"name";"date";"duration_ms";"song";"popularity";"release_date";"id"
"Martina Camargo";2024-06-30;195706;"Guataquí - Berroche";50;"2009";"34QPzQBS1xdOkxLh4btGpA"
"Renato Carosone";2024-06-30;208826;"Tu Vuo Fà L'Americano";56;"1995-01-01";"5p0CwCbZi2nz48COtYJPz8"
"Elis Regina";2024-06-30;214003;"Águas De Março";65;"1974-06-17";"3SE9n6EaVOJ81KA1KPLUWS"
"Tribade";2024-06-30;225542;"Carmen";29;"2024-02-01";"29HfKFXZlxPro6fgjFE9Ix"
"La Plazuela";2024-06-30;243188;"Mi Tarara";42;"2022-04-08";"72tKGF4cTViQbchK9E6NT9"
"Emilíana Torrini";2024-06-30;133466;"Jungle Drum";53;"2008-09-08";"1yvjQwB2MnCVrqnP8FnZ6k"
"Alex Ebert";2024-06-30;260920;"Truth";57;"2011-03-01";"69QwyJobyX40i2uwAbNha6"
"Lina";2024-06-30;259604;"O Que Temo E O Que Desejo";21;"2024-01-19";"383uMaDfqKKtQRgWry5yJT"
"Ainda";2024-06-30;206106;"Ménilmontant";42;"2013-09-07";"4r0LbUWqLQIfzBrttfixON"
"Mundo Divino";2024-06-30;328120;"Andaluzsí";24;"2023-02-28";"2CLKqgTKbStwEMhF1l9PwZ"
"Ornella Vanoni";2024-06-30;274000;"L'appuntamento";60;"1996-04-29";"6zP8t0J8Ue5YpWl4vAEEYm"
"Rozalén";2024-06-30;224626;"Las Hadas Existen";35;"2013-03-12";"1t2OluRtbro9nSJsizuquA"
"Joan Dausà";2024-06-30;209186;"Judit";42;"2023-04-28";"7G3HkM9VVKSn0lONJ1NrIX"
"El Desván Del Duende";2024-06-30;244773;"Macetas de Colores";46;"2007-01-01";"0EKhOVw8yO5k5OfE8tgMIv"
"Katie Melua";2024-06-30;247706;"Wonderful Life";65;"2018-10-05";"6LwWCFeuneAMVxhCxdx64C"
"Elbicho";2024-06-30;228440;"Locura";40;"2003-06-13";"2OVjtm5RBkwroeriICs7fT"
"Lauren Henderson";2024-06-30;246653;"Veinte Años";24;"2011-09-07";"5Rq1AxJtf2uoc5kbSqf6ko"
"The Turtles";2024-06-30;176293;"Happy Together";74;"1967";"2pMxs38Y5A0mmHrcu3twvB"
"Gala Nell";2024-06-30;147761;"ojitos caramelo";43;"2021-06-18";"6iu9ntDuzcQDasNFamkhhs"
"Perotá Chingó";2024-06-30;131597;"Bésame Mucho";29;"2012-12-07";"0HidWs8IY9rKFwtuMNm5kr"
"Omara Portuondo";2024-06-30;227413;"¿Dónde Estabas Tú?";47;"2000-04-17";"1nEoXu83WPlqrfKAznidDw"
"Antonio Carmona";2024-06-30;261733;"Las Cuarenta";28;"2011-01-01";"1D1wdYcrxkQuEpa4rPVoak"
"Supergrass";2024-06-30;181266;"Alright - 2015 Remaster";70;"1995-05-15";"1MXoLMlKeGGVKdwARUuWRa"
"Maribel la Canija";2024-06-30;299685;"Mediterráneo";31;"2021-12-17";"5XSHko7hLeyuAn0IOpcccd"
"Ivan Ferreiro";2024-06-30;265173;"La humanidad y la tierra (feat. Tanxugueiras)";31;"2023-03-10";"2OTeVRjNthWI2dtzEPnlyF"
"Wagner Pa";2024-06-30;217293;"Folia";25;"1992-07-26";"2p7c2k46dECTNWDOV6Ltc8"
"Charles Trenet";2024-06-30;201840;"La mer";53;"1992";"2BgO56jZnE4xbfvlZOjK0L"
"Edwyn Collins";2024-06-30;236583;"A Girl Like You";64;"2011-10-19";"4HBLunZ4GQjnraimqR77Ir"
"Bebo Valdés";2024-06-30;326186;"Lágrimas Negras";32;"2014-06-01";"1Os1cbtONgquMyoqbJGsg9"
"Lole Y Manuel";2024-06-30;211573;"Un cuento para mi niño";29;"2002-11-22";"5puBCIL3oMbkrYmsdL0vPT"
