"played_at";"track.name";"name";"played";"day"
"2026-01-08T05:51:44.459Z";"A todas partes";"Fillas de Cassandra";"2026-01-08 05:51:44.459";"2026-01-08"
"2026-01-08T06:23:37.489Z";"Shiny Soul";"Fuel Fandango";"2026-01-08 06:23:37.489";"2026-01-08"
"2026-01-08T06:27:54.994Z";"Río Wolf";"Rufus T. Firefly";"2026-01-08 06:27:54.994";"2026-01-08"
"2026-01-08T06:31:46.850Z";"The Golden Age";"The Asteroids Galaxy Tour";"2026-01-08 06:31:46.85";"2026-01-08"
"2026-01-08T06:34:18.170Z";"Some Place";"Nick Waterhouse";"2026-01-08 06:34:18.17";"2026-01-08"
"2026-01-08T06:34:45.954Z";"La Verdad";"Siloé";"2026-01-08 06:34:45.954";"2026-01-08"
"2026-01-08T06:45:01.845Z";"Always Searching";"Fuel Fandango";"2026-01-08 06:45:01.845";"2026-01-08"
"2026-01-08T06:48:08.293Z";"Default";"Django Django";"2026-01-08 06:48:08.293";"2026-01-08"
"2026-01-08T06:51:22.191Z";"Que Dios Reparta Fuerte";"Novedades Carminha";"2026-01-08 06:51:22.191";"2026-01-08"
"2026-01-08T06:55:22.695Z";"Como el viento";"Depedro";"2026-01-08 06:55:22.695";"2026-01-08"
"2026-01-08T06:59:19.680Z";"Cannibal Dinner";"bigott";"2026-01-08 06:59:19.68";"2026-01-08"
"2026-01-08T07:02:00.989Z";"Phony Money";"Anaut";"2026-01-08 07:02:00.989";"2026-01-08"
"2026-01-08T07:04:48.719Z";"Despedida";"IZAL";"2026-01-08 07:04:48.719";"2026-01-08"
"2026-01-08T07:07:46.522Z";"Lento";"Novedades Carminha";"2026-01-08 07:07:46.522";"2026-01-08"
"2026-01-08T07:12:56.635Z";"Toda la vida";"Fuel Fandango";"2026-01-08 07:12:56.635";"2026-01-08"
"2026-01-08T07:17:09.155Z";"Estamos solos (feat. Vicente Amigo)";"Fuel Fandango";"2026-01-08 07:17:09.155";"2026-01-08"
"2026-01-08T07:20:19.372Z";"Tchiki Tchiki Tchiki";"Make The Girl Dance";"2026-01-08 07:20:19.372";"2026-01-08"
"2026-01-08T07:26:27.179Z";"Nómadas";"La Maravillosa Orquesta del Alcohol";"2026-01-08 07:26:27.179";"2026-01-08"
"2026-01-08T07:30:41.738Z";"Nature";"Fuel Fandango";"2026-01-08 07:30:41.738";"2026-01-08"
