"played_at";"track.name";"name";"played";"day"
"2026-05-14T10:01:28.678Z";"Marta, Sebas, Guille y los demás";"Amaral";"2026-05-14 10:01:28.678";"2026-05-14"
"2026-05-14T10:59:57.581Z";"Como Camarón";"Estopa";"2026-05-14 10:59:57.581";"2026-05-14"
"2026-05-14T11:03:29.901Z";"Caminando por la vida";"Melendi";"2026-05-14 11:03:29.901";"2026-05-14"
"2026-05-14T11:08:23.213Z";"Tu Calorro";"Estopa";"2026-05-14 11:08:23.213";"2026-05-14"
"2026-05-14T11:11:56.258Z";"Por la Raja de Tu Falda";"Estopa";"2026-05-14 11:11:56.258";"2026-05-14"
"2026-05-14T11:15:14.130Z";"Nada que perder";"Pignoise";"2026-05-14 11:15:14.13";"2026-05-14"
"2026-05-14T11:19:27.574Z";"Bossanova";"Estopa";"2026-05-14 11:19:27.574";"2026-05-14"
"2026-05-14T11:42:08.527Z";"Bouncin' with Bumpus";"Jonathan Stout and his Campus Five";"2026-05-14 11:42:08.527";"2026-05-14"
"2026-05-14T11:42:26.086Z";"Grecia";"Elsa y Elmar";"2026-05-14 11:42:26.086";"2026-05-14"
"2026-05-14T12:50:09.664Z";"Swingin'";"Saunders King";"2026-05-14 12:50:09.664";"2026-05-14"
"2026-05-14T13:40:55.002Z";"Por Tu Olor";"El Kanka";"2026-05-14 13:40:55.002";"2026-05-14"
"2026-05-14T14:50:25.012Z";"A la sombra de la sierra";"La Raíz";"2026-05-14 14:50:25.012";"2026-05-14"
