"played_at";"track.name";"name";"played";"day"
"2026-02-05T06:28:14.766Z";"Més Que la Meva Sang";"Lax'n'Busto";"2026-02-05 06:28:14.766";"2026-02-05"
"2026-02-05T06:29:24.952Z";"A la voreta del foc";"Alosa";"2026-02-05 06:29:24.952";"2026-02-05"
"2026-02-05T06:32:14.755Z";"Tots els racons";"Mar Pujol";"2026-02-05 06:32:14.755";"2026-02-05"
"2026-02-05T06:34:38.123Z";"Pixapins";"Socunbohemio";"2026-02-05 06:34:38.123";"2026-02-05"
"2026-02-05T06:38:24.327Z";"Menteix la primavera";"Mishima";"2026-02-05 06:38:24.327";"2026-02-05"
"2026-02-05T06:42:24.543Z";"La Gent Que Estimo";"Oques Grasses";"2026-02-05 06:42:24.543";"2026-02-05"
"2026-02-05T06:44:32.951Z";"Caverna";"Mar Pujol";"2026-02-05 06:44:32.951";"2026-02-05"
"2026-02-05T07:48:13.137Z";"Estratègies per seduir un imbècil";"Blanca Campins";"2026-02-05 07:48:13.137";"2026-02-05"
"2026-02-05T07:48:23.056Z";"Estratègies per seduir un imbècil";"Blanca Campins";"2026-02-05 07:48:23.056";"2026-02-05"
"2026-02-05T07:51:56.372Z";"En la Nit Artificial";"Projecte Mut";"2026-02-05 07:51:56.372";"2026-02-05"
"2026-02-05T07:55:09.482Z";"Avui hem quedat a les quatre";"La Ludwig Band";"2026-02-05 07:55:09.482";"2026-02-05"
"2026-02-05T07:57:38.733Z";"24/7";"Da Souza";"2026-02-05 07:57:38.733";"2026-02-05"
"2026-02-05T08:00:59.894Z";"Cabell d'àngel";"Mar Pujol";"2026-02-05 08:00:59.894";"2026-02-05"
"2026-02-05T08:03:45.058Z";"El forner";"Alosa";"2026-02-05 08:03:45.058";"2026-02-05"
"2026-02-05T08:06:55.822Z";"Als nostres amants";"Socunbohemio";"2026-02-05 08:06:55.822";"2026-02-05"
"2026-02-05T08:29:15.704Z";"Cala'm Foc a Dins";"Guillem Ramisa";"2026-02-05 08:29:15.704";"2026-02-05"
