played_at;track.name;name;played;day
2025-02-28T05:59:21.478Z;I Heard It Through The Grapevine;Creedence Clearwater Revival;2025-02-28 05:59:21.478;2025-02-28
2025-02-28T06:09:46.839Z;Sultans Of Swing;Dire Straits;2025-02-28 06:09:46.839;2025-02-28
2025-02-28T06:13:11.933Z;Dancing In The Moonlight (It's Caught Me In It's Spotlight);Thin Lizzy;2025-02-28 06:13:11.933;2025-02-28
2025-02-28T06:16:20.844Z;Smokestack Lightnin';Howlin' Wolf;2025-02-28 06:16:20.844;2025-02-28
2025-02-28T06:19:50.339Z;Stuck In The Middle With You;Stealers Wheel;2025-02-28 06:19:50.339;2025-02-28
2025-02-28T06:23:29.917Z;Maybe;Janis Joplin;2025-02-28 06:23:29.917;2025-02-28
2025-02-28T06:27:35.811Z;Bad Penny;Rory Gallagher;2025-02-28 06:27:35.811;2025-02-28
2025-02-28T06:33:07.206Z;Once Upon A Time In The West;Dire Straits;2025-02-28 06:33:07.206;2025-02-28
2025-02-28T06:37:30.182Z;Get It On;T. Rex;2025-02-28 06:37:30.182;2025-02-28
2025-02-28T22:00:44.747Z;My My, Hey Hey (Out of the Blue) - 2016 Remaster;Neil Young;2025-02-28 22:00:44.747;2025-02-28
2025-02-28T22:34:22.983Z;Ànima de Corall;Guillem Ramisa;2025-02-28 22:34:22.983;2025-02-28
