played_at;track.name;name;played;day
2025-03-02T08:04:30.376Z;Un Veneno - G-Mix;C. Tangana;2025-03-02 08:04:30.376;2025-03-02
2025-03-02T08:08:11.469Z;Péiname Juana;La Plazuela;2025-03-02 08:08:11.469;2025-03-02
2025-03-02T08:11:05.774Z;Tirando Balas;Samuraï;2025-03-02 08:11:05.774;2025-03-02
2025-03-02T08:14:05.961Z;Mis Aires;Travis Birds;2025-03-02 08:14:05.961;2025-03-02
2025-03-02T08:17:36.976Z;Lloraré por Ti;Colectivo Da Silva;2025-03-02 08:17:36.976;2025-03-02
2025-03-02T08:20:11.573Z;Tocarte;Jorge Drexler;2025-03-02 08:20:11.573;2025-03-02
2025-03-02T08:23:38.274Z;El Bien;Viva Suecia;2025-03-02 08:23:38.274;2025-03-02
2025-03-02T08:27:18.575Z;berlin U5;Zahara;2025-03-02 08:27:18.575;2025-03-02
2025-03-02T08:31:21.499Z;Me Maten - Live at NPR's Tiny Desk;C. Tangana;2025-03-02 08:31:21.499;2025-03-02
2025-03-02T08:35:46.225Z;En Egipto Se Anda Así;Los Jaguares De La Bahía;2025-03-02 08:35:46.225;2025-03-02
2025-03-02T08:38:53.018Z;Fusión del Núcleo;Chica Sobresalto;2025-03-02 08:38:53.018;2025-03-02
2025-03-02T08:42:03.118Z;Cuándo Olvidaré;C. Tangana;2025-03-02 08:42:03.118;2025-03-02
2025-03-02T08:46:16.613Z;Podría Ser Peor;La Casa Azul;2025-03-02 08:46:16.613;2025-03-02
2025-03-02T08:49:24.812Z;Te Venero;C. Tangana;2025-03-02 08:49:24.812;2025-03-02
2025-03-02T08:50:42.193Z;Párteme La Cara;C. Tangana;2025-03-02 08:50:42.193;2025-03-02
2025-03-02T10:00:12.092Z;T'Aint What You Do (It's The Way That You Do It);Jimmie Lunceford;2025-03-02 10:00:12.092;2025-03-02
2025-03-02T16:51:42.890Z;Mambo Inn;Mario Bauzá;2025-03-02 16:51:42.89;2025-03-02
2025-03-02T16:56:15.793Z;Mambo & Love;DJ Henrix;2025-03-02 16:56:15.793;2025-03-02
2025-03-02T16:56:59.343Z;Someone In The Crowd;Emma Stone;2025-03-02 16:56:59.343;2025-03-02
2025-03-02T17:00:40.796Z;Someone In The Crowd;Emma Stone;2025-03-02 17:00:40.796;2025-03-02
2025-03-02T17:48:03.056Z;La novia (Interludio);Miguelichi López;2025-03-02 17:48:03.056;2025-03-02
