played_at;track.name;name;played;day
2023-08-24T06:38:20.799Z;Asuntos Delicados;IZAL;2023-08-24 06:38:20.799;2023-08-24
2023-08-24T06:43:34.411Z;Pausa - En directo;IZAL;2023-08-24 06:43:34.411;2023-08-24
2023-08-24T06:46:28.462Z;Abajo;Arde Bogotá;2023-08-24 06:46:28.462;2023-08-24
2023-08-24T06:47:03.804Z;La vida moderna (feat. Love of Lesbian);Veintiuno;2023-08-24 06:47:03.804;2023-08-24
2023-08-24T06:53:26.089Z;La vida moderna (feat. Love of Lesbian);Veintiuno;2023-08-24 06:53:26.089;2023-08-24
2023-08-24T06:56:30.133Z;Que nada nos pare (lo más importante);ELYELLA;2023-08-24 06:56:30.133;2023-08-24
2023-08-24T06:59:28.180Z;Tití me preguntó;Karavana;2023-08-24 06:59:28.18;2023-08-24
2023-08-24T07:49:37.330Z;La Turnaround;Nick Waterhouse;2023-08-24 07:49:37.33;2023-08-24
2023-08-24T08:10:34.311Z;Hit the Road Jack;Ray Charles;2023-08-24 08:10:34.311;2023-08-24
2023-08-24T08:12:40.343Z;Ain't Got No - I Got Life (From the musical production \Hair\);Nina Simone;2023-08-24 08:12:40.343;2023-08-24
2023-08-24T08:15:07.112Z;Son Of A Preacher Man;Dusty Springfield;2023-08-24 08:15:07.112;2023-08-24
2023-08-24T08:18:06.309Z;If You Want Me to Stay;Sly & The Family Stone;2023-08-24 08:18:06.309;2023-08-24
2023-08-24T08:20:52.234Z;Shout Sister Shout;Lucky Millinder;2023-08-24 08:20:52.234;2023-08-24
2023-08-24T08:23:13.124Z;Special Delivery Stomp;Earl Bostic;2023-08-24 08:23:13.124;2023-08-24
2023-08-24T08:26:52.164Z;Katchi;Nick Waterhouse;2023-08-24 08:26:52.164;2023-08-24
2023-08-24T08:29:12.259Z;Hard to Handle;Otis Redding;2023-08-24 08:29:12.259;2023-08-24
2023-08-24T08:32:05.252Z;Feeling Good;Nina Simone;2023-08-24 08:32:05.252;2023-08-24
2023-08-24T08:33:58.103Z;Love Me Right;LaVern Baker;2023-08-24 08:33:58.103;2023-08-24
2023-08-24T08:37:15.757Z;I Feel Like Dynamite;King Floyd;2023-08-24 08:37:15.757;2023-08-24
2023-08-24T08:40:36.253Z;California Dreamin';Bobby Womack;2023-08-24 08:40:36.253;2023-08-24
2023-08-24T08:43:12.298Z;Lonely Avenue;Ray Charles;2023-08-24 08:43:12.298;2023-08-24
2023-08-24T08:46:34.170Z;The Old Place;Nick Waterhouse;2023-08-24 08:46:34.17;2023-08-24
2023-08-24T09:04:12.234Z;Like Sugar;Chaka Khan;2023-08-24 09:04:12.234;2023-08-24
2023-08-24T09:48:07.348Z;Perquè Vull;Ovidi Montllor;2023-08-24 09:48:07.348;2023-08-24
2023-08-24T10:48:25.727Z;Quant Amor Tens a Dins?;Guillem Ramisa;2023-08-24 10:48:25.727;2023-08-24
2023-08-24T18:06:21.642Z;Quant Amor Tens a Dins?;Guillem Ramisa;2023-08-24 18:06:21.642;2023-08-24
2023-08-24T18:08:47.464Z;Cor de Blat - Acústic;Guillem Ramisa;2023-08-24 18:08:47.464;2023-08-24
2023-08-24T18:12:34.418Z;Tipus suite;Manel;2023-08-24 18:12:34.418;2023-08-24
2023-08-24T18:14:32.396Z;Serà un Dia Que Durarà Anys;Ovidi Montllor;2023-08-24 18:14:32.396;2023-08-24
2023-08-24T18:16:51.483Z;La millor flor del balcó;La iaia;2023-08-24 18:16:51.483;2023-08-24
2023-08-24T18:19:02.408Z;L'Arbre Ple de Flors;Guillem Ramisa;2023-08-24 18:19:02.408;2023-08-24
2023-08-24T18:22:06.562Z;Gomaespuma;Jo Jet i Maria Ribot;2023-08-24 18:22:06.562;2023-08-24
2023-08-24T18:23:14.359Z;Cert clar i breu;Mishima;2023-08-24 18:23:14.359;2023-08-24
2023-08-24T18:26:49.560Z;Boy Band;Manel;2023-08-24 18:26:49.56;2023-08-24
2023-08-24T18:30:15.377Z;Al mar!;Manel;2023-08-24 18:30:15.377;2023-08-24
2023-08-24T19:02:17.600Z;Els entusiasmats;Manel;2023-08-24 19:02:17.6;2023-08-24
2023-08-24T19:04:55.513Z;MIL CARES;Jo Jet i Maria Ribot;2023-08-24 19:04:55.513;2023-08-24
2023-08-24T19:07:11.637Z;Calypso;KILLIN´ CACTUZ;2023-08-24 19:07:11.637;2023-08-24
2023-08-24T19:15:10.693Z;La Samarreta;Ovidi Montllor;2023-08-24 19:15:10.693;2023-08-24
2023-08-24T20:31:14.353Z;A l'Univers li sua;Xarim Aresté;2023-08-24 20:31:14.353;2023-08-24
