"played_at";"track.name";"name";"played";"day"
"2025-11-06T09:46:02.377Z";"Symphony No. 7 in A Major, Op. 92: I. Poco sostenuto – Vivace";"Ludwig van Beethoven";"2025-11-06 09:46:02.377";"2025-11-06"
"2025-11-06T09:53:48.161Z";"Symphony No. 7 in A Major, Op. 92: II. Allegretto";"Ludwig van Beethoven";"2025-11-06 09:53:48.161";"2025-11-06"
"2025-11-06T10:01:21.505Z";"Symphony No. 7 in A Major, Op. 92: III. Presto – Assai meno presto";"Ludwig van Beethoven";"2025-11-06 10:01:21.505";"2025-11-06"
"2025-11-06T10:07:46.486Z";"Symphony No. 7 in A Major, Op. 92: IV. Allegro con brio";"Ludwig van Beethoven";"2025-11-06 10:07:46.486";"2025-11-06"
"2025-11-06T10:11:01.045Z";"Berghain";"ROSALÍA";"2025-11-06 10:11:01.045";"2025-11-06"
"2025-11-06T10:14:09.247Z";"LA FAMA";"ROSALÍA";"2025-11-06 10:14:09.247";"2025-11-06"
"2025-11-06T10:19:01.444Z";"Cool One - Groove Two";"Jazz Connection";"2025-11-06 10:19:01.444";"2025-11-06"
"2025-11-06T10:22:01.236Z";"The Critic's Choice";"Oliver Nelson";"2025-11-06 10:22:01.236";"2025-11-06"
"2025-11-06T10:30:33.748Z";"Sidewalks of Cuba";"Woody Herman";"2025-11-06 10:30:33.748";"2025-11-06"
"2025-11-06T10:33:16.662Z";"Shiny Stockings";"Bobby Valentin";"2025-11-06 10:33:16.662";"2025-11-06"
"2025-11-06T10:37:37.714Z";"My Baby Just Cares For Me - from the Hootenanny 2009";"Jools Holland & Florence Welch";"2025-11-06 10:37:37.714";"2025-11-06"
"2025-11-06T10:40:17.941Z";"Chimes Blues";"Dutch Swing College Band";"2025-11-06 10:40:17.941";"2025-11-06"
"2025-11-06T10:40:47.242Z";"Habanera";"Members Of The Glenn Miller Orchestra";"2025-11-06 10:40:47.242";"2025-11-06"
"2025-11-06T10:46:00.994Z";"A Night In Tunisia";"Dizzy Gillespie";"2025-11-06 10:46:00.994";"2025-11-06"
"2025-11-06T10:47:32.468Z";"Le Travailleur De Nuit";"Mat Najean Jazz Band";"2025-11-06 10:47:32.468";"2025-11-06"
"2025-11-06T10:53:25.175Z";"Maria la Gorda";"Siberian Hotheads";"2025-11-06 10:53:25.175";"2025-11-06"
"2025-11-06T10:57:18.648Z";"Jazz Man";"Beth Hart";"2025-11-06 10:57:18.648";"2025-11-06"
"2025-11-06T11:01:34.417Z";"Goodbye Paris";"Sammy Price";"2025-11-06 11:01:34.417";"2025-11-06"
"2025-11-06T11:05:52.316Z";"Cuco Y Olga";"Sammy Figueroa";"2025-11-06 11:05:52.316";"2025-11-06"
"2025-11-06T12:15:11.009Z";"El Todopoderoso";"Héctor Lavoe";"2025-11-06 12:15:11.009";"2025-11-06"
"2025-11-06T12:19:18.063Z";"La Esencia Del Guaguancó";"Johnny Pacheco";"2025-11-06 12:19:18.063";"2025-11-06"
"2025-11-06T12:23:25.325Z";"Soñando Despierto";"Héctor Lavoe";"2025-11-06 12:23:25.325";"2025-11-06"
"2025-11-06T12:27:15.145Z";"Sigue Tu Camino";"La Dimensión Latina";"2025-11-06 12:27:15.145";"2025-11-06"
"2025-11-06T12:31:31.408Z";"Lejos De Ti";"Angel Canales";"2025-11-06 12:31:31.408";"2025-11-06"
"2025-11-06T12:35:06.305Z";"Dime Por Qué";"Ismael Rivera";"2025-11-06 12:35:06.305";"2025-11-06"
"2025-11-06T12:37:40.156Z";"Acuyuye";"Johnny Pacheco";"2025-11-06 12:37:40.156";"2025-11-06"
"2025-11-06T12:42:53.001Z";"El Sabio";"Héctor Lavoe";"2025-11-06 12:42:53.001";"2025-11-06"
"2025-11-06T12:45:48.271Z";"Lluvia con Nieve";"Mon Rivera";"2025-11-06 12:45:48.271";"2025-11-06"
"2025-11-06T12:51:52.520Z";"Yo Quisiera";"Oscar D'León";"2025-11-06 12:51:52.52";"2025-11-06"
"2025-11-06T12:54:03.911Z";"Trucutu";"Tommy Olivencia y Su Orquesta";"2025-11-06 12:54:03.911";"2025-11-06"
"2025-11-06T12:58:48.490Z";"Azuquita Pa'l Cafe";"El Gran Combo De Puerto Rico";"2025-11-06 12:58:48.49";"2025-11-06"
"2025-11-06T13:12:23.801Z";"Mi Negrita Me Espera";"Ismael Rivera";"2025-11-06 13:12:23.801";"2025-11-06"
"2025-11-06T13:15:47.016Z";"Fuego A La Jicotea";"Marvin Santiago";"2025-11-06 13:15:47.016";"2025-11-06"
"2025-11-06T13:19:32.014Z";"Mi Jaragual";"Ismael Rivera";"2025-11-06 13:19:32.014";"2025-11-06"
"2025-11-06T13:23:19.926Z";"Calle Luna Calle Sol";"Willie Colón";"2025-11-06 13:23:19.926";"2025-11-06"
"2025-11-06T13:27:38.716Z";"Traigo Salsa";"Ismael Rivera";"2025-11-06 13:27:38.716";"2025-11-06"
"2025-11-06T13:32:00.514Z";"Lo Que Dijo La Gitana";"Ismael Rivera Y Sus Cachimbos";"2025-11-06 13:32:00.514";"2025-11-06"
"2025-11-06T13:34:12.475Z";"Pensando En Ti";"La Dimensión Latina";"2025-11-06 13:34:12.475";"2025-11-06"
"2025-11-06T13:38:30.199Z";"Como Lo Canto Yo";"Justo Betancourt";"2025-11-06 13:38:30.199";"2025-11-06"
"2025-11-06T13:41:20.764Z";"En Casa De Pepe";"Mon Rivera";"2025-11-06 13:41:20.764";"2025-11-06"
"2025-11-06T13:45:35.123Z";"Anacaona";"Cheo Feliciano";"2025-11-06 13:45:35.123";"2025-11-06"
"2025-11-06T13:51:33.989Z";"Soy Vagabundo";"Héctor Lavoe";"2025-11-06 13:51:33.989";"2025-11-06"
