"played_at";"track.name";"name";"played";"day"
"2025-11-25T08:15:09.303Z";"DROGA";"Mora";"2025-11-25 08:15:09.303";"2025-11-25"
"2025-11-25T08:18:54.143Z";"Ricotta";"Locoplaya";"2025-11-25 08:18:54.143";"2025-11-25"
"2025-11-25T08:22:07.312Z";"AURORA";"Mora";"2025-11-25 08:22:07.312";"2025-11-25"
"2025-11-25T08:24:41.966Z";"Callaito";"Alizzz";"2025-11-25 08:24:41.966";"2025-11-25"
"2025-11-25T08:27:12.789Z";"La Plena - W Sound 05";"W Sound";"2025-11-25 08:27:12.789";"2025-11-25"
"2025-11-25T08:30:52.411Z";"MALPORTADA";"NATHY PELUSO";"2025-11-25 08:30:52.411";"2025-11-25"
"2025-11-25T08:34:11.240Z";"Tú Me Dejaste De Querer";"C. Tangana";"2025-11-25 08:34:11.24";"2025-11-25"
"2025-11-25T08:37:45.466Z";"Qué Facilidad";"Sen Senra";"2025-11-25 08:37:45.466";"2025-11-25"
"2025-11-25T08:41:43.093Z";"DETRÁS DE TU ALMA";"Mora";"2025-11-25 08:41:43.093";"2025-11-25"
"2025-11-25T08:44:18.702Z";"Ya no vales";"Alizzz";"2025-11-25 08:44:18.702";"2025-11-25"
"2025-11-25T08:46:09.951Z";"TU VAS SIN (fav)";"Rels B";"2025-11-25 08:46:09.951";"2025-11-25"
"2025-11-25T11:13:08.914Z";"malibU";"rusowsky";"2025-11-25 11:13:08.914";"2025-11-25"
"2025-11-25T11:16:28.328Z";"Mala Mujer";"C. Tangana";"2025-11-25 11:16:28.328";"2025-11-25"
"2025-11-25T11:18:55.321Z";"Corazón";"Danny Ocean";"2025-11-25 11:18:55.321";"2025-11-25"
"2025-11-25T11:22:28.725Z";"BANDIDA";"Mora";"2025-11-25 11:22:28.725";"2025-11-25"
"2025-11-25T11:25:46.961Z";"YO y TÚ";"Ovy On The Drums";"2025-11-25 11:25:46.961";"2025-11-25"
"2025-11-25T11:28:43.036Z";"CONTRABANDO";"Rauw Alejandro";"2025-11-25 11:28:43.036";"2025-11-25"
"2025-11-25T11:32:36.057Z";"El Patio";"Pepe y Vizio";"2025-11-25 11:32:36.057";"2025-11-25"
"2025-11-25T11:35:42.052Z";"Muriendo De Envidia";"C. Tangana";"2025-11-25 11:35:42.052";"2025-11-25"
"2025-11-25T11:38:01.432Z";"Johnny Glamour";"rusowsky";"2025-11-25 11:38:01.432";"2025-11-25"
"2025-11-25T11:40:12.178Z";"Priti";"Danny Ocean";"2025-11-25 11:40:12.178";"2025-11-25"
"2025-11-25T11:45:04.450Z";"Carita Linda";"Rauw Alejandro";"2025-11-25 11:45:04.45";"2025-11-25"
"2025-11-25T11:48:32.969Z";"Como habla una mujer (feat. C. Tangana)";"Paula Cendejas";"2025-11-25 11:48:32.969";"2025-11-25"
"2025-11-25T11:51:39.317Z";"Ingobernable";"C. Tangana";"2025-11-25 11:51:39.317";"2025-11-25"
"2025-11-25T14:05:58.157Z";"DONDE SE APRENDE A QUERER?";"Mora";"2025-11-25 14:05:58.157";"2025-11-25"
"2025-11-25T14:08:46.893Z";"Imagínate";"Danny Ocean";"2025-11-25 14:08:46.893";"2025-11-25"
"2025-11-25T14:12:08.975Z";"Una y Mil Veces - Rumba";"Omar Montes";"2025-11-25 14:12:08.975";"2025-11-25"
"2025-11-25T14:14:49.826Z";"GuabanSexxx";"Rauw Alejandro";"2025-11-25 14:14:49.826";"2025-11-25"
"2025-11-25T14:54:43.049Z";"Ay Dios!";"Locoplaya";"2025-11-25 14:54:43.049";"2025-11-25"
"2025-11-25T14:59:23.195Z";"MIL VIDAS";"Mora";"2025-11-25 14:59:23.195";"2025-11-25"
"2025-11-25T15:17:38.434Z";"SOLEAO";"Myke Towers";"2025-11-25 15:17:38.434";"2025-11-25"
"2025-11-25T15:20:36.878Z";"Picaflor";"Lao Ra";"2025-11-25 15:20:36.878";"2025-11-25"
"2025-11-25T15:24:36.985Z";"Ateo";"C. Tangana";"2025-11-25 15:24:36.985";"2025-11-25"
"2025-11-25T15:27:39.968Z";"pink + pink";"rusowsky";"2025-11-25 15:27:39.968";"2025-11-25"
"2025-11-25T15:30:38.180Z";"OTRA NOCHE SIN DORMIR";"Mora";"2025-11-25 15:30:38.18";"2025-11-25"
"2025-11-25T15:34:04.541Z";"Qué Bonita Eres";"Pepe y Vizio";"2025-11-25 15:34:04.541";"2025-11-25"
"2025-11-25T15:37:29.364Z";"Khé?";"Rauw Alejandro";"2025-11-25 15:37:29.364";"2025-11-25"
"2025-11-25T16:00:37.002Z";"Swingin'";"Saunders King";"2025-11-25 16:00:37.002";"2025-11-25"
"2025-11-25T16:03:33.297Z";"Tout oublier";"Angèle";"2025-11-25 16:03:33.297";"2025-11-25"
