"played_at";"track.name";"name";"played";"day"
"2026-06-07T06:36:48.132Z";"Siento por Ciento";"Cardellino";"2026-06-07 06:36:48.132";"2026-06-07"
"2026-06-07T06:40:04.094Z";"Es Como el Día (feat. Miranda Johansen)";"Kevin Johansen";"2026-06-07 06:40:04.094";"2026-06-07"
"2026-06-07T06:43:30.102Z";"Hablar de Ti";"Gepe";"2026-06-07 06:43:30.102";"2026-06-07"
"2026-06-07T06:47:30.107Z";"Ojos Enormes";"Chukky";"2026-06-07 06:47:30.107";"2026-06-07"
"2026-06-07T06:50:15.204Z";"Inoportuna";"Jorge Drexler";"2026-06-07 06:50:15.204";"2026-06-07"
"2026-06-07T06:53:14.078Z";"IL DOLCE FAR NIENTE";"Cardellino";"2026-06-07 06:53:14.078";"2026-06-07"
"2026-06-07T11:49:45.718Z";"Nadeja";"BANDA slovakia";"2026-06-07 11:49:45.718";"2026-06-07"
"2026-06-07T11:52:25.015Z";"Time Of The Season - Alternative Mix";"The Zombies";"2026-06-07 11:52:25.015";"2026-06-07"
"2026-06-07T15:27:19.974Z";"San Francisco Boy";"Käärijä";"2026-06-07 15:27:19.974";"2026-06-07"
"2026-06-07T15:30:31.030Z";"Kaistaa";"BESS";"2026-06-07 15:30:31.03";"2026-06-07"
"2026-06-07T15:35:34.059Z";"Banankontakt";"Electric Banana Band";"2026-06-07 15:35:34.059";"2026-06-07"
"2026-06-07T15:39:30.215Z";"Kom";"Timoteij";"2026-06-07 15:39:30.215";"2026-06-07"
"2026-06-07T15:42:30.354Z";"Ram pam pam";"BESS";"2026-06-07 15:42:30.354";"2026-06-07"
"2026-06-07T18:40:15.243Z";"Jack the Bear";"Scottish National Jazz Orchestra";"2026-06-07 18:40:15.243";"2026-06-07"
"2026-06-07T20:03:34.627Z";"Kinda Dukish & Rockin' in Rhythm";"Scottish National Jazz Orchestra";"2026-06-07 20:03:34.627";"2026-06-07"
"2026-06-07T20:10:33.322Z";"Harlem Air Shaft";"Scottish National Jazz Orchestra";"2026-06-07 20:10:33.322";"2026-06-07"
