played_at;track.name;name;played;day
2025-04-30T05:43:06.650Z;Spirit In The Sky - Deluxe Edition;Norman Greenbaum;2025-04-30 05:43:06.65;2025-04-30
2025-04-30T05:45:47.760Z;Boom Boom;John Lee Hooker;2025-04-30 05:45:47.76;2025-04-30
2025-04-30T05:49:11.082Z;On the Road Again;Canned Heat;2025-04-30 05:49:11.082;2025-04-30
2025-04-30T05:52:16.695Z;Run Through The Jungle;Creedence Clearwater Revival;2025-04-30 05:52:16.695;2025-04-30
2025-04-30T05:57:41.388Z;Once Upon A Time In The West;Dire Straits;2025-04-30 05:57:41.388;2025-04-30
2025-04-30T06:00:16.084Z;Green River;Creedence Clearwater Revival;2025-04-30 06:00:16.084;2025-04-30
2025-04-30T06:07:15.227Z;Locomotive Breath;Jethro Tull;2025-04-30 06:07:15.227;2025-04-30
2025-04-30T07:09:34.446Z;Locomotive Breath;Jethro Tull;2025-04-30 07:09:34.446;2025-04-30
2025-04-30T07:13:02.149Z;Before You Accuse Me (Take A Look At Yourself);Creedence Clearwater Revival;2025-04-30 07:13:02.149;2025-04-30
2025-04-30T07:15:51.588Z;Nadine - Stereo Remix;Chuck Berry;2025-04-30 07:15:51.588;2025-04-30
2025-04-30T07:19:11.856Z;Brother Bill (The Last Clean Shirt);The Animals;2025-04-30 07:19:11.856;2025-04-30
2025-04-30T07:21:58.666Z;Down On The Corner;Creedence Clearwater Revival;2025-04-30 07:21:58.666;2025-04-30
2025-04-30T07:24:42.711Z;Shakin' All Over;The Guess Who;2025-04-30 07:24:42.711;2025-04-30
2025-04-30T07:28:20.907Z;Penthouse Pauper;Creedence Clearwater Revival;2025-04-30 07:28:20.907;2025-04-30
2025-04-30T12:35:00.482Z;Still In Love With You;Thin Lizzy;2025-04-30 12:35:00.482;2025-04-30
2025-04-30T16:28:36.463Z;Left Outside Alone;Anastacia;2025-04-30 16:28:36.463;2025-04-30
2025-04-30T16:35:58.698Z;Fuck You;Lily Allen;2025-04-30 16:35:58.698;2025-04-30
2025-04-30T16:39:21.915Z;Not Fair;Lily Allen;2025-04-30 16:39:21.915;2025-04-30
2025-04-30T16:42:57.951Z;Can't Fight The Moonlight;LeAnn Rimes;2025-04-30 16:42:57.951;2025-04-30
2025-04-30T16:46:21.721Z;Sex on Fire;Kings of Leon;2025-04-30 16:46:21.721;2025-04-30
2025-04-30T16:49:44.770Z;Paid My Dues;Anastacia;2025-04-30 16:49:44.77;2025-04-30
2025-04-30T16:53:45.316Z;White Flag;Dido;2025-04-30 16:53:45.316;2025-04-30
2025-04-30T19:19:07.408Z;Black Coffee;Le Dancing Pepa Swing Band;2025-04-30 19:19:07.408;2025-04-30
2025-04-30T19:23:22.208Z;Blue Moon;Billie Holiday;2025-04-30 19:23:22.208;2025-04-30
2025-04-30T19:32:30.804Z;Corner Pocket;Count Basie;2025-04-30 19:32:30.804;2025-04-30
2025-04-30T19:43:20.839Z;Gettin' In The Groove;Francis Panama And His Savoy Sultans;2025-04-30 19:43:20.839;2025-04-30
2025-04-30T20:04:00.109Z;A Mellow Bit Of Rhythm;Andy Kirk;2025-04-30 20:04:00.109;2025-04-30
2025-04-30T20:06:43.605Z;For Dancers Only;Jimmie Lunceford;2025-04-30 20:06:43.605;2025-04-30
2025-04-30T20:09:58.807Z;At the Woodchopper's Ball - Remastered;Woody Herman;2025-04-30 20:09:58.807;2025-04-30
2025-04-30T20:13:02.874Z;Two Sleepy People;Fats Waller;2025-04-30 20:13:02.874;2025-04-30
2025-04-30T20:16:15.697Z;Pennsylvania 6-5000 (2023 Remastered);Glenn Miller;2025-04-30 20:16:15.697;2025-04-30
