"played_at";"track.name";"name";"played";"day"
"2025-10-31T07:39:34.619Z";"One of the Greats";"Florence + The Machine";"2025-10-31 07:39:34.619";"2025-10-31"
"2025-10-31T08:33:11.276Z";"Witch Dance";"Florence + The Machine";"2025-10-31 08:33:11.276";"2025-10-31"
"2025-10-31T08:37:42.708Z";"Sympathy Magic";"Florence + The Machine";"2025-10-31 08:37:42.708";"2025-10-31"
"2025-10-31T08:41:48.446Z";"Perfume and Milk";"Florence + The Machine";"2025-10-31 08:41:48.446";"2025-10-31"
"2025-10-31T08:43:43.971Z";"COLLECTION PLATES (feat. Young Chris)";"Ransom";"2025-10-31 08:43:43.971";"2025-10-31"
"2025-10-31T09:35:59.907Z";"The Code";"Nemo";"2025-10-31 09:35:59.907";"2025-10-31"
"2025-10-31T09:41:32.460Z";"Frog Swamp";"Nemo";"2025-10-31 09:41:32.46";"2025-10-31"
"2025-10-31T09:44:28.780Z";"Cha Cha Cha";"Käärijä";"2025-10-31 09:44:28.78";"2025-10-31"
"2025-10-31T09:57:19.840Z";"Vegas";"Haloo Helsinki!";"2025-10-31 09:57:19.84";"2025-10-31"
"2025-10-31T09:59:15.370Z";"Cha Cha Cha / Rim Tim Tagi Dim (Battle Mashup)";"Käärijä";"2025-10-31 09:59:15.37";"2025-10-31"
"2025-10-31T10:03:57.218Z";"Hys Hys";"Haloo Helsinki!";"2025-10-31 10:03:57.218";"2025-10-31"
"2025-10-31T12:00:54.307Z";"ICH KOMME";"Erika Vikman";"2025-10-31 12:00:54.307";"2025-10-31"
"2025-10-31T12:04:08.960Z";"It's Crazy It's Party (feat. Tommy Cash)";"Käärijä";"2025-10-31 12:04:08.96";"2025-10-31"
"2025-10-31T12:07:51.280Z";"TRAFIK!";"Käärijä";"2025-10-31 12:07:51.28";"2025-10-31"
"2025-10-31T12:10:58.943Z";"Beskonačna osveta 2";"Baby Lasagna";"2025-10-31 12:10:58.943";"2025-10-31"
"2025-10-31T12:15:53.407Z";"eat slay love";"bbno$";"2025-10-31 12:15:53.407";"2025-10-31"
"2025-10-31T12:19:37.777Z";"Ride My Baby";"Nemo";"2025-10-31 12:19:37.777";"2025-10-31"
"2025-10-31T12:22:53.014Z";"Tulipalo";"KUUMAA";"2025-10-31 12:22:53.014";"2025-10-31"
"2025-10-31T12:27:09.859Z";"Reiviluola";"Haloo Helsinki!";"2025-10-31 12:27:09.859";"2025-10-31"
"2025-10-31T12:29:53.132Z";"Go Bananas";"Little Big";"2025-10-31 12:29:53.132";"2025-10-31"
"2025-10-31T12:37:39.165Z";"Timanttei";"Mirella";"2025-10-31 12:37:39.165";"2025-10-31"
"2025-10-31T12:40:18.432Z";"Biggie Boom Boom";"Baby Lasagna";"2025-10-31 12:40:18.432";"2025-10-31"
"2025-10-31T13:06:23.996Z";"Wake Up Dead Man";"Howlin Jackson";"2025-10-31 13:06:23.996";"2025-10-31"
"2025-10-31T13:09:34.809Z";"Made You Look";"ittibitti";"2025-10-31 13:09:34.809";"2025-10-31"
"2025-10-31T13:11:28.454Z";"Rock & Roll";"Oliver Malcolm";"2025-10-31 13:11:28.454";"2025-10-31"
"2025-10-31T13:14:21.153Z";"Funk Brothers Groove";"FAKE MUSIC";"2025-10-31 13:14:21.153";"2025-10-31"
"2025-10-31T13:17:31.150Z";"Escapism.";"Father Of Peace";"2025-10-31 13:17:31.15";"2025-10-31"
"2025-10-31T13:20:40.208Z";"Show Me A Trick";"Melodial";"2025-10-31 13:20:40.208";"2025-10-31"
"2025-10-31T14:52:06.621Z";"Cha Cha Cha";"Käärijä";"2025-10-31 14:52:06.621";"2025-10-31"
"2025-10-31T16:52:34.138Z";"Jazz Me Blues";"Woody Herman";"2025-10-31 16:52:34.138";"2025-10-31"
"2025-10-31T16:56:45.270Z";"Celery Stalks at Midnight";"The Big 18";"2025-10-31 16:56:45.27";"2025-10-31"
"2025-10-31T17:02:00.474Z";"Easy Does It";"The Big 18";"2025-10-31 17:02:00.474";"2025-10-31"
"2025-10-31T17:06:04.022Z";"(Un) Easy Does It";"Count Basie Trio";"2025-10-31 17:06:04.022";"2025-10-31"
"2025-10-31T17:56:08.403Z";"Apollo Jump";"Lucky Millinder";"2025-10-31 17:56:08.403";"2025-10-31"
"2025-10-31T17:58:35.377Z";"Ain't She Sweet";"Jimmie Lunceford";"2025-10-31 17:58:35.377";"2025-10-31"
