"played_at";"track.name";"name";"played";"day"
"2025-12-17T06:05:50.058Z";"Niño";"Milo j";"2025-12-17 06:05:50.058";"2025-12-17"
"2025-12-17T06:39:34.624Z";"Dios Es Un Stalker";"ROSALÍA";"2025-12-17 06:39:34.624";"2025-12-17"
"2025-12-17T07:31:25.292Z";"The Fate of Ophelia";"Taylor Swift";"2025-12-17 07:31:25.292";"2025-12-17"
"2025-12-17T07:34:35.906Z";"Snowman";"Sia";"2025-12-17 07:34:35.906";"2025-12-17"
"2025-12-17T07:40:52.817Z";"CHANEL";"Tyla";"2025-12-17 07:40:52.817";"2025-12-17"
"2025-12-17T09:37:27.295Z";"Uwu";"Chuwi";"2025-12-17 09:37:27.295";"2025-12-17"
"2025-12-17T09:41:04.411Z";"Rico y Pico";"Chuwi";"2025-12-17 09:41:04.411";"2025-12-17"
"2025-12-17T09:44:46.327Z";"Tikiri";"Chuwi";"2025-12-17 09:44:46.327";"2025-12-17"
"2025-12-17T11:22:12.636Z";"Increible";"Chuwi";"2025-12-17 11:22:12.636";"2025-12-17"
"2025-12-17T14:55:32.793Z";"End of Beginning";"Djo";"2025-12-17 14:55:32.793";"2025-12-17"
"2025-12-17T14:57:12.975Z";"End of Beginning";"Djo";"2025-12-17 14:57:12.975";"2025-12-17"
"2025-12-17T15:00:44.742Z";"Cuando No Era Cantante";"El Bogueto";"2025-12-17 15:00:44.742";"2025-12-17"
"2025-12-17T15:04:19.129Z";"Sailor Song";"Gigi Perez";"2025-12-17 15:04:19.129";"2025-12-17"
"2025-12-17T15:08:25.560Z";"DtMF";"Bad Bunny";"2025-12-17 15:08:25.56";"2025-12-17"
"2025-12-17T16:55:15.638Z";"Mundi";"Chuwi";"2025-12-17 16:55:15.638";"2025-12-17"
"2025-12-17T19:35:43.112Z";"Uwu";"Chuwi";"2025-12-17 19:35:43.112";"2025-12-17"
"2025-12-17T19:39:17.970Z";"Rico y Pico";"Chuwi";"2025-12-17 19:39:17.97";"2025-12-17"
"2025-12-17T19:42:59.337Z";"Tikiri";"Chuwi";"2025-12-17 19:42:59.337";"2025-12-17"
"2025-12-17T19:46:33.132Z";"Increible";"Chuwi";"2025-12-17 19:46:33.132";"2025-12-17"
"2025-12-17T19:52:18.489Z";"Un Sonido (feat. Ivan Ferreiro)";"Fuel Fandango";"2025-12-17 19:52:18.489";"2025-12-17"
"2025-12-17T19:56:08.857Z";"Ruido";"Fuel Fandango";"2025-12-17 19:56:08.857";"2025-12-17"
"2025-12-17T19:59:54.870Z";"Mi Huella";"Fuel Fandango";"2025-12-17 19:59:54.87";"2025-12-17"
"2025-12-17T20:15:12.583Z";"Iballa (feat. Mala Rodríguez)";"Fuel Fandango";"2025-12-17 20:15:12.583";"2025-12-17"
"2025-12-17T20:19:04.544Z";"Las Manos (feat. Leo Rizzi)";"Fuel Fandango";"2025-12-17 20:19:04.544";"2025-12-17"
"2025-12-17T20:22:27.516Z";"Nuevo mundo (feat. Juancho Marqués)";"Fuel Fandango";"2025-12-17 20:22:27.516";"2025-12-17"
"2025-12-17T20:26:20.606Z";"Las Manos (feat. Leo Rizzi)";"Fuel Fandango";"2025-12-17 20:26:20.606";"2025-12-17"
"2025-12-17T20:32:01.912Z";"Como un Gato Mojado";"Statuas d sal";"2025-12-17 20:32:01.912";"2025-12-17"
"2025-12-17T20:35:59.647Z";"Imbécil";"Statuas d sal";"2025-12-17 20:35:59.647";"2025-12-17"
"2025-12-17T20:38:47.947Z";"Merengue";"Statuas d sal";"2025-12-17 20:38:47.947";"2025-12-17"
"2025-12-17T20:42:48.577Z";"Mientras Camino";"Statuas d sal";"2025-12-17 20:42:48.577";"2025-12-17"
"2025-12-17T21:11:04.156Z";"Bonança";"Projecte Mut";"2025-12-17 21:11:04.156";"2025-12-17"
"2025-12-17T21:15:58.641Z";"Illa";"Projecte Mut";"2025-12-17 21:15:58.641";"2025-12-17"
"2025-12-17T21:35:16.819Z";"Sofia";"Alvaro Soler";"2025-12-17 21:35:16.819";"2025-12-17"
"2025-12-17T21:38:20.149Z";"El Mismo Sol";"Alvaro Soler";"2025-12-17 21:38:20.149";"2025-12-17"
"2025-12-17T21:41:42.801Z";"La Cintura";"Alvaro Soler";"2025-12-17 21:41:42.801";"2025-12-17"
"2025-12-17T21:44:40.745Z";"Lo Que Pasó, Pasó - feat. Marta Santos";"Alvaro Soler";"2025-12-17 21:44:40.745";"2025-12-17"
"2025-12-17T21:47:49.310Z";"El Mismo Sol";"Alvaro Soler";"2025-12-17 21:47:49.31";"2025-12-17"
"2025-12-17T21:50:16.946Z";"Manila";"Ray Dalton";"2025-12-17 21:50:16.946";"2025-12-17"
"2025-12-17T21:53:13.085Z";"Yo Contigo, Tú Conmigo - The Gong Gong Song / El Tema De La Película \"Gru 3 Mi Villano Favorito\"";"Morat";"2025-12-17 21:53:13.085";"2025-12-17"
"2025-12-17T21:56:24.193Z";"Magia";"Alvaro Soler";"2025-12-17 21:56:24.193";"2025-12-17"
"2025-12-17T21:59:24.220Z";"La Cintura (feat. Flo Rida & Tini) - Remix";"Alvaro Soler";"2025-12-17 21:59:24.22";"2025-12-17"
"2025-12-17T21:59:42.739Z";"Intro";"Alvaro Soler";"2025-12-17 21:59:42.739";"2025-12-17"
"2025-12-17T22:01:55.626Z";"Distancia";"Alvaro Soler";"2025-12-17 22:01:55.626";"2025-12-17"
"2025-12-17T22:05:04.345Z";"Apágame";"Alvaro Soler";"2025-12-17 22:05:04.345";"2025-12-17"
"2025-12-17T22:08:22.496Z";"Te Imaginaba";"Alvaro Soler";"2025-12-17 22:08:22.496";"2025-12-17"
"2025-12-17T22:10:48.664Z";"Santa Alegria";"Alvaro Soler";"2025-12-17 22:10:48.664";"2025-12-17"
"2025-12-17T22:13:32.549Z";"Regalo";"Alvaro Soler";"2025-12-17 22:13:32.549";"2025-12-17"
"2025-12-17T22:15:43.932Z";"Mejor Que Yo";"Alvaro Soler";"2025-12-17 22:15:43.932";"2025-12-17"
"2025-12-17T22:19:06.167Z";"Artificial";"Alvaro Soler";"2025-12-17 22:19:06.167";"2025-12-17"
"2025-12-17T22:21:44.244Z";"Con Calma";"Alvaro Soler";"2025-12-17 22:21:44.244";"2025-12-17"
"2025-12-17T22:24:47.622Z";"Cero (feat. Namayana Women's Choir)";"Alvaro Soler";"2025-12-17 22:24:47.622";"2025-12-17"
"2025-12-17T22:25:08.058Z";"Dicen";"Alvaro Soler";"2025-12-17 22:25:08.058";"2025-12-17"
