"played_at";"track.name";"name";"played";"day"
"2026-02-13T08:18:21.070Z";"when my eyes lose you, you occupy my thoughts";"shinyhunt";"2026-02-13 08:18:21.07";"2026-02-13"
"2026-02-13T23:38:53.266Z";"Puerto Rico - Remastered";"Eddie Palmieri";"2026-02-13 23:38:53.266";"2026-02-13"
"2026-02-13T23:38:53.518Z";"A CABALLO";"NATHY PELUSO";"2026-02-13 23:38:53.518";"2026-02-13"
"2026-02-13T23:38:53.525Z";"Tú Con Él";"Rauw Alejandro";"2026-02-13 23:38:53.525";"2026-02-13"
"2026-02-13T23:38:54.927Z";"El watusi";"Ray Barretto";"2026-02-13 23:38:54.927";"2026-02-13"
"2026-02-13T23:38:54.936Z";"Plástico";"Willie Colón";"2026-02-13 23:38:54.936";"2026-02-13"
"2026-02-13T23:38:55.093Z";"Ritmo sabroso";"Ray Barretto";"2026-02-13 23:38:55.093";"2026-02-13"
"2026-02-13T23:38:55.102Z";"Guajira y tambo";"Ray Barretto";"2026-02-13 23:38:55.102";"2026-02-13"
"2026-02-13T23:38:55.130Z";"A Veces Soy Feliz";"Charlie Palmieri";"2026-02-13 23:38:55.13";"2026-02-13"
"2026-02-13T23:38:55.251Z";"Adoracion - Intro Remastered";"Eddie Palmieri";"2026-02-13 23:38:55.251";"2026-02-13"
"2026-02-13T23:38:55.377Z";"Que Lindo Eso, Eh!";"Eddie Palmieri";"2026-02-13 23:38:55.377";"2026-02-13"
"2026-02-13T23:38:56.297Z";"La Tumba (A Fuego Suave)";"Eskorzo";"2026-02-13 23:38:56.297";"2026-02-13"
"2026-02-13T23:38:58.088Z";"Abuelita - Remastered 2024";"Willie Colón";"2026-02-13 23:38:58.088";"2026-02-13"
"2026-02-13T23:38:58.585Z";"El Ratón";"Cheo Feliciano";"2026-02-13 23:38:58.585";"2026-02-13"
"2026-02-13T23:39:01.437Z";"West Side Story: Act I: Dance at the Gym: Blues - Promenade - Mambo - Pas de deux - Jump";"Leonard Bernstein";"2026-02-13 23:39:01.437";"2026-02-13"
"2026-02-13T23:39:02.703Z";"Kinda Dukish-Rockin 'in Rhythm - Helsinki - February 2nd 1963 Set 2- Restauración 2024";"Duke Ellington";"2026-02-13 23:39:02.703";"2026-02-13"
"2026-02-13T23:39:03.057Z";"Swingin'";"Saunders King";"2026-02-13 23:39:03.057";"2026-02-13"
"2026-02-13T23:39:03.336Z";"Queen Isabella";"Chick Webb";"2026-02-13 23:39:03.336";"2026-02-13"
