"played_at";"track.name";"track.id";"name";"artist.id";"featured_artists";"featured_artist_ids";"played";"day"
"2026-09-22T06:17:19.797Z";"Wicked";"3oTE6Y7Ppn3bB6hMQvIOJZ";"Cycle";"1t9h9FknndxGe1PtzpxQek";;;"2026-09-22 06:17:19.797";"2026-09-22"
"2026-09-22T06:20:34.873Z";"Con mi voz";"0jPod8hBi7nspUTs2mmWos";"Mäbu";"0HtE1nxmFwJqqE6o3dA591";;;"2026-09-22 06:20:34.873";"2026-09-22"
"2026-09-22T06:23:29.441Z";"Salt Air";"5EYWXZOHlb9sPplvP4d7L6";"Chew Lips";"2GUPq2sUqFNcvAoFxBsUDR";;;"2026-09-22 06:23:29.441";"2026-09-22"
"2026-09-22T06:27:28.592Z";"Venimos";"2XYPltuDmptWaEzqsasSXe";"Miss Caffeina";"1uvhwixGrZkuT2gpQQWgYb";;;"2026-09-22 06:27:28.592";"2026-09-22"
"2026-09-22T06:31:30.851Z";"Irrintzi";"3T17tyCMBjY2T43XnxWptc";"We Are Standard";"4rHKnftV4bGiZZgdjj9MhK";;;"2026-09-22 06:31:30.851";"2026-09-22"
"2026-09-22T06:40:29.512Z";"A la Espalda del Mar";"32CI7oov60Iz74z4tGHwCj";"El Columpio Asesino";"7oXqKY12gSK5Q37dWZYWT0";;;"2026-09-22 06:40:29.512";"2026-09-22"
"2026-09-22T06:43:54.959Z";"Wontstop!";"5tm39II7OfAVrpg686qEXv";"Cycle";"1t9h9FknndxGe1PtzpxQek";;;"2026-09-22 06:43:54.959";"2026-09-22"
"2026-09-22T06:48:15.525Z";"No hay miedo";"0BCgd0ELbFC2vNzXBJFVKY";"León Benavente";"5wuBA4TiRM0CNjSXjsutn6";;;"2026-09-22 06:48:15.525";"2026-09-22"
"2026-09-22T07:39:48.122Z";"Language";"1ZnFeQcIXxYvAK5ddfxFIL";"Maika Makovski";"23qto2LKAJoFxdffbvVvKC";;;"2026-09-22 07:39:48.122";"2026-09-22"
"2026-09-22T11:12:23.376Z";"Ballenas Muertas en San Sebastián - David Kano Rework";"3K2topZLBzHWBnZVCBYpbX";"El Columpio Asesino";"7oXqKY12gSK5Q37dWZYWT0";"David Kano";"7FiBolIa7UbqnFhacqjEte";"2026-09-22 11:12:23.376";"2026-09-22"
"2026-09-22T11:16:34.794Z";"Confusion!!!";"3jGcbuSrtbYM7z9DpEdETV";"Cycle";"1t9h9FknndxGe1PtzpxQek";;;"2026-09-22 11:16:34.794";"2026-09-22"
"2026-09-22T11:20:42.560Z";"Catalunya bondage (feat. Columpio Asesino)";"2rW4Ed0pZhOSoEkpYBnO5I";"Love of Lesbian";"6VCoG3MG7ZKRxDjaYOvtrF";"El Columpio Asesino";"7oXqKY12gSK5Q37dWZYWT0";"2026-09-22 11:20:42.56";"2026-09-22"
"2026-09-22T11:25:18.197Z";"Rabbidy Hill";"4HlHtK4txnKtYtgjcwpGZx";"Cycle";"1t9h9FknndxGe1PtzpxQek";;;"2026-09-22 11:25:18.197";"2026-09-22"
"2026-09-22T11:28:13.879Z";"Yeah";"2mXVDI4ycI74dS8ACw1X9E";"Friedberg";"0lqPfG8vAR30UX3cWDbCEn";;;"2026-09-22 11:28:13.879";"2026-09-22"
"2026-09-22T11:33:56.155Z";"Drive Me";"0iWE0BmsIBA6ChVwvCX7Wd";"Najwajean";"6cygtyj4D0riFvZSzm8UTR";;;"2026-09-22 11:33:56.155";"2026-09-22"
"2026-09-22T11:38:06.957Z";"Wolfwoman";"7BA9OI6cDaA0c4EEqlkT5n";"Los Invaders";"73CTlCt5B0aDArBivwUA5O";;;"2026-09-22 11:38:06.957";"2026-09-22"
"2026-09-22T11:43:00.637Z";"Apple Tree";"354uFY9TjC7UXi19l8zZqZ";"Cycle";"1t9h9FknndxGe1PtzpxQek";;;"2026-09-22 11:43:00.637";"2026-09-22"
"2026-09-22T11:46:16.003Z";"Trash - Radio Edit";"1STZiT12ttRIZLVhyDdq48";"The Whip";"4M2H1fDQR5ygAi7MMOVxAA";;;"2026-09-22 11:46:16.003";"2026-09-22"
"2026-09-22T11:50:07.685Z";"Club de fans de John Boy";"1KhqSLS8YafrUCbjrn8WxZ";"Love of Lesbian";"6VCoG3MG7ZKRxDjaYOvtrF";;;"2026-09-22 11:50:07.685";"2026-09-22"
"2026-09-22T11:53:30.366Z";"Luces De Neón";"5EV9V4Ro2MxSp2UEEujzKa";"Lori Meyers";"3mOsjj1MhocRVwOejIZlTi";;;"2026-09-22 11:53:30.366";"2026-09-22"
"2026-09-22T12:06:39.731Z";"On My Mind";"5A7ibCPylGm6Di22NDrCgL";"The Sunday Drivers";"60DBQyJdsDMwQxr4cZ9twV";;;"2026-09-22 12:06:39.731";"2026-09-22"
"2026-09-22T12:10:06.728Z";"Three Little Piggies";"7AIRFC7le5iqq3cfna2J1D";"Cycle";"1t9h9FknndxGe1PtzpxQek";;;"2026-09-22 12:10:06.728";"2026-09-22"
"2026-09-22T12:13:07.589Z";"Beaches";"42VTmF0VpIx8r0O995aNdA";"Black Honey";"2oVmQT6s29pVIKpqJkyxBS";;;"2026-09-22 12:13:07.589";"2026-09-22"
"2026-09-22T12:53:04.859Z";"Do It";"1JtGwgU9nwSyVUjXDO6Ecy";"The Sunday Drivers";"60DBQyJdsDMwQxr4cZ9twV";;;"2026-09-22 12:53:04.859";"2026-09-22"
"2026-09-22T12:55:44.304Z";"Batman";"7sLRKUBNKZqQZLCVqJGxBJ";"Los Invaders";"73CTlCt5B0aDArBivwUA5O";;;"2026-09-22 12:55:44.304";"2026-09-22"
"2026-09-22T13:00:28.709Z";"Another Road (Gettin' Ready)";"2lAnHi58vV559jwHFv9PmV";"Morgan";"5KtT4N5jkrPVRAIcJ8GmnV";;;"2026-09-22 13:00:28.709";"2026-09-22"
"2026-09-22T13:03:36.108Z";"I Wish I Was In Your Head";"7bMOCQQdN1tf8Q8SY9uxj1";"Los Invaders";"73CTlCt5B0aDArBivwUA5O";;;"2026-09-22 13:03:36.108";"2026-09-22"
