played_at;track.name;name;played;day
2024-10-07T07:07:21.480Z;O pior cego;Saimaa;2024-10-07 07:07:21.48;2024-10-07
2024-10-07T07:11:12.445Z;Hörhöveljeni;Saimaa;2024-10-07 07:11:12.445;2024-10-07
2024-10-07T07:15:36.358Z;Rokkikonkeli;Saimaa;2024-10-07 07:15:36.358;2024-10-07
2024-10-07T07:20:06.793Z;Mistä mä mitään tiedän;Saimaa;2024-10-07 07:20:06.793;2024-10-07
2024-10-07T10:04:55.625Z;My Woman;Lew Stone & the Monseigneur Band;2024-10-07 10:04:55.625;2024-10-07
2024-10-07T10:09:51.809Z;Dance Away;The Bryan Ferry Orchestra;2024-10-07 10:09:51.809;2024-10-07
2024-10-07T10:12:36.375Z;Marcianito - Cristina Renzetti Vocal Version;Dj Farrapo;2024-10-07 10:12:36.375;2024-10-07
2024-10-07T10:15:17.373Z;Di-gue-ding-ding;Michel Legrand;2024-10-07 10:15:17.373;2024-10-07
2024-10-07T10:18:03.902Z;Via con me;Paolo Conte;2024-10-07 10:18:03.902;2024-10-07
2024-10-07T10:23:07.337Z;Ain't Got No I Got Life;Lisa Simone;2024-10-07 10:23:07.337;2024-10-07
2024-10-07T17:15:03.811Z;Bottoms Up (Original Mix);Illinois Jacquet;2024-10-07 17:15:03.811;2024-10-07
