"played_at";"track.name";"name";"played";"day"
"2026-03-27T06:40:19.307Z";"Paha vaanii (feat. Antti)";"Niilo";"2026-03-27 06:40:19.307";"2026-03-27"
"2026-03-27T08:21:38.429Z";"Forged in Rhythm";"Keenan McKenzie";"2026-03-27 08:21:38.429";"2026-03-27"
"2026-03-27T08:24:36.827Z";"Blue Lou";"Giorgio Cùscito & Swing Valley Band";"2026-03-27 08:24:36.827";"2026-03-27"
"2026-03-27T08:51:40.565Z";"The Fox";"Ray Anthony & His Orchestra";"2026-03-27 08:51:40.565";"2026-03-27"
"2026-03-27T08:54:55.830Z";"Woodchopper's Ball";"Woody Herman & His Orchestra";"2026-03-27 08:54:55.83";"2026-03-27"
"2026-03-27T08:57:22.699Z";"Christopher Columbus";"Alix Combelle";"2026-03-27 08:57:22.699";"2026-03-27"
"2026-03-27T09:00:05.670Z";"8, 9 and 10 (Alternate Take)";"Slim & Slam";"2026-03-27 09:00:05.67";"2026-03-27"
"2026-03-27T09:02:58.183Z";"The Gal From Joe's";"Holy Bounce Orchestra";"2026-03-27 09:02:58.183";"2026-03-27"
"2026-03-27T09:06:11.237Z";"Jump Jack Jump";"Brooks Prumo Orchestra";"2026-03-27 09:06:11.237";"2026-03-27"
"2026-03-27T09:09:16.238Z";"My Blue Apples";"Glenn Crytzer";"2026-03-27 09:09:16.238";"2026-03-27"
"2026-03-27T09:13:12.794Z";"Pennies from Heaven";"Reverent Juke";"2026-03-27 09:13:12.794";"2026-03-27"
"2026-03-27T12:17:41.052Z";"All The Cats Join In";"George Gee And The Jump Jivin' Wailers";"2026-03-27 12:17:41.052";"2026-03-27"
"2026-03-27T12:21:38.130Z";"Zing Went the Strings of My Heart";"Hep Chaps";"2026-03-27 12:21:38.13";"2026-03-27"
"2026-03-27T12:26:44.160Z";"Please Don't Talk About Me When I'm Gone";"Combo Royale";"2026-03-27 12:26:44.16";"2026-03-27"
"2026-03-27T12:29:12.119Z";"Asheville (North Cackalacky)";"Queen Bee and the Honeylovers";"2026-03-27 12:29:12.119";"2026-03-27"
"2026-03-27T12:32:15.809Z";"The Grabtown Grapple";"Hot Sugar Band";"2026-03-27 12:32:15.809";"2026-03-27"
"2026-03-27T12:35:26.993Z";"Please Don't Talk About Me When I'm Gone (Live)";"Naomi & Her Handsome Devils";"2026-03-27 12:35:26.993";"2026-03-27"
"2026-03-27T12:39:19.051Z";"I Can't Dance (I Got Ants in My Pants)";"Nat Gonella And His Georgians";"2026-03-27 12:39:19.051";"2026-03-27"
"2026-03-27T12:43:11.899Z";"Deep Henderson";"Southside Aces";"2026-03-27 12:43:11.899";"2026-03-27"
"2026-03-27T12:46:42.703Z";"Peckin' (From \"New Faces of 1937\")";"Benny Goodman";"2026-03-27 12:46:42.703";"2026-03-27"
"2026-03-27T12:49:53.906Z";"Let's Misbehave";"Leftover Cuties";"2026-03-27 12:49:53.906";"2026-03-27"
"2026-03-27T12:53:04.638Z";"The Song Is Ended";"Boilermaker Jazz Band";"2026-03-27 12:53:04.638";"2026-03-27"
"2026-03-27T12:55:54.211Z";"Lovable and Sweet";"Mint Julep Jazz Band";"2026-03-27 12:55:54.211";"2026-03-27"
"2026-03-27T13:00:00.242Z";"Ain't She Sweet";"Hot Swing Sextet";"2026-03-27 13:00:00.242";"2026-03-27"
"2026-03-27T13:05:06.523Z";"Please Don't Talk About Me When I'm Gone";"Combo Royale";"2026-03-27 13:05:06.523";"2026-03-27"
"2026-03-27T13:10:06.189Z";"What's Your Story (What's Your Jive)";"Hot Swing Sextet";"2026-03-27 13:10:06.189";"2026-03-27"
