played_at;track.name;name;played;day
2025-03-27T07:04:01.993Z;Time On My Hands (Nick Waterhouse Version);Wilder Woods;2025-03-27 07:04:01.993;2025-03-27
2025-03-27T07:10:15.309Z;Oh vida;Salvador Sobral;2025-03-27 07:10:15.309;2025-03-27
2025-03-27T07:17:34.777Z;Si me comprendieras;Salvador Sobral;2025-03-27 07:17:34.777;2025-03-27
2025-03-27T07:21:23.086Z;Nostalgias;Salvador Sobral;2025-03-27 07:21:23.086;2025-03-27
2025-03-27T07:28:12.160Z;Tú me acostumbraste;Salvador Sobral;2025-03-27 07:28:12.16;2025-03-27
2025-03-27T07:32:52.574Z;Silencio;Salvador Sobral;2025-03-27 07:32:52.574;2025-03-27
2025-03-27T07:38:51.473Z;Desodorante;NoseQueQuartet;2025-03-27 07:38:51.473;2025-03-27
2025-03-27T07:44:28.550Z;Mañana de Carnaval;NoseQueQuartet;2025-03-27 07:44:28.55;2025-03-27
2025-03-27T08:03:56.947Z;Mä haluun olla hippi;Asa;2025-03-27 08:03:56.947;2025-03-27
2025-03-27T08:12:07.269Z;Mañana de Carnaval;NoseQueQuartet;2025-03-27 08:12:07.269;2025-03-27
2025-03-27T08:15:58.641Z;El Arte;NoseQueQuartet;2025-03-27 08:15:58.641;2025-03-27
2025-03-27T08:19:29.649Z;Autumn Leaves;NoseQueQuartet;2025-03-27 08:19:29.649;2025-03-27
2025-03-27T08:23:35.915Z;El Mundo;NoseQueQuartet;2025-03-27 08:23:35.915;2025-03-27
2025-03-27T08:29:44.554Z;Israel;NoseQueQuartet;2025-03-27 08:29:44.554;2025-03-27
2025-03-27T08:37:48.358Z;honestamente;Valeria Castro;2025-03-27 08:37:48.358;2025-03-27
2025-03-27T08:41:31.859Z;Flor de Loto;Hugo Arán;2025-03-27 08:41:31.859;2025-03-27
2025-03-27T08:47:25.340Z;EL MOMENTO;Hot Shooters;2025-03-27 08:47:25.34;2025-03-27
2025-03-27T08:50:30.484Z;NO LA VI VENIR;Hot Shooters;2025-03-27 08:50:30.484;2025-03-27
2025-03-27T08:53:20.454Z;Paparruchadas;Hot Shooters;2025-03-27 08:53:20.454;2025-03-27
2025-03-27T08:56:32.493Z;I Adore You;Central Park Quartet;2025-03-27 08:56:32.493;2025-03-27
2025-03-27T08:59:44.550Z;Desde Que el Cha Cha Cha Es Cha Cha Cha;Surealistas;2025-03-27 08:59:44.55;2025-03-27
2025-03-27T09:01:43.975Z;Le bateau sur la Seine;Django's Friends;2025-03-27 09:01:43.975;2025-03-27
2025-03-27T09:05:02.648Z;Keşke;Bilal Karaman;2025-03-27 09:05:02.648;2025-03-27
2025-03-27T09:07:31.509Z;Match;Proyecto Voltaire;2025-03-27 09:07:31.509;2025-03-27
2025-03-27T09:11:05.958Z;Nena;Hot Shooters;2025-03-27 09:11:05.958;2025-03-27
2025-03-27T09:13:53Z;Escúchame Mar;Sinedades;2025-03-27 09:13:53;2025-03-27
2025-03-27T09:16:39.453Z;Soft Horizons;Lounge Jazz Fusion;2025-03-27 09:16:39.453;2025-03-27
2025-03-27T09:20:04.954Z;Nashville Swing;Stefan;2025-03-27 09:20:04.954;2025-03-27
2025-03-27T12:57:38.662Z;Tambaleando;NoseQueQuartet;2025-03-27 12:57:38.662;2025-03-27
2025-03-27T13:01:31.788Z;El Arte;NoseQueQuartet;2025-03-27 13:01:31.788;2025-03-27
2025-03-27T15:40:03.675Z;El Mundo;NoseQueQuartet;2025-03-27 15:40:03.675;2025-03-27
2025-03-27T15:46:12.512Z;Israel;NoseQueQuartet;2025-03-27 15:46:12.512;2025-03-27
2025-03-27T18:52:34.287Z;All of Me;NoseQueQuartet;2025-03-27 18:52:34.287;2025-03-27
