played_at;track.name;name;played;day
2023-11-25T07:43:23.785Z;Wanzka;Kalabrese;2023-11-25 07:43:23.785;2023-11-25
2023-11-25T07:50:24.756Z;Abusey Junction;Kokoroko;2023-11-25 07:50:24.756;2023-11-25
2023-11-25T07:54:00.709Z;By the Way;Red Hot Chili Peppers;2023-11-25 07:54:00.709;2023-11-25
2023-11-25T07:57:13.035Z;Howlin' for You;The Black Keys;2023-11-25 07:57:13.035;2023-11-25
2023-11-25T08:00:46.443Z;Choreomania;Florence + The Machine;2023-11-25 08:00:46.443;2023-11-25
2023-11-25T08:12:37.262Z;Delilah;Florence + The Machine;2023-11-25 08:12:37.262;2023-11-25
2023-11-25T08:19:47.275Z;New Life;Fuel Fandango;2023-11-25 08:19:47.275;2023-11-25
2023-11-25T08:33:11.613Z;Heartbeat;Claptone;2023-11-25 08:33:11.613;2023-11-25
2023-11-25T08:43:56.223Z;Extraños en la Noche;Antonio González;2023-11-25 08:43:56.223;2023-11-25
2023-11-25T08:47:32.837Z;Jive at Five;Reverent Juke;2023-11-25 08:47:32.837;2023-11-25
2023-11-25T09:09:35.182Z;Tunis In;Jonathan Stout and his Campus Five;2023-11-25 09:09:35.182;2023-11-25
2023-11-25T09:37:46.034Z;Tunis In;Jonathan Stout and his Campus Five;2023-11-25 09:37:46.034;2023-11-25
2023-11-25T14:38:56.559Z;Suéltalo;Hermanos Gutiérrez;2023-11-25 14:38:56.559;2023-11-25
2023-11-25T14:43:20.666Z;Napas;Mercan Dede;2023-11-25 14:43:20.666;2023-11-25
2023-11-25T14:46:11.069Z;Bones (feat. Jófriður);Low Roar;2023-11-25 14:46:11.069;2023-11-25
2023-11-25T14:54:19.261Z;La Nube;Amatria;2023-11-25 14:54:19.261;2023-11-25
2023-11-25T14:56:23.375Z;Imagine;Spanish Flow;2023-11-25 14:56:23.375;2023-11-25
2023-11-25T15:02:09.496Z;Otherside;Red Hot Chili Peppers;2023-11-25 15:02:09.496;2023-11-25
2023-11-25T15:05:35.851Z;Make a Picture;Andrew Bird;2023-11-25 15:05:35.851;2023-11-25
2023-11-25T15:08:36.787Z;UH;Fujiya & Miyagi;2023-11-25 15:08:36.787;2023-11-25
2023-11-25T15:11:46.775Z;Natural;Imagine Dragons;2023-11-25 15:11:46.775;2023-11-25
2023-11-25T15:16:26.993Z;I Follow Rivers - The Magician Remix;Lykke Li;2023-11-25 15:16:26.993;2023-11-25
2023-11-25T15:17:35.398Z;Come On!;The Hives;2023-11-25 15:17:35.398;2023-11-25
2023-11-25T15:20:18.689Z;Easier;The Heavy;2023-11-25 15:20:18.689;2023-11-25
2023-11-25T15:22:18.992Z;Need To Know Basis;Ben Harper;2023-11-25 15:22:18.992;2023-11-25
2023-11-25T15:26:13.588Z;Poison Lips;Vitalic;2023-11-25 15:26:13.588;2023-11-25
2023-11-25T15:28:54.988Z;Islands;The xx;2023-11-25 15:28:54.988;2023-11-25
2023-11-25T15:31:42.477Z;Toop Toop;Cassius;2023-11-25 15:31:42.477;2023-11-25
2023-11-25T15:34:48.985Z;Baby;Devendra Banhart;2023-11-25 15:34:48.985;2023-11-25
2023-11-25T15:47:19.628Z;Hypnotize - 2014 Remaster;The Notorious B.I.G.;2023-11-25 15:47:19.628;2023-11-25
2023-11-25T15:51:34.124Z;Can I Kick It?;A Tribe Called Quest;2023-11-25 15:51:34.124;2023-11-25
2023-11-25T16:35:14.304Z;Caterpillar (feat. Eminem & King Green);Royce Da 5'9\;2023-11-25 16:35:14.304;2023-11-25
2023-11-25T16:39:39.812Z;Mistica;Orishas;2023-11-25 16:39:39.812;2023-11-25
2023-11-25T17:01:51.585Z;Can I Kick It?;A Tribe Called Quest;2023-11-25 17:01:51.585;2023-11-25
2023-11-25T17:35:27.967Z;Extraños en la Noche;Antonio González;2023-11-25 17:35:27.967;2023-11-25
2023-11-25T17:39:13.455Z;Perquè Vull;Ovidi Montllor;2023-11-25 17:39:13.455;2023-11-25
2023-11-25T17:41:55.112Z;Quiero mucho más;Colectivo Panamera;2023-11-25 17:41:55.112;2023-11-25
2023-11-25T17:45:04.716Z;Todo Lo Que Me Gusta Es Ilegal;Pata Negra;2023-11-25 17:45:04.716;2023-11-25
2023-11-25T17:48:39.824Z;No puedo vivir sin ti (feat. Anni B Sweet);Coque Malla;2023-11-25 17:48:39.824;2023-11-25
2023-11-25T17:52:12.784Z;Aunque no sea conmigo;Bunbury;2023-11-25 17:52:12.784;2023-11-25
2023-11-25T17:57:02.805Z;Tres Notas para Decir Te Quiero;Vicente Amigo;2023-11-25 17:57:02.805;2023-11-25
2023-11-25T18:01:20.814Z;Caminando por la Calle;Gipsy Kings;2023-11-25 18:01:20.814;2023-11-25
2023-11-25T18:04:43.406Z;Captain;Gaspard Augé;2023-11-25 18:04:43.406;2023-11-25
2023-11-25T18:07:50.409Z;Acknowledgement;Modjo;2023-11-25 18:07:50.409;2023-11-25
2023-11-25T18:16:10.475Z;Mäkikotka;Saimaa;2023-11-25 18:16:10.475;2023-11-25
2023-11-25T18:19:27.749Z;Time To Dance;The Shoes;2023-11-25 18:19:27.749;2023-11-25
2023-11-25T21:56:20.379Z;Everyday People;Sly & The Family Stone;2023-11-25 21:56:20.379;2023-11-25
2023-11-25T22:00:59.957Z;Glider;Focus;2023-11-25 22:00:59.957;2023-11-25
2023-11-25T22:13:21.033Z;Mäkikotka;Saimaa;2023-11-25 22:13:21.033;2023-11-25
2023-11-25T22:17:42.029Z;Olympia-kahvit;Saimaa;2023-11-25 22:17:42.029;2023-11-25
