played_at;track.name;name;played;day
2023-11-10T09:29:20.142Z;Brooklyn;Youngblood Brass Band;2023-11-10 09:29:20.142;2023-11-10
2023-11-10T09:32:53.299Z;A Little Less Conversation - JXL Radio Edit Remix;Elvis Presley;2023-11-10 09:32:53.299;2023-11-10
2023-11-10T09:35:27.124Z;The Letter;Lou Rawls;2023-11-10 09:35:27.124;2023-11-10
2023-11-10T09:39:45.100Z;The Message;Cymande;2023-11-10 09:39:45.1;2023-11-10
2023-11-10T09:42:06.121Z;(You're The) Devil in Disguise;Elvis Presley;2023-11-10 09:42:06.121;2023-11-10
2023-11-10T09:44:00.071Z;Hard Headed Woman - From the Hal Wallis Production \King Creole\, a Paramount Picture;Elvis Presley;2023-11-10 09:44:00.071;2023-11-10
2023-11-10T12:04:45.301Z;Summertime Blues;Eddie Cochran;2023-11-10 12:04:45.301;2023-11-10
2023-11-10T12:10:33.081Z;It Just Goes;Flevans;2023-11-10 12:10:33.081;2023-11-10
2023-11-10T12:16:15.087Z;Besame Mama;Funk Como Le Gusta;2023-11-10 12:16:15.087;2023-11-10
2023-11-10T12:21:33.111Z;Un Beso De Esos;Zenet;2023-11-10 12:21:33.111;2023-11-10
2023-11-10T12:26:27.107Z;Apache;Incredible Bongo Band;2023-11-10 12:26:27.107;2023-11-10
2023-11-10T12:27:25.174Z;S.o.s Rockn'roll - El Sotano Calling;Mike Barbwire & The Blue Ocean Orchestra;2023-11-10 12:27:25.174;2023-11-10
2023-11-10T12:53:11.086Z;Don't Be Cruel;Elvis Presley;2023-11-10 12:53:11.086;2023-11-10
2023-11-10T12:55:18.108Z;(Marie's The Name) His Latest Flame;Elvis Presley;2023-11-10 12:55:18.108;2023-11-10
2023-11-10T13:01:27.322Z;Dirty Money;Antibalas;2023-11-10 13:01:27.322;2023-11-10
2023-11-10T14:44:44.579Z;Un Amor;Amatria;2023-11-10 14:44:44.579;2023-11-10
2023-11-10T14:49:52.616Z;Boomerang;Manel;2023-11-10 14:49:52.616;2023-11-10
2023-11-10T14:57:29.853Z;Johnny Come Lately - 1999 Remastered;Duke Ellington;2023-11-10 14:57:29.853;2023-11-10
2023-11-10T15:01:32.552Z;Suéltalo;Hermanos Gutiérrez;2023-11-10 15:01:32.552;2023-11-10
2023-11-10T15:02:48.714Z;Concierto de Aranjuez;Rosinha De Valença;2023-11-10 15:02:48.714;2023-11-10
