"played_at";"track.name";"name";"played";"day"
"2025-10-25T08:08:15.641Z";"La vereda de la puerta de atrás";"Extremoduro";"2025-10-25 08:08:15.641";"2025-10-25"
"2025-10-25T08:08:18.446Z";"Lo Peor";"Ezequiel Borra";"2025-10-25 08:08:18.446";"2025-10-25"
"2025-10-25T08:12:49.085Z";"Canvi de paradigma";"Manel";"2025-10-25 08:12:49.085";"2025-10-25"
"2025-10-25T08:15:29.182Z";"L'Adela i el marge";"Manel";"2025-10-25 08:15:29.182";"2025-10-25"
"2025-10-25T08:20:58.846Z";"Les Estrelles";"Manel";"2025-10-25 08:20:58.846";"2025-10-25"
"2025-10-25T08:24:38.759Z";"Per la bona gent";"Manel";"2025-10-25 08:24:38.759";"2025-10-25"
"2025-10-25T08:28:27.067Z";"Boy Band";"Manel";"2025-10-25 08:28:27.067";"2025-10-25"
"2025-10-25T08:33:42.049Z";"Formigues";"Manel";"2025-10-25 08:33:42.049";"2025-10-25"
"2025-10-25T08:39:51.312Z";"Tubs de ventilació";"Manel";"2025-10-25 08:39:51.312";"2025-10-25"
"2025-10-25T08:43:55.200Z";"Els entusiasmats";"Manel";"2025-10-25 08:43:55.2";"2025-10-25"
"2025-10-25T08:54:57.033Z";"Jo competeixo";"Manel";"2025-10-25 08:54:57.033";"2025-10-25"
"2025-10-25T09:11:04.148Z";"Tuxedo Junction";"The Solomon Douglas Swingtet";"2025-10-25 09:11:04.148";"2025-10-25"
"2025-10-25T09:14:33.233Z";"Tuxedo Junction";"The Solomon Douglas Swingtet";"2025-10-25 09:14:33.233";"2025-10-25"
"2025-10-25T12:41:22.602Z";"Prelude Ala Cha Cha";"Woody Herman";"2025-10-25 12:41:22.602";"2025-10-25"
"2025-10-25T12:46:24.637Z";"A veure què en fem";"Manel";"2025-10-25 12:46:24.637";"2025-10-25"
"2025-10-25T12:49:44.312Z";"La vida és molt avorrida sense el teu cos";"Els Pets";"2025-10-25 12:49:44.312";"2025-10-25"
"2025-10-25T12:53:45.089Z";"Sento";"El Petit De Cal Eril";"2025-10-25 12:53:45.089";"2025-10-25"
"2025-10-25T13:06:25.731Z";"Desembre";"La Ludwig Band";"2025-10-25 13:06:25.731";"2025-10-25"
"2025-10-25T13:12:26.393Z";"London Calling";"The Clash";"2025-10-25 13:12:26.393";"2025-10-25"
"2025-10-25T13:15:14.458Z";"Paranoid - 2009 Remaster";"Black Sabbath";"2025-10-25 13:15:14.458";"2025-10-25"
"2025-10-25T13:19:18.548Z";"Don't Bring Me Down";"Electric Light Orchestra";"2025-10-25 13:19:18.548";"2025-10-25"
"2025-10-25T13:22:13.762Z";"Somebody to Love";"Jefferson Airplane";"2025-10-25 13:22:13.762";"2025-10-25"
"2025-10-25T13:29:59.417Z";"Roadhouse Blues";"The Doors";"2025-10-25 13:29:59.417";"2025-10-25"
