played_at;track.name;name;played;day
2025-02-17T07:32:31.285Z;El Amor - Premios Goya 2025;Rigoberta Bandini;2025-02-17 07:32:31.285;2025-02-17
2025-02-17T07:36:24.015Z;A ver qué pasa - Estrella Damm 2021;Rigoberta Bandini;2025-02-17 07:36:24.015;2025-02-17
2025-02-17T07:40:04.316Z;berlin U5;Zahara;2025-02-17 07:40:04.316;2025-02-17
2025-02-17T11:10:52.041Z;Fusión del Núcleo;Chica Sobresalto;2025-02-17 11:10:52.041;2025-02-17
2025-02-17T14:31:58.342Z;Olen odottanut kärsivällisesti;Pyhimys;2025-02-17 14:31:58.342;2025-02-17
2025-02-17T14:37:31.232Z;Ylös alas outo lumo;Pyhimys;2025-02-17 14:37:31.232;2025-02-17
2025-02-17T14:41:28.166Z;Saaret ovat alkaneet kiehtoa minua;Pyhimys;2025-02-17 14:41:28.166;2025-02-17
2025-02-17T14:45:28.557Z;Hermesetas;Pyhimys;2025-02-17 14:45:28.557;2025-02-17
2025-02-17T14:50:29.410Z;Mustarastaan laulu viemärissä;Pyhimys;2025-02-17 14:50:29.41;2025-02-17
2025-02-17T15:10:08.425Z;Suoritetaan lottoarvonta;Pyhimys;2025-02-17 15:10:08.425;2025-02-17
2025-02-17T15:19:54.641Z;Styroxista rakennettu talo;Pyhimys;2025-02-17 15:19:54.641;2025-02-17
