"played_at";"track.name";"track.id";"name";"artist.id";"featured_artists";"featured_artist_ids";"played";"day"
"2026-09-21T06:05:16.477Z";"Stuck On You";"7bA1DHtoJAvqyL42gHwOLa";"Elvis Presley";"43ZHCT0cAZBISjO8DG9PnE";;;"2026-09-21 06:05:16.477";"2026-09-21"
"2026-09-21T06:08:31.071Z";"It's Now or Never";"1XunTmhOcj3xwh4b8P3isX";"Elvis Presley";"43ZHCT0cAZBISjO8DG9PnE";;;"2026-09-21 06:08:31.071";"2026-09-21"
"2026-09-21T06:11:37.593Z";"Are You Lonesome Tonight?";"4wM7V31TsZzzDBEH02Hltb";"Elvis Presley";"43ZHCT0cAZBISjO8DG9PnE";;;"2026-09-21 06:11:37.593";"2026-09-21"
"2026-09-21T06:13:39.172Z";"Wooden Heart";"5QWQ9ChSbNDTSx1iZp961C";"Elvis Presley";"43ZHCT0cAZBISjO8DG9PnE";;;"2026-09-21 06:13:39.172";"2026-09-21"
"2026-09-21T06:15:31.388Z";"Surrender";"5Qkixf9OjJp5a4XphaONKO";"Elvis Presley";"43ZHCT0cAZBISjO8DG9PnE";;;"2026-09-21 06:15:31.388";"2026-09-21"
"2026-09-21T06:17:38.506Z";"(Marie's The Name) His Latest Flame";"4qbLOU1T7xgTH87eUSkvJ1";"Elvis Presley";"43ZHCT0cAZBISjO8DG9PnE";;;"2026-09-21 06:17:38.506";"2026-09-21"
"2026-09-21T06:20:36.311Z";"Can't Help Falling In Love";"4hAUynwghvrqDXs1ejKNEq";"Elvis Presley";"43ZHCT0cAZBISjO8DG9PnE";;;"2026-09-21 06:20:36.311";"2026-09-21"
"2026-09-21T06:23:01.706Z";"Good Luck Charm";"4ZexY8LcZkPd89dYPxf8LH";"Elvis Presley";"43ZHCT0cAZBISjO8DG9PnE";;;"2026-09-21 06:23:01.706";"2026-09-21"
"2026-09-21T06:25:10.778Z";"She's Not You";"7ntXUTgbm0PHd68xlS7QOC";"Elvis Presley";"43ZHCT0cAZBISjO8DG9PnE";;;"2026-09-21 06:25:10.778";"2026-09-21"
"2026-09-21T06:27:19.128Z";"Return to Sender";"2cdzutoqFK6sfW6exi7oXh";"Elvis Presley";"43ZHCT0cAZBISjO8DG9PnE";;;"2026-09-21 06:27:19.128";"2026-09-21"
"2026-09-21T06:29:39.522Z";"(You're The) Devil in Disguise";"0D1pEisM3QkiacGXJe5dmd";"Elvis Presley";"43ZHCT0cAZBISjO8DG9PnE";;;"2026-09-21 06:29:39.522";"2026-09-21"
"2026-09-21T06:32:02.836Z";"Crying In the Chapel";"1Vzr9AOdHw65UHoK1Vuxls";"Elvis Presley";"43ZHCT0cAZBISjO8DG9PnE";;;"2026-09-21 06:32:02.836";"2026-09-21"
