"played_at";"track.name";"track.id";"name";"artist.id";"featured_artists";"featured_artist_ids";"played";"day"
"2026-08-07T06:17:00.473Z";"petal";"70pVCVMGjmIWPbWXDwf11e";"Ariana Grande";"66CXWjxzNUsdJxJ2JdwvnR";;;"2026-08-07 06:17:00.473";"2026-08-07"
"2026-08-07T06:18:57.878Z";"Da Me";"25wuRe51bNX1zQXWKxWm9Y";"Alice Wonder";"0SquRSkIJbzPqCUxG2EZMi";;;"2026-08-07 06:18:57.878";"2026-08-07"
"2026-08-07T06:21:19.614Z";"Habanera";"6UOVwF158VNiLUmzrtzEOC";"Jonathan Hadas";"1ZCvz76LgUE84i2jhZMKKx";;;"2026-08-07 06:21:19.614";"2026-08-07"
"2026-08-07T06:22:56.558Z";"Disculpe";"3bhsI5hJAtfIbXhcBvKLum";"Broke Carrey";"6FWTqLIVK9jjMGcNJnF7xE";;;"2026-08-07 06:22:56.558";"2026-08-07"
"2026-08-07T06:29:34.398Z";"SUMMERTIME (feat. Duke Ellington)";"2QNMMUfLz8AoXMuGx2i9wv";"Tumbao Experience";"16dTDLiZATMr87xtfIHCGj";"Duke Ellington";"4F7Q5NV6h5TSwCainz8S5A";"2026-08-07 06:29:34.398";"2026-08-07"
"2026-08-07T06:32:27.805Z";"Love Me Or Leave Me (feat. Sam Waymon)";"33INJQK8jFEDJa2V22JvS9";"Tumbao Experience";"16dTDLiZATMr87xtfIHCGj";"Nina Simone|Sam Waymon";"7G1GBhoKtEPnP86X2PvEYO|658PU5CW1xa9ygaYrnW1A7";"2026-08-07 06:32:27.805";"2026-08-07"
"2026-08-07T06:34:53.587Z";"Hurts";"6GGyMAS1ne4pnih5ukFFaL";"Kerr Mercer";"5sCWBXe11vVgkSogU1jq5x";;;"2026-08-07 06:34:53.587";"2026-08-07"
"2026-08-07T11:06:46.052Z";"Hurts";"6GGyMAS1ne4pnih5ukFFaL";"Kerr Mercer";"5sCWBXe11vVgkSogU1jq5x";;;"2026-08-07 11:06:46.052";"2026-08-07"
"2026-08-07T11:11:40.490Z";"You Know I'm No Good";"71tQVEDx49QVZDvDqzmWdb";"The Rolling Stones";"22bE4uQ6baNwSHPVcDxLCe";;;"2026-08-07 11:11:40.49";"2026-08-07"
"2026-08-07T11:17:20.497Z";"Pupilas lejanas - En Vivo Movistar Arena";"11f8UAcXwVETpgBvoWa1IO";"Cardellino";"7HFja6X48hWE58m3pQnGV0";"Juanchi Baleiron";"4CivXQqYkJ5ur1gzzQ9jx0";"2026-08-07 11:17:20.497";"2026-08-07"
"2026-08-07T11:20:42.400Z";"Funk Drunk";"19h72fx2iP7Y4Xvct4x7Fs";"Felix Da Housecat";"4rC8J4M4aOqsQSCP4yoyJI";"Fatboy Slim|Carola|7KY";"4Y7tXHSEejGu1vQ9bwDdXW|1ms2l3rB6iHHxtPvR9kxgW|4Ro5nyci5mmWSB5ot6YtIj";"2026-08-07 11:20:42.4";"2026-08-07"
"2026-08-07T11:23:36.351Z";"Booty call";"3QPg31MaFb80iUBkDUmaJq";"Käärijä";"6LkMGN0t3HDNL8hIvma70r";"SANNI";"7meg3neLTT2WR1LDjL8jze";"2026-08-07 11:23:36.351";"2026-08-07"
"2026-08-07T11:26:30.454Z";"Hei me pärjätään";"1i91kD4peUNpgayZKEpNiA";"Käärijä";"6LkMGN0t3HDNL8hIvma70r";"SANNI";"7meg3neLTT2WR1LDjL8jze";"2026-08-07 11:26:30.454";"2026-08-07"
"2026-08-07T11:29:36.771Z";"Sinkkumies";"1gX6ZGnf3sMlm0dIaQJvqV";"Käärijä";"6LkMGN0t3HDNL8hIvma70r";"SANNI";"7meg3neLTT2WR1LDjL8jze";"2026-08-07 11:29:36.771";"2026-08-07"
"2026-08-07T12:42:25.985Z";"Two O'Clock Jump";"21bgjbcbKyMQJbozCld02J";"Bert Kaempfert";"2s6JabvZdqVQhfOsaxCSFX";;;"2026-08-07 12:42:25.985";"2026-08-07"
