"played_at";"track.name";"track.id";"name";"artist.id";"featured_artists";"featured_artist_ids";"played";"day"
"2026-08-04T09:35:36.301Z";"Praise You";"1FS21kclHQ2vVi3U1ZxETc";"Fatboy Slim";"4Y7tXHSEejGu1vQ9bwDdXW";;;"2026-08-04 09:35:36.301";"2026-08-04"
"2026-08-04T09:39:56.203Z";"Girls & Boys";"5CeL9C3bsoe4yzYS1Qz8cw";"Blur";"7MhMgCo0Bl0Kukl93PZbYS";;;"2026-08-04 09:39:56.203";"2026-08-04"
"2026-08-04T09:42:55.011Z";"FREEDOM";"2QOB5UiRKggr2j9uMD3GYK";"Jon Batiste";"0eRbECAGCLLiTyVXPBRexU";;;"2026-08-04 09:42:55.011";"2026-08-04"
"2026-08-04T09:46:13.387Z";"In Your Eyes";"1t5nwfsb90IliczIhOMnpJ";"Kylie Minogue";"4RVnAU35WRWra6OZ3CbbMA";;;"2026-08-04 09:46:13.387";"2026-08-04"
"2026-08-04T09:50:37.706Z";"Adventure of a Lifetime";"69uxyAqqPIsUyTO8txoP2M";"Coldplay";"4gzpq5DPGxSnKTe4SA8HAU";;;"2026-08-04 09:50:37.706";"2026-08-04"
"2026-08-04T09:57:19.072Z";"Last Train to London";"5fewYZz1bCsj72vjSwSxzq";"Rikas";"3OWO2LOPTl1u6XvJHkwHmd";;;"2026-08-04 09:57:19.072";"2026-08-04"
"2026-08-04T10:00:45.984Z";"My Type";"2DFi8rwHcVkTTgu7PULhtI";"Saint Motel";"1dWEYMPtNmvSVaDNLgB6NV";;;"2026-08-04 10:00:45.984";"2026-08-04"
"2026-08-04T10:04:37.149Z";"Can't Get You out of My Head";"3E7ZwUMJFqpsDOJzEkBrQ7";"Kylie Minogue";"4RVnAU35WRWra6OZ3CbbMA";;;"2026-08-04 10:04:37.149";"2026-08-04"
"2026-08-04T10:18:20.720Z";"Pretty Please";"6DXZiYUbrYgrVIhfX3U9Z2";"Dua Lipa";"6M2wZ9GZgrQXHCFfjv46we";;;"2026-08-04 10:18:20.72";"2026-08-04"
"2026-08-04T10:23:49.351Z";"Still Feeling You";"3RgRQ4MVcf8Fc8duo5nupf";"Couch";"3nYyLjhw4mYzYfJePsCJYJ";;;"2026-08-04 10:23:49.351";"2026-08-04"
"2026-08-04T10:26:42.505Z";"Woman";"6Uj1ctrBOjOas8xZXGqKk4";"Doja Cat";"5cj0lLjcoR7YOSnhnX0Po5";;;"2026-08-04 10:26:42.505";"2026-08-04"
"2026-08-04T10:29:02.456Z";"Electric Swing";"4i7dSg0ZLLXpjyp0H2N8NX";"Goldkimono";"3krHIfEy37pVe0zjdisDBk";;;"2026-08-04 10:29:02.456";"2026-08-04"
"2026-08-04T10:32:36.290Z";"Promises (with Sam Smith)";"6auDCEMr5aHTNu4Kw9h5U6";"Calvin Harris";"7CajNmpbOovFoOoasH2HaY";"Sam Smith";"2wY79sveU1sp5g7SokKOiI";"2026-08-04 10:32:36.29";"2026-08-04"
"2026-08-04T10:36:26.194Z";"Virtual Insanity - Remastered 2006";"4UQDZlZhGUDoYMohwrY28v";"Jamiroquai";"6J7biCazzYhU3gM9j1wfid";;;"2026-08-04 10:36:26.194";"2026-08-04"
"2026-08-04T10:39:04.896Z";"#eurodab";"5LUbJo8GHzcqlCCrE83c05";"Käärijä";"6LkMGN0t3HDNL8hIvma70r";"Baby Lasagna";"1ncWEkB4AQh1rxC8ObpBoH";"2026-08-04 10:39:04.896";"2026-08-04"
"2026-08-04T10:42:12.847Z";"Sweet but Psycho";"7DnAm9FOTWE3cUvso43HhI";"Ava Max";"4npEfmQ6YuiwW1GpUmaq3F";;;"2026-08-04 10:42:12.847";"2026-08-04"
"2026-08-04T10:46:33.881Z";"Psycho Killer";"7dSCxR4LqkmxoBrq9MzVSD";"Talking Heads";"2x9SpqnPi8rlE9pjHBwmSC";;;"2026-08-04 10:46:33.881";"2026-08-04"
"2026-08-04T10:49:51.569Z";"WHERE IS MY HUSBAND!";"7eYzn1CuiJK6VvUhf8zA6k";"RAYE";"5KKpBU5eC2tJDzf0wmlRp2";;;"2026-08-04 10:49:51.569";"2026-08-04"
"2026-08-04T10:53:38.366Z";"Kiss";"62LJFaYihsdVrrkgUOJC05";"Prince";"5a2EaR3hamoenG9rDuVn8j";;;"2026-08-04 10:53:38.366";"2026-08-04"
"2026-08-04T10:56:55.886Z";"Nudes";"6AxHTW2gvxhuiIFKps9jkC";"Veintiuno";"2k60o7SVpOKmzpuTEAG3L8";"Chica Sobresalto";"4tRIJ4uToKp0kihbqnZJML";"2026-08-04 10:56:55.886";"2026-08-04"
"2026-08-04T11:00:59.141Z";"La Isla Bonita";"0NJdtoQ3RX5ckBjJlNXhlP";"Madonna";"6tbjWDEIzxoDsBA1FuhfPW";;;"2026-08-04 11:00:59.141";"2026-08-04"
"2026-08-04T11:04:18.528Z";"Encarcelado";"42ZLl1p9QeihawLdl358fY";"Jaguayano";"0XVsHyF9ofcEFttyOHXPYG";;;"2026-08-04 11:04:18.528";"2026-08-04"
"2026-08-04T11:07:32.113Z";"Barbra Streisand - Radio Edit";"782lNGn2rEHVn8JomdtRA7";"Duck Sauce";"0q8J3Yj810t5cpAYEJ7gxt";"A-Trak|Armand Van Helden";"3TaUSUXn41GixL7zbvrIDt|3cQA9WH8liZfeja1DxcDYE";"2026-08-04 11:07:32.113";"2026-08-04"
"2026-08-04T11:11:31.393Z";"Qué Bello Es Vivir";"19DGqUZiSINPaWi1zsGsM9";"El Kanka";"4Byu6VBhuMYzcoIUrIyLuL";;;"2026-08-04 11:11:31.393";"2026-08-04"
"2026-08-04T11:14:09.053Z";"I NEED YOU";"0RDUnNaGubiseI1W9T3YTf";"Jon Batiste";"0eRbECAGCLLiTyVXPBRexU";;;"2026-08-04 11:14:09.053";"2026-08-04"
"2026-08-04T11:16:52.807Z";"Freedom";"6RB9YvNyP0RZfCUcMtZELH";"Pharrell Williams";"2RdwBSPQiwcmiDo9kixcl8";;;"2026-08-04 11:16:52.807";"2026-08-04"
"2026-08-04T12:30:38.810Z";"Cold Cold Man";"6RKGBcDtgzXx21zUjpeu6F";"Saint Motel";"1dWEYMPtNmvSVaDNLgB6NV";;;"2026-08-04 12:30:38.81";"2026-08-04"
"2026-08-04T12:34:08.025Z";"Kiss Me More (feat. SZA)";"3DarAbFujv6eYNliUTyqtz";"Doja Cat";"5cj0lLjcoR7YOSnhnX0Po5";"SZA";"7tYKF4w9nC0nq9CsPZTHyP";"2026-08-04 12:34:08.025";"2026-08-04"
"2026-08-04T12:40:45.891Z";"4 Minutes (feat. Justin Timberlake & Timbaland)";"3BLQrC76YB29r1Z5hNJbti";"Madonna";"6tbjWDEIzxoDsBA1FuhfPW";"Justin Timberlake|Timbaland";"31TPClRtHm23RisEBtV3X7|5Y5TRrQiqgUO4S36tzjIRZ";"2026-08-04 12:40:45.891";"2026-08-04"
"2026-08-04T12:43:31.457Z";"777";"2K6vUau7bnZUamjbRSOOvJ";"Bruno Mars";"0du5cEVh5yTK9QJze8zA0C";"Anderson .Paak|Silk Sonic";"3jK9MiCrA42lLAdMGUZpwa|6PvvGcCY2XtUcSRld1Wilr";"2026-08-04 12:43:31.457";"2026-08-04"
"2026-08-04T12:46:35.664Z";"NUEVAYoL";"5TFD2bmFKGhoCRbX61nXY5";"Bad Bunny";"4q3ewBCX7sLwd24euuV69X";;;"2026-08-04 12:46:35.664";"2026-08-04"
"2026-08-04T13:22:36.543Z";"San Francisco Boy";"76NMPdhz29sqm6pOnRkhd6";"Käärijä";"6LkMGN0t3HDNL8hIvma70r";"Hooja";"054fVwphDX8QB8Pm7IjRcL";"2026-08-04 13:22:36.543";"2026-08-04"
"2026-08-04T13:22:57.434Z";"Lonely Boy - 2021 Remaster";"6OQWPkRPWVMzTQsHOjIZVD";"The Black Keys";"7mnBLXK823vNxN3UWB7Gfz";;;"2026-08-04 13:22:57.434";"2026-08-04"
"2026-08-04T13:25:53.979Z";"Nudes";"6AxHTW2gvxhuiIFKps9jkC";"Veintiuno";"2k60o7SVpOKmzpuTEAG3L8";"Chica Sobresalto";"4tRIJ4uToKp0kihbqnZJML";"2026-08-04 13:25:53.979";"2026-08-04"
"2026-08-04T13:29:36.592Z";"777";"2K6vUau7bnZUamjbRSOOvJ";"Bruno Mars";"0du5cEVh5yTK9QJze8zA0C";"Anderson .Paak|Silk Sonic";"3jK9MiCrA42lLAdMGUZpwa|6PvvGcCY2XtUcSRld1Wilr";"2026-08-04 13:29:36.592";"2026-08-04"
