"played_at";"track.name";"name";"played";"day"
"2025-08-18T13:11:15.235Z";"A Smooth One";"Benny Goodman Sextet";"2025-08-18 13:11:15.235";"2025-08-18"
"2025-08-18T13:15:38.185Z";"Sandu";"Hot Sugar Band";"2025-08-18 13:15:38.185";"2025-08-18"
"2025-08-18T13:18:29.677Z";"You Brought A New Kind Of Love To Me";"Benny Goodman";"2025-08-18 13:18:29.677";"2025-08-18"
"2025-08-18T13:21:54.616Z";"You Lucky People You";"John Sheridan's Dream Band";"2025-08-18 13:21:54.616";"2025-08-18"
"2025-08-18T13:24:24.554Z";"The Bucket's Got a Hole in It";"Kid Ory";"2025-08-18 13:24:24.554";"2025-08-18"
"2025-08-18T16:22:31.064Z";"El Fuerte";"GUAZÚ";"2025-08-18 16:22:31.064";"2025-08-18"
"2025-08-18T16:26:09.008Z";"Fill Your Brains";"Harrison Brome";"2025-08-18 16:26:09.008";"2025-08-18"
"2025-08-18T16:32:50.229Z";"Nevar";"El Búho";"2025-08-18 16:32:50.229";"2025-08-18"
"2025-08-18T16:40:35.288Z";"Yo No Consigo Tu Amor";"Chuito & The Latin Uniques";"2025-08-18 16:40:35.288";"2025-08-18"
"2025-08-18T16:48:39.697Z";"Juanita";"Kevin Davis & Ban Caribe";"2025-08-18 16:48:39.697";"2025-08-18"
"2025-08-18T16:56:04.709Z";"Ruffled Hats and Late Hits";"ovo ~ Quack Jazz ~";"2025-08-18 16:56:04.709";"2025-08-18"
"2025-08-18T17:03:50.648Z";"Pa' Mantener Tradición";"Jimmy Bosch";"2025-08-18 17:03:50.648";"2025-08-18"
"2025-08-18T17:06:49.424Z";"We're On Our Way";"LÒNIS";"2025-08-18 17:06:49.424";"2025-08-18"
"2025-08-18T17:16:56.641Z";"Work for It";"Daphne Willis";"2025-08-18 17:16:56.641";"2025-08-18"
"2025-08-18T17:22:03.821Z";"Shufflin' And Rollin'";"Buddy Johnson And His Orchestra";"2025-08-18 17:22:03.821";"2025-08-18"
"2025-08-18T17:37:19.796Z";"Jump Through The Window (11-16-43)";"Roy Eldridge";"2025-08-18 17:37:19.796";"2025-08-18"
"2025-08-18T17:40:56.714Z";"Apollo Jump";"Lucky Millinder";"2025-08-18 17:40:56.714";"2025-08-18"
"2025-08-18T17:43:34.094Z";"Jump Through The Window (11-16-43)";"Roy Eldridge";"2025-08-18 17:43:34.094";"2025-08-18"
"2025-08-18T17:49:16.479Z";"You Lucky People You";"John Sheridan's Dream Band";"2025-08-18 17:49:16.479";"2025-08-18"
"2025-08-18T18:09:46.510Z";"9:20 Special";"Heart of Dixie";"2025-08-18 18:09:46.51";"2025-08-18"
"2025-08-18T18:13:59.302Z";"Castle Rock";"Johnny Hodges & His Orchestra";"2025-08-18 18:13:59.302";"2025-08-18"
"2025-08-18T18:17:11.344Z";"Perdido";"Papajazz";"2025-08-18 18:17:11.344";"2025-08-18"
"2025-08-18T18:19:46.055Z";"I Like ´Em Fat Like That";"Bun-Jon & The Big Jive";"2025-08-18 18:19:46.055";"2025-08-18"
