"played_at";"track.name";"track.id";"name";"artist.id";"featured_artists";"featured_artist_ids";"played";"day"
"2026-09-09T06:13:46.768Z";"Joutsenlaulu";"5FuOrcbtWJYrrLAH9BmMo3";"Saimaa";"5Y24oYaTX3VOvtAcG2XlQR";;;"2026-09-09 06:13:46.768";"2026-09-09"
"2026-09-09T06:22:07.066Z";"Matka mielen ytimeen";"4uBJSggO5BtdtuBQ5tu7LI";"Saimaa";"5Y24oYaTX3VOvtAcG2XlQR";;;"2026-09-09 06:22:07.066";"2026-09-09"
"2026-09-09T06:31:25.619Z";"Myrskyluodon Maija";"5xt6srSmmV42wbQNeHjRnz";"Saimaa";"5Y24oYaTX3VOvtAcG2XlQR";;;"2026-09-09 06:31:25.619";"2026-09-09"
"2026-09-09T06:36:43.573Z";"Per Vers runoilija";"3u0dCwOkHiOugOxbN3xzET";"Saimaa";"5Y24oYaTX3VOvtAcG2XlQR";;;"2026-09-09 06:36:43.573";"2026-09-09"
"2026-09-09T07:34:48.884Z";"Cristo Redentor";"683ssPBMNjMLIcsmxHvZvJ";"Saimaa";"5Y24oYaTX3VOvtAcG2XlQR";;;"2026-09-09 07:34:48.884";"2026-09-09"
"2026-09-09T07:35:16.912Z";"Matka mielen ytimeen";"4uBJSggO5BtdtuBQ5tu7LI";"Saimaa";"5Y24oYaTX3VOvtAcG2XlQR";;;"2026-09-09 07:35:16.912";"2026-09-09"
"2026-09-09T07:42:50.581Z";"Myrskyluodon Maija";"5xt6srSmmV42wbQNeHjRnz";"Saimaa";"5Y24oYaTX3VOvtAcG2XlQR";;;"2026-09-09 07:42:50.581";"2026-09-09"
"2026-09-09T07:48:08.524Z";"Per Vers runoilija";"3u0dCwOkHiOugOxbN3xzET";"Saimaa";"5Y24oYaTX3VOvtAcG2XlQR";;;"2026-09-09 07:48:08.524";"2026-09-09"
"2026-09-09T07:56:25.531Z";"Cristo Redentor";"683ssPBMNjMLIcsmxHvZvJ";"Saimaa";"5Y24oYaTX3VOvtAcG2XlQR";;;"2026-09-09 07:56:25.531";"2026-09-09"
"2026-09-09T10:29:53.282Z";"Feeling Good";"6Rqn2GFlmvmV4w9Ala0I1e";"Nina Simone";"7G1GBhoKtEPnP86X2PvEYO";;;"2026-09-09 10:29:53.282";"2026-09-09"
"2026-09-09T10:35:14.063Z";"The Girl From Ipanema";"7znjbX9XdoQayIrVNdd50Z";"Stan Getz";"0FMucZsEnCxs5pqBjHjIc8";;;"2026-09-09 10:35:14.063";"2026-09-09"
"2026-09-09T10:38:21.639Z";"That's Life";"4FmCUATNIarCQh72JYdvnm";"Frank Sinatra";"1Mxqyy3pSjf8kZZL4QVxS0";;;"2026-09-09 10:38:21.639";"2026-09-09"
"2026-09-09T10:57:14.854Z";"I've Got a Woman";"2xar08Fq5xra2KKZs5Bw9j";"Ray Charles";"1eYhYunlNJlDoQhtYBvPsi";;;"2026-09-09 10:57:14.854";"2026-09-09"
"2026-09-09T10:59:21.347Z";"Take Care Of Business";"2YwjSPeznyCvkUYvqKbXa9";"Nina Simone";"7G1GBhoKtEPnP86X2PvEYO";;;"2026-09-09 10:59:21.347";"2026-09-09"
"2026-09-09T11:03:52.533Z";"This Land Is Your Land";"3PiHGEbBLYuBPFdP9tihF0";"Sharon Jones & The Dap-Kings";"6LufpoVlIYKQCu9Gjpk8B7";;;"2026-09-09 11:03:52.533";"2026-09-09"
"2026-09-09T11:06:43.938Z";"Sympathique";"4YgSlaIvdQfu8JU78x7MaZ";"Pink Martini";"6KyUat70qaniuiZq63HzFZ";"China Forbes|Thomas M. Lauderdale";"3eBVmYkS103Lfh4IPH0H9A|6YTL8wArPzRzIUAIT7N80O";"2026-09-09 11:06:43.938";"2026-09-09"
"2026-09-09T11:09:16.568Z";"I Want a Little Sugar In My Bowl";"3NcJu9876GBJuNU6vJOrbb";"Nina Simone";"7G1GBhoKtEPnP86X2PvEYO";;;"2026-09-09 11:09:16.568";"2026-09-09"
"2026-09-09T11:11:44.703Z";"Respect";"7s25THrKz86DM225dOYwnr";"Aretha Franklin";"7nwUJBm0HE4ZxD3f5cy5ok";;;"2026-09-09 11:11:44.703";"2026-09-09"
"2026-09-09T11:14:20.582Z";"L-O-V-E";"4QxDOjgpYtQDxxbWPuEJOy";"Nat King Cole";"7v4imS0moSyGdXyLgVTIV7";;;"2026-09-09 11:14:20.582";"2026-09-09"
"2026-09-09T11:17:05.774Z";"Walk (Back to Your Arms)";"4YDMaSvtnw0yxNSJcDylMd";"Tami Neilson";"4PmC63uE7ZLY5TI3p0PGd3";;;"2026-09-09 11:17:05.774";"2026-09-09"
"2026-09-09T11:19:50.828Z";"I Put A Spell On You";"0sjxRg1VlYfx4YG7uxurrq";"Nina Simone";"7G1GBhoKtEPnP86X2PvEYO";;;"2026-09-09 11:19:50.828";"2026-09-09"
"2026-09-09T13:16:17.484Z";"LA COMBI VERSACE";"5gCNf9wMVrYuM2fvfgLTlF";"ROSALÍA";"7ltDVBr6mKbRvohxheJ9h1";"Tokischa";"2p4aN0Uxkk3iT3HK0cJ2cJ";"2026-09-09 13:16:17.484";"2026-09-09"
"2026-09-09T13:19:24.708Z";"Once Upon a Sunday Night";"65duZvHepH67kcM9xSoKKF";"Felix McCoy Quartet";"2UIgtE5XCEu7BYtjaY8wsh";;;"2026-09-09 13:19:24.708";"2026-09-09"
"2026-09-09T13:21:27.200Z";"Yardbird Suite";"17KqiejUfgdBuzWj2uDxBN";"Asa Orbison";"0GyeNHE8UgPD3aBZ201Y48";"Roy Orbison Jr";"7h2YTtr6sEIXiRk0yTLdJr";"2026-09-09 13:21:27.2";"2026-09-09"
"2026-09-09T13:25:07.970Z";"La Boca del Lobo";"2HVdeU3Hah3FR9nkaGnqIh";"Carlos Ares";"3eReTIjhrje1sk2hFQgwhI";;;"2026-09-09 13:25:07.97";"2026-09-09"
"2026-09-09T13:28:40.373Z";"Sobre La Pista";"5AMfr7QwQSsL1hClcuJ9gt";"The Southern Belle";"7b5QwOkTlJ9LVWJfofwAWV";;;"2026-09-09 13:28:40.373";"2026-09-09"
"2026-09-09T13:32:28.796Z";"Everything Happens to Me";"44DiSGodp1YooCyJfI2aeQ";"Samara Joy";"5LkbTSqXfMBjFSGi9LOGjq";;;"2026-09-09 13:32:28.796";"2026-09-09"
"2026-09-09T13:35:21.933Z";"Woman";"6Uj1ctrBOjOas8xZXGqKk4";"Doja Cat";"5cj0lLjcoR7YOSnhnX0Po5";;;"2026-09-09 13:35:21.933";"2026-09-09"
