"played_at";"track.name";"name";"played";"day"
"2026-01-15T06:25:44.426Z";"Adoracion - Intro Remastered";"Eddie Palmieri";"2026-01-15 06:25:44.426";"2026-01-15"
"2026-01-15T06:32:48.701Z";"Puerto Rico - Remastered";"Eddie Palmieri";"2026-01-15 06:32:48.701";"2026-01-15"
"2026-01-15T06:37:14.198Z";"No Pienses Asi - Remastered";"Eddie Palmieri";"2026-01-15 06:37:14.198";"2026-01-15"
"2026-01-15T06:43:29.228Z";"Condiciones Que Existen - Remastered";"Eddie Palmieri";"2026-01-15 06:43:29.228";"2026-01-15"
"2026-01-15T06:48:32.142Z";"Cosas Del Alma - Remastered";"Eddie Palmieri";"2026-01-15 06:48:32.142";"2026-01-15"
"2026-01-15T06:57:57.672Z";"Adoracion - Remastered";"Eddie Palmieri";"2026-01-15 06:57:57.672";"2026-01-15"
"2026-01-15T07:01:58.621Z";"Cubanola";"Mario Bauzá";"2026-01-15 07:01:58.621";"2026-01-15"
"2026-01-15T07:11:58.457Z";"Muñeca";"Eddie Palmieri";"2026-01-15 07:11:58.457";"2026-01-15"
"2026-01-15T07:15:54.985Z";"Oscar Please Stop";"Roberto Fonseca";"2026-01-15 07:15:54.985";"2026-01-15"
"2026-01-15T07:18:57.574Z";"Special del Bebo";"Bebo & Cachao";"2026-01-15 07:18:57.574";"2026-01-15"
"2026-01-15T07:21:07.696Z";"Absence Makes the Heart Grow Fonder";"Kim Oki";"2026-01-15 07:21:07.696";"2026-01-15"
"2026-01-15T07:26:47.210Z";"La Cancha";"Eddie Palmieri";"2026-01-15 07:26:47.21";"2026-01-15"
"2026-01-15T07:33:38.221Z";"Speak No Evil";"Jimmy Bosch";"2026-01-15 07:33:38.221";"2026-01-15"
"2026-01-15T07:36:22.706Z";"Tranquilo niño";"Bebo & Cachao";"2026-01-15 07:36:22.706";"2026-01-15"
