"played_at";"track.name";"name";"played";"day"
"2026-05-19T06:11:10.165Z";"Moten Swing";"Barney Kessel";"2026-05-19 06:11:10.165";"2026-05-19"
"2026-05-19T07:29:53.472Z";"A Little Less Conversation - JXL Radio Edit Remix";"Elvis Presley";"2026-05-19 07:29:53.472";"2026-05-19"
"2026-05-19T07:33:05.979Z";"Howlin' for You";"The Black Keys";"2026-05-19 07:33:05.979";"2026-05-19"
"2026-05-19T07:35:57.897Z";"I've Got a Woman";"Ray Charles";"2026-05-19 07:35:57.897";"2026-05-19"
"2026-05-19T07:38:18.438Z";"Think";"Aretha Franklin";"2026-05-19 07:38:18.438";"2026-05-19"
"2026-05-19T07:41:56.538Z";"How You Like Me Now";"The Heavy";"2026-05-19 07:41:56.538";"2026-05-19"
"2026-05-19T07:43:59.216Z";"Blue Suede Shoes";"Elvis Presley";"2026-05-19 07:43:59.216";"2026-05-19"
"2026-05-19T09:28:14.688Z";"Last Train to London";"Electric Light Orchestra";"2026-05-19 09:28:14.688";"2026-05-19"
"2026-05-19T09:31:28.924Z";"Lonely Boy - 2021 Remaster";"The Black Keys";"2026-05-19 09:31:28.924";"2026-05-19"
"2026-05-19T09:34:05.285Z";"Beggin'";"Frankie Valli & The Four Seasons";"2026-05-19 09:34:05.285";"2026-05-19"
"2026-05-19T09:45:15.231Z";"Respect";"Aretha Franklin";"2026-05-19 09:45:15.231";"2026-05-19"
"2026-05-19T09:49:24.792Z";"Burning Love";"Elvis Presley";"2026-05-19 09:49:24.792";"2026-05-19"
"2026-05-19T09:52:47.024Z";"Hard to Handle";"Otis Redding";"2026-05-19 09:52:47.024";"2026-05-19"
"2026-05-19T09:56:23.365Z";"Blame It on the Boogie";"The Jacksons";"2026-05-19 09:56:23.365";"2026-05-19"
"2026-05-19T10:00:47.143Z";"Gold on the Ceiling - 2021 Remaster";"The Black Keys";"2026-05-19 10:00:47.143";"2026-05-19"
"2026-05-19T10:15:41.331Z";"Here Comes The Sun - Remastered 2009";"The Beatles";"2026-05-19 10:15:41.331";"2026-05-19"
"2026-05-19T10:29:40.082Z";"My Baby Just Cares For Me";"Nina Simone";"2026-05-19 10:29:40.082";"2026-05-19"
"2026-05-19T10:32:28.848Z";"These Boots Are Made for Walkin'";"Nancy Sinatra";"2026-05-19 10:32:28.848";"2026-05-19"
"2026-05-19T10:36:06.130Z";"I Say a Little Prayer";"Aretha Franklin";"2026-05-19 10:36:06.13";"2026-05-19"
"2026-05-19T10:39:20.984Z";"Dream A Little Dream Of Me";"The Mamas & The Papas";"2026-05-19 10:39:20.984";"2026-05-19"
