"played_at";"track.name";"name";"played";"day"
"2026-06-19T06:26:13.115Z";"Jalousie";"Harry James";"2026-06-19 06:26:13.115";"2026-06-19"
"2026-06-19T06:30:32.040Z";"Don't Get Around Much Anymore";"Woody Herman";"2026-06-19 06:30:32.04";"2026-06-19"
"2026-06-19T06:37:02.316Z";"Mack The Knife";"Shirley Horn";"2026-06-19 06:37:02.316";"2026-06-19"
"2026-06-19T06:40:21.986Z";"Such Sweet Thunder (Cleo)";"Duke Ellington";"2026-06-19 06:40:21.986";"2026-06-19"
"2026-06-19T06:44:29.495Z";"Rosetta";"Earl Hines";"2026-06-19 06:44:29.495";"2026-06-19"
"2026-06-19T08:14:30.059Z";"Corazon - Instrumental";"Woody Herman";"2026-06-19 08:14:30.059";"2026-06-19"
"2026-06-19T08:18:26.763Z";"Basie - Straight Ahead";"Count Basie";"2026-06-19 08:18:26.763";"2026-06-19"
"2026-06-19T08:22:10.241Z";"Hash Brown";"Earl Hines";"2026-06-19 08:22:10.241";"2026-06-19"
"2026-06-19T08:24:50.441Z";"Such Sweet Thunder";"Duke Ellington";"2026-06-19 08:24:50.441";"2026-06-19"
"2026-06-19T08:28:54.304Z";"Artistry in Rhythm";"Stan Kenton";"2026-06-19 08:28:54.304";"2026-06-19"
"2026-06-19T08:32:00.402Z";"Wind Machine";"Count Basie";"2026-06-19 08:32:00.402";"2026-06-19"
"2026-06-19T08:37:00.578Z";"La Fiesta";"Woody Herman";"2026-06-19 08:37:00.578";"2026-06-19"
"2026-06-19T08:40:29.444Z";"Love For Sale";"Oscar Peterson, Ray Brown, Ed Thigpen";"2026-06-19 08:40:29.444";"2026-06-19"
"2026-06-19T08:44:18.162Z";"Open Up Wide";"Chase";"2026-06-19 08:44:18.162";"2026-06-19"
"2026-06-19T08:47:51.229Z";"23 Red - Live at Basin Street West, San Francisco - June 1965";"Woody Herman";"2026-06-19 08:47:51.229";"2026-06-19"
"2026-06-19T08:51:18.127Z";"Sister Sadie";"Woody Herman";"2026-06-19 08:51:18.127";"2026-06-19"
