"played_at";"track.name";"name";"played";"day"
"2025-11-04T10:00:12.731Z";"The Code";"Nemo";"2025-11-04 10:00:12.731";"2025-11-04"
"2025-11-04T10:04:20.051Z";"Kuuma ja cool";"Antti Autio";"2025-11-04 10:04:20.051";"2025-11-04"
"2025-11-04T10:06:33.585Z";"TRAFIK!";"Käärijä";"2025-11-04 10:06:33.585";"2025-11-04"
"2025-11-04T10:09:36.896Z";"Kivi jota vierittää I";"Saimaa";"2025-11-04 10:09:36.896";"2025-11-04"
"2025-11-04T10:13:35.429Z";"Bensa 95";"Vimma";"2025-11-04 10:13:35.429";"2025-11-04"
"2025-11-04T10:19:08.949Z";"Gardenia";"Haloo Helsinki!";"2025-11-04 10:19:08.949";"2025-11-04"
"2025-11-04T10:22:02.102Z";"Yksi flirtti";"Saimaa";"2025-11-04 10:22:02.102";"2025-11-04"
"2025-11-04T10:24:44.814Z";"Sinä Lähdit Pois";"Ultra Bra";"2025-11-04 10:24:44.814";"2025-11-04"
"2025-11-04T10:28:44.282Z";"Saaret ovat alkaneet kiehtoa minua";"Pyhimys";"2025-11-04 10:28:44.282";"2025-11-04"
"2025-11-04T10:31:19.414Z";"Biggie Boom Boom";"Baby Lasagna";"2025-11-04 10:31:19.414";"2025-11-04"
"2025-11-04T10:34:14.770Z";"Cha Cha Cha";"Käärijä";"2025-11-04 10:34:14.77";"2025-11-04"
"2025-11-04T10:37:25.543Z";"Pidän sulle paikkaa";"Lyyti";"2025-11-04 10:37:25.543";"2025-11-04"
"2025-11-04T10:40:28.114Z";"Casanova";"Nemo";"2025-11-04 10:40:28.114";"2025-11-04"
"2025-11-04T10:44:20.554Z";"Ihmeen pää";"Josén Pimeä Puoli";"2025-11-04 10:44:20.554";"2025-11-04"
"2025-11-04T10:48:07.049Z";"Laula mulle laulu";"Yona";"2025-11-04 10:48:07.049";"2025-11-04"
"2025-11-04T10:51:10.334Z";"ICH KOMME";"Erika Vikman";"2025-11-04 10:51:10.334";"2025-11-04"
"2025-11-04T10:53:03.244Z";"Cha Cha Cha / Rim Tim Tagi Dim (Battle Mashup)";"Käärijä";"2025-11-04 10:53:03.244";"2025-11-04"
"2025-11-04T10:56:32.639Z";"Timanttei";"Mirella";"2025-11-04 10:56:32.639";"2025-11-04"
"2025-11-04T11:00:20.449Z";"*** Hotelli";"Josén Pimeä Puoli";"2025-11-04 11:00:20.449";"2025-11-04"
"2025-11-04T13:31:22.772Z";"Dynamo";"Nössö Nova";"2025-11-04 13:31:22.772";"2025-11-04"
"2025-11-04T13:31:28.689Z";"Dynamo";"Nössö Nova";"2025-11-04 13:31:28.689";"2025-11-04"
"2025-11-04T13:34:52.098Z";"Ylivoimainen";"KUUMAA";"2025-11-04 13:34:52.098";"2025-11-04"
"2025-11-04T13:41:54.678Z";"#eurodab";"Käärijä";"2025-11-04 13:41:54.678";"2025-11-04"
"2025-11-04T13:45:55.220Z";"Hermesetas";"Pyhimys";"2025-11-04 13:45:55.22";"2025-11-04"
"2025-11-04T13:49:35.494Z";"Pitäis ja pitäis";"Nössö Nova";"2025-11-04 13:49:35.494";"2025-11-04"
"2025-11-04T15:23:00.974Z";"Siento por Ciento";"Cardellino";"2025-11-04 15:23:00.974";"2025-11-04"
"2025-11-04T15:29:16.105Z";"Wake Up Dead Man";"Howlin Jackson";"2025-11-04 15:29:16.105";"2025-11-04"
"2025-11-04T15:33:37.887Z";"Back in Black (Soul)";"FAKE MUSIC";"2025-11-04 15:33:37.887";"2025-11-04"
"2025-11-04T16:04:59.829Z";"That Warm Feeling";"Le Dancing Pepa Swing Band";"2025-11-04 16:04:59.829";"2025-11-04"
"2025-11-04T16:10:44.493Z";"Easy Does It";"The Big 18";"2025-11-04 16:10:44.493";"2025-11-04"
"2025-11-04T16:24:38.571Z";"Blues Downstairs";"Woody Herman & His Orchestra";"2025-11-04 16:24:38.571";"2025-11-04"
"2025-11-04T16:30:19.480Z";"Blues Downstairs";"Woody Herman & His Orchestra";"2025-11-04 16:30:19.48";"2025-11-04"
"2025-11-04T16:32:50.374Z";"Minor Swing";"Django Reinhardt";"2025-11-04 16:32:50.374";"2025-11-04"
