played_at;track.name;name;played;day
2024-11-24T16:43:33.826Z;Sixteen Tons;B.B. King;2024-11-24 16:43:33.826;2024-11-24
2024-11-24T17:11:38.610Z;Nunca Estoy;C. Tangana;2024-11-24 17:11:38.61;2024-11-24
2024-11-24T17:16:24.054Z;Los Tontos;C. Tangana;2024-11-24 17:16:24.054;2024-11-24
2024-11-24T17:19:48.826Z;Para Repartir;C. Tangana;2024-11-24 17:19:48.826;2024-11-24
2024-11-24T17:26:45.472Z;Me Maten - Live at NPR's Tiny Desk;C. Tangana;2024-11-24 17:26:45.472;2024-11-24
2024-11-24T17:30:04.474Z;Tú Me Dejaste De Querer;C. Tangana;2024-11-24 17:30:04.474;2024-11-24
2024-11-24T17:33:12.586Z;Te Venero;C. Tangana;2024-11-24 17:33:12.586;2024-11-24
2024-11-24T17:36:09.274Z;Nominao;C. Tangana;2024-11-24 17:36:09.274;2024-11-24
2024-11-24T17:38:50.769Z;Bobo;C. Tangana;2024-11-24 17:38:50.769;2024-11-24
2024-11-24T17:42:51.184Z;Ateo;C. Tangana;2024-11-24 17:42:51.184;2024-11-24
2024-11-24T18:30:21.522Z;Lágrimas Negras;Alba Moreno;2024-11-24 18:30:21.522;2024-11-24
2024-11-24T18:32:35.157Z;Riverboat Shuffle;Hoagy Carmichael;2024-11-24 18:32:35.157;2024-11-24
2024-11-24T18:35:09.508Z;Hooray for Hollywood;Don Swan & His Orchestra;2024-11-24 18:35:09.508;2024-11-24
2024-11-24T18:37:18.168Z;A Chicken Ain't Nothing but a Bird;Nellie Lutcher;2024-11-24 18:37:18.168;2024-11-24
2024-11-24T21:12:05.089Z;Hong Kong;C. Tangana;2024-11-24 21:12:05.089;2024-11-24
