"played_at";"track.name";"name";"played";"day"
"2025-11-24T05:56:17.871Z";"Dímelo";"Marc Anthony";"2025-11-24 05:56:17.871";"2025-11-24"
"2025-11-24T10:50:57.618Z";"Jeep Is Jumpin'";"Johnny Hodges & His Orchestra";"2025-11-24 10:50:57.618";"2025-11-24"
"2025-11-24T10:56:10.284Z";"NUEVAYoL";"Bad Bunny";"2025-11-24 10:56:10.284";"2025-11-24"
"2025-11-24T10:59:19.040Z";"WELTiTA";"Bad Bunny";"2025-11-24 10:59:19.04";"2025-11-24"
"2025-11-24T11:05:28.185Z";"BAILE INoLVIDABLE";"Bad Bunny";"2025-11-24 11:05:28.185";"2025-11-24"
"2025-11-24T11:08:47.213Z";"PERFuMITO NUEVO";"Bad Bunny";"2025-11-24 11:08:47.213";"2025-11-24"
"2025-11-24T11:13:22.359Z";"CAFé CON RON";"Bad Bunny";"2025-11-24 11:13:22.359";"2025-11-24"
"2025-11-24T11:16:58.237Z";"LA MuDANZA";"Bad Bunny";"2025-11-24 11:16:58.237";"2025-11-24"
"2025-11-24T11:22:32.399Z";"VOY A LLeVARTE PA PR";"Bad Bunny";"2025-11-24 11:22:32.399";"2025-11-24"
"2025-11-24T11:25:52.591Z";"KLOuFRENS";"Bad Bunny";"2025-11-24 11:25:52.591";"2025-11-24"
"2025-11-24T13:22:50.357Z";"BOKeTE";"Bad Bunny";"2025-11-24 13:22:50.357";"2025-11-24"
"2025-11-24T13:27:02.742Z";"KETU TeCRÉ";"Bad Bunny";"2025-11-24 13:27:02.742";"2025-11-24"
"2025-11-24T13:30:44.219Z";"EL CLúB";"Bad Bunny";"2025-11-24 13:30:44.219";"2025-11-24"
"2025-11-24T13:34:43.935Z";"VeLDÁ";"Bad Bunny";"2025-11-24 13:34:43.935";"2025-11-24"
"2025-11-24T13:38:33.825Z";"LO QUE LE PASÓ A HAWAii";"Bad Bunny";"2025-11-24 13:38:33.825";"2025-11-24"
"2025-11-24T13:42:27.682Z";"DtMF";"Bad Bunny";"2025-11-24 13:42:27.682";"2025-11-24"
"2025-11-24T13:45:55.218Z";"PIToRRO DE COCO";"Bad Bunny";"2025-11-24 13:45:55.218";"2025-11-24"
"2025-11-24T13:49:05.267Z";"TURiSTA";"Bad Bunny";"2025-11-24 13:49:05.267";"2025-11-24"
"2025-11-24T13:53:17.662Z";"EoO";"Bad Bunny";"2025-11-24 13:53:17.662";"2025-11-24"
"2025-11-24T13:57:16.990Z";"Moscow Mule";"Bad Bunny";"2025-11-24 13:57:16.99";"2025-11-24"
"2025-11-24T14:00:45.499Z";"Qué Pasaría...";"Rauw Alejandro";"2025-11-24 14:00:45.499";"2025-11-24"
"2025-11-24T14:02:58.242Z";"LA FAMA";"ROSALÍA";"2025-11-24 14:02:58.242";"2025-11-24"
"2025-11-24T14:49:59.446Z";"In A Sentimental Mood";"Duke Ellington";"2025-11-24 14:49:59.446";"2025-11-24"
