played_at;track.name;name;played;day
2024-07-10T14:50:39.091Z;DELIRIO DE GRANDEZA;ROSALÍA;2024-07-10 14:50:39.091;2024-07-10
2024-07-10T14:54:01.226Z;SAKURA;ROSALÍA;2024-07-10 14:54:01.226;2024-07-10
2024-07-10T14:55:07.689Z;Abcdefg;ROSALÍA;2024-07-10 14:55:07.689;2024-07-10
2024-07-10T14:57:19.269Z;LA KILIÉ;ROSALÍA;2024-07-10 14:57:19.269;2024-07-10
2024-07-10T15:01:05.933Z;LA FAMA - Live en el Palau Sant Jordi;ROSALÍA;2024-07-10 15:01:05.933;2024-07-10
2024-07-10T15:02:55.529Z;BIZCOCHITO;ROSALÍA;2024-07-10 15:02:55.529;2024-07-10
2024-07-10T15:05:38.903Z;HENTAI;ROSALÍA;2024-07-10 15:05:38.903;2024-07-10
2024-07-10T15:10:01.533Z;COMO UN G;ROSALÍA;2024-07-10 15:10:01.533;2024-07-10
2024-07-10T15:12:37.932Z;BULERÍAS;ROSALÍA;2024-07-10 15:12:37.932;2024-07-10
2024-07-10T15:14:39.430Z;CHIRI;ROSALÍA;2024-07-10 15:14:39.43;2024-07-10
2024-07-10T15:19:16.135Z;G3 N15;ROSALÍA;2024-07-10 15:19:16.135;2024-07-10
2024-07-10T15:21:53.348Z;DESPECHÁ;ROSALÍA;2024-07-10 15:21:53.348;2024-07-10
2024-07-10T15:25:18.034Z;CANDY - Remix;ROSALÍA;2024-07-10 15:25:18.034;2024-07-10
2024-07-10T15:27:49.213Z;CUUUUuuuuuute;ROSALÍA;2024-07-10 15:27:49.213;2024-07-10
2024-07-10T15:28:51.753Z;¡Ay, Paquita! - Performed by ROSALÍA;Paquita Salas;2024-07-10 15:28:51.753;2024-07-10
2024-07-10T15:35:58.130Z;Nine Out Of Ten;Caetano Veloso;2024-07-10 15:35:58.13;2024-07-10
2024-07-10T15:40:52.822Z;Neolithic Man;Caetano Veloso;2024-07-10 15:40:52.822;2024-07-10
2024-07-10T15:44:42.458Z;You Don't Know Me;Caetano Veloso;2024-07-10 15:44:42.458;2024-07-10
2024-07-10T15:46:05.716Z;Nostalgia;Caetano Veloso;2024-07-10 15:46:05.716;2024-07-10
2024-07-10T15:52:22.326Z;Mora Na Filosofia;Caetano Veloso;2024-07-10 15:52:22.326;2024-07-10
2024-07-10T15:58:28.622Z;It's A Long Way;Caetano Veloso;2024-07-10 15:58:28.622;2024-07-10
2024-07-10T15:58:44.210Z;Triste Bahia;Caetano Veloso;2024-07-10 15:58:44.21;2024-07-10
2024-07-10T16:17:08.629Z;Darkest Lullaby;Kasabian;2024-07-10 16:17:08.629;2024-07-10
2024-07-10T16:20:42.930Z;Are You Gonna Be My Girl;Jet;2024-07-10 16:20:42.93;2024-07-10
2024-07-10T16:24:27.766Z;Gold on the Ceiling;The Black Keys;2024-07-10 16:24:27.766;2024-07-10
2024-07-10T16:27:43.946Z;Jerk It Out;Caesars;2024-07-10 16:27:43.946;2024-07-10
2024-07-10T16:30:52.246Z;Grace Kelly;MIKA;2024-07-10 16:30:52.246;2024-07-10
2024-07-10T16:33:55.041Z;Summercat;Billie The Vision & The Dancers;2024-07-10 16:33:55.041;2024-07-10
2024-07-10T16:37:07.821Z;On Top Of The World;Imagine Dragons;2024-07-10 16:37:07.821;2024-07-10
2024-07-10T16:40:30.556Z;Ex's & Oh's;Elle King;2024-07-10 16:40:30.556;2024-07-10
2024-07-10T16:44:02.742Z;Bohemian Like You;The Dandy Warhols;2024-07-10 16:44:02.742;2024-07-10
2024-07-10T16:47:23.543Z;Island In The Sun;Weezer;2024-07-10 16:47:23.543;2024-07-10
2024-07-10T16:50:04.124Z;Applejack;The Triangles;2024-07-10 16:50:04.124;2024-07-10
2024-07-10T16:53:48.346Z;No You Girls;Franz Ferdinand;2024-07-10 16:53:48.346;2024-07-10
2024-07-10T16:56:35.546Z;Wake Up;Imagine Dragons;2024-07-10 16:56:35.546;2024-07-10
2024-07-10T17:02:33.333Z;Bitter Sweet Symphony - Remastered 2016;The Verve;2024-07-10 17:02:33.333;2024-07-10
