"played_at";"track.name";"name";"played";"day"
"2026-03-07T08:07:58.288Z";"Perquè Vull";"Ovidi Montllor";"2026-03-07 08:07:58.288";"2026-03-07"
"2026-03-07T08:08:11.688Z";"Perquè Vull";"Ovidi Montllor";"2026-03-07 08:08:11.688";"2026-03-07"
"2026-03-07T08:12:40.045Z";"No Ho Entens";"Els Amics De Les Arts";"2026-03-07 08:12:40.045";"2026-03-07"
"2026-03-07T08:15:41.675Z";"A la vida";"Maria Arnal";"2026-03-07 08:15:41.675";"2026-03-07"
"2026-03-07T08:17:35.571Z";"La Samarreta";"Ovidi Montllor";"2026-03-07 08:17:35.571";"2026-03-07"
"2026-03-07T08:20:32.818Z";"Els Amants";"Ovidi Montllor";"2026-03-07 08:20:32.818";"2026-03-07"
"2026-03-07T08:23:43.213Z";"Cala'm Foc a Dins";"Guillem Ramisa";"2026-03-07 08:23:43.213";"2026-03-07"
"2026-03-07T08:31:34.507Z";"La insurrecció que ve";"Remei de Ca la Fresca";"2026-03-07 08:31:34.507";"2026-03-07"
"2026-03-07T08:34:54.101Z";"Al vent";"Raimon";"2026-03-07 08:34:54.101";"2026-03-07"
"2026-03-07T08:38:09.190Z";"La Rambla";"Quimi Portet";"2026-03-07 08:38:09.19";"2026-03-07"
"2026-03-07T08:41:15.285Z";"Te quiero";"Juan Antonio Canta";"2026-03-07 08:41:15.285";"2026-03-07"
"2026-03-07T08:44:26.508Z";"A Trenc D'Alba";"Marala";"2026-03-07 08:44:26.508";"2026-03-07"
"2026-03-07T08:52:40.034Z";"Marès a Radial";"Joan Miquel Oliver";"2026-03-07 08:52:40.034";"2026-03-07"
"2026-03-07T08:55:29.573Z";"La Cancó Del Iladre";"La Troba Kung-Fú";"2026-03-07 08:55:29.573";"2026-03-07"
"2026-03-07T08:57:34.517Z";"Un Matí de Dissabte";"Orchestra Fireluche";"2026-03-07 08:57:34.517";"2026-03-07"
"2026-03-07T09:01:14.051Z";"Sota de l'Om";"Alosa";"2026-03-07 09:01:14.051";"2026-03-07"
"2026-03-07T09:05:56.881Z";"Ai, Dolors";"Manel";"2026-03-07 09:05:56.881";"2026-03-07"
"2026-03-07T09:09:30.398Z";"Ànima de Corall";"Guillem Ramisa";"2026-03-07 09:09:30.398";"2026-03-07"
"2026-03-07T09:12:16.680Z";"Homenatge a Teresa";"Ovidi Montllor";"2026-03-07 09:12:16.68";"2026-03-07"
"2026-03-07T09:15:50.811Z";"Qui més estima";"Mishima";"2026-03-07 09:15:50.811";"2026-03-07"
"2026-03-07T09:19:24.256Z";"Explosió";"La iaia";"2026-03-07 09:19:24.256";"2026-03-07"
"2026-03-07T09:22:50.968Z";"Amb tot";"El Petit De Cal Eril";"2026-03-07 09:22:50.968";"2026-03-07"
"2026-03-07T09:26:44.525Z";"Sta. Alegria";"La Troba Kung-Fú";"2026-03-07 09:26:44.525";"2026-03-07"
"2026-03-07T09:30:56.023Z";"El fill del rei";"La Ludwig Band";"2026-03-07 09:30:56.023";"2026-03-07"
"2026-03-07T09:34:57.790Z";"The Jingle";"bigott";"2026-03-07 09:34:57.79";"2026-03-07"
"2026-03-07T09:37:51.355Z";"I Wish That I Could See You Soon";"Herman Düne";"2026-03-07 09:37:51.355";"2026-03-07"
"2026-03-07T09:41:20.991Z";"Orange Juice";"Stanley Brinks and The Wave Pictures";"2026-03-07 09:41:20.991";"2026-03-07"
"2026-03-07T09:44:14.265Z";"Eyes In My Pocket";"Simon Smith";"2026-03-07 09:44:14.265";"2026-03-07"
"2026-03-07T09:47:43.826Z";"The Reno Poem";"bigott";"2026-03-07 09:47:43.826";"2026-03-07"
"2026-03-07T09:51:09.009Z";"Needle in the Hay";"Melissa Laveaux";"2026-03-07 09:51:09.009";"2026-03-07"
"2026-03-07T09:55:03.379Z";"Holding a Monument";"Herman Düne";"2026-03-07 09:55:03.379";"2026-03-07"
"2026-03-07T09:58:07.702Z";"On the Road Again";"Slackwax";"2026-03-07 09:58:07.702";"2026-03-07"
"2026-03-07T10:01:28.072Z";"Ever Fallen in Love";"Nouvelle Vague";"2026-03-07 10:01:28.072";"2026-03-07"
"2026-03-07T10:04:41.932Z";"I Can't Refuse It";"Framix";"2026-03-07 10:04:41.932";"2026-03-07"
"2026-03-07T10:07:23.911Z";"Find a Romance";"bigott";"2026-03-07 10:07:23.911";"2026-03-07"
"2026-03-07T13:21:18.456Z";"Pan Caliente";"Capaz";"2026-03-07 13:21:18.456";"2026-03-07"
"2026-03-07T13:25:38.588Z";"You Got Me";"The Roots";"2026-03-07 13:25:38.588";"2026-03-07"
"2026-03-07T13:32:00.025Z";"Blondapetit";"SFDK";"2026-03-07 13:32:00.025";"2026-03-07"
"2026-03-07T13:36:25.346Z";"Tweet-Tweet";"Abraham Inc.";"2026-03-07 13:36:25.346";"2026-03-07"
"2026-03-07T13:45:26.180Z";"Full Clip";"Gang Starr";"2026-03-07 13:45:26.18";"2026-03-07"
"2026-03-07T13:52:14.932Z";"Hypnotize - 2014 Remaster";"The Notorious B.I.G.";"2026-03-07 13:52:14.932";"2026-03-07"
