"played_at";"track.name";"track.id";"name";"artist.id";"featured_artists";"featured_artist_ids";"played";"day"
"2026-09-01T10:49:26.686Z";"Sábanas Frías";"18xAI0ssStI3zfZUD0xauP";"Maná";"7okwEbXzyT2VffBmyQBWLz";"Rubén Blades";"5BwMgvRwlq61SmknvsVIQj";"2026-09-01 10:49:26.686";"2026-09-01"
"2026-09-01T10:54:06.041Z";"Ganas";"6VTJyG4EinT5hGtIo9kare";"Rubén Blades";"5BwMgvRwlq61SmknvsVIQj";;;"2026-09-01 10:54:06.041";"2026-09-01"
"2026-09-01T11:37:57.387Z";"Creo en Ti";"67N790rN1lStAuIBZJzBKj";"Rubén Blades";"5BwMgvRwlq61SmknvsVIQj";;;"2026-09-01 11:37:57.387";"2026-09-01"
"2026-09-01T11:41:01.166Z";"Talento De Televisión";"3fRIuTih8bzc0vtY9fHhvF";"Willie Colón";"7x5Slu7yTE5icZjNsc3OzW";;;"2026-09-01 11:41:01.166";"2026-09-01"
"2026-09-01T11:41:14.971Z";"Talento De Televisión";"3fRIuTih8bzc0vtY9fHhvF";"Willie Colón";"7x5Slu7yTE5icZjNsc3OzW";;;"2026-09-01 11:41:14.971";"2026-09-01"
"2026-09-01T11:47:55.779Z";"Kinda Dukish / Rocking In Rhythm";"3WSWImJueueupEuz6Z7GPY";"Duke Ellington";"4F7Q5NV6h5TSwCainz8S5A";;;"2026-09-01 11:47:55.779";"2026-09-01"
"2026-09-01T11:55:43.046Z";"Two O'Clock Jump - Live On The Ed Sullivan Show, July 31, 1960";"7CbhGYCcgLctocm0pzfsoA";"Harry James";"5MpELOfAiq7aIBTij30phD";;;"2026-09-01 11:55:43.046";"2026-09-01"
"2026-09-01T11:59:03.270Z";"Two O'Clock Jump";"21bgjbcbKyMQJbozCld02J";"Bert Kaempfert";"2s6JabvZdqVQhfOsaxCSFX";;;"2026-09-01 11:59:03.27";"2026-09-01"
"2026-09-01T12:03:27.395Z";"Two O'Clock Jump";"2IL95oI4jcwSep04TQtbE3";"Harry James";"5MpELOfAiq7aIBTij30phD";"Count Basie|Benny Goodman|Ted Heath & His Music";"2jFZlvIea42ZvcCw4OeEdA|1pBuKaLHJlIlqYxQQaflve|3qd5xIMk5SnRSY7h4g0asJ";"2026-09-01 12:03:27.395";"2026-09-01"
"2026-09-01T12:08:18.399Z";"Take The \A\ Train";"0K1FA516PJiTXMztsml17k";"Billy Strayhorn";"6RbBDzGJqAROG0LP9TrXfW";"Ted Heath & His Music";"3qd5xIMk5SnRSY7h4g0asJ";"2026-09-01 12:08:18.399";"2026-09-01"
"2026-09-01T13:08:58.731Z";"Jumpin' At The Woodside";"4wyvw6Y1449cZg3nU3rEJF";"Count Basie";"2jFZlvIea42ZvcCw4OeEdA";"Ted Heath & His Music";"3qd5xIMk5SnRSY7h4g0asJ";"2026-09-01 13:08:58.731";"2026-09-01"
"2026-09-01T13:12:30.733Z";"Oh! Lady Be Good";"3w6EG6elLSMQHRzoaDHLhZ";"George Gershwin";"1YuknfkSYTTbolRpwZBOv4";"Ira Gershwin|Ted Heath & His Music";"6Yd6jR0AcWlI8JjJ954IDV|3qd5xIMk5SnRSY7h4g0asJ";"2026-09-01 13:12:30.733";"2026-09-01"
"2026-09-01T13:15:12.752Z";"Don't Get Around Much Anymore";"0TkFQa5Sp0kNK6IRDk3v5S";"Duke Ellington";"4F7Q5NV6h5TSwCainz8S5A";"Ted Heath & His Music";"3qd5xIMk5SnRSY7h4g0asJ";"2026-09-01 13:15:12.752";"2026-09-01"
"2026-09-01T13:18:33.967Z";"Jersey Bounce - 1968 Version";"4LbhfSHXY1mO8UHFDQJEof";"Robert Plater";"66h3RiK3yiFPbhxRN0nOBL";"Myron C. Bradshaw|Edward Johnson|Ted Heath & His Music";"7pjBd03bHqZ1aVwk2vCjw5|7HATc7mXwLqQqd71QAczNc|3qd5xIMk5SnRSY7h4g0asJ";"2026-09-01 13:18:33.967";"2026-09-01"
"2026-09-01T13:25:11.429Z";"Harlem Nocturne";"3UWxooGAPAodH1xwqlGFMM";"Earle Hagen";"2yAjgGMoWrfjWXnZ63ynP5";"Ted Heath & His Music";"3qd5xIMk5SnRSY7h4g0asJ";"2026-09-01 13:25:11.429";"2026-09-01"
"2026-09-01T13:28:32.317Z";"Apple Honey";"4ktZCcIki73JEgi83pdPd6";"Desmond O'Connor";"1GHmQ8lKvA8kGFmLmicNUE";"Bernard Harris|Dennis Berry|Ted Heath & His Music";"0WkTnJ6luI3brtJNr5Ca9K|5kdJqhU9qoM3TCPmKg5YSa|3qd5xIMk5SnRSY7h4g0asJ";"2026-09-01 13:28:32.317";"2026-09-01"
"2026-09-01T13:31:54.007Z";"At the Woodchoppers Ball";"1A60J0wjqHl7kZ9N9Nuy6z";"Joe Loss & His Orchestra";"3OixquvLvKBdSUJlYDPbxU";;;"2026-09-01 13:31:54.007";"2026-09-01"
"2026-09-01T14:11:24.367Z";"Splanky";"3Y0LpU5kqQ3vSZvwcGjl1M";"Count Basie";"2jFZlvIea42ZvcCw4OeEdA";;;"2026-09-01 14:11:24.367";"2026-09-01"
"2026-09-01T14:12:10.464Z";"Les cosines";"1sCDb2JQL79fUNxcYVr1KO";"Manel";"40tHhop0T30DwienQBmTxb";;;"2026-09-01 14:12:10.464";"2026-09-01"
