"played_at";"track.name";"track.id";"name";"artist.id";"featured_artists";"featured_artist_ids";"played";"day"
"2026-08-12T06:18:53.274Z";"Hipit rautaa";"0imhXl7ub54yvfROUNgnfp";"Saimaa";"5Y24oYaTX3VOvtAcG2XlQR";;;"2026-08-12 06:18:53.274";"2026-08-12"
"2026-08-12T06:23:54.707Z";"Mustarastaan laulu viemärissä";"5iS3TEmmRcDJU2pTJQ98zB";"Pyhimys";"3MaQwUQBigrjcMYHk8bDKm";"Saimaa";"5Y24oYaTX3VOvtAcG2XlQR";"2026-08-12 06:23:54.707";"2026-08-12"
"2026-08-12T06:27:40.347Z";"Muistan sen niin";"1mSBPoNiJMhCWINRjLgUwR";"Saimaa";"5Y24oYaTX3VOvtAcG2XlQR";;;"2026-08-12 06:27:40.347";"2026-08-12"
"2026-08-12T06:31:04.508Z";"Sataprosenttinen suoritus";"5ruXrwoI52nel8CZspCtvi";"Saimaa";"5Y24oYaTX3VOvtAcG2XlQR";;;"2026-08-12 06:31:04.508";"2026-08-12"
"2026-08-12T06:34:18.804Z";"Neidon ryöstö";"2FFddtJzXHqf8rYfvi0BXX";"Saimaa";"5Y24oYaTX3VOvtAcG2XlQR";;;"2026-08-12 06:34:18.804";"2026-08-12"
"2026-08-12T06:38:16.616Z";"Saaret ovat alkaneet kiehtoa minua";"0o56gUr5Patz8uOkXAZdz9";"Pyhimys";"3MaQwUQBigrjcMYHk8bDKm";"Saimaa";"5Y24oYaTX3VOvtAcG2XlQR";"2026-08-12 06:38:16.616";"2026-08-12"
"2026-08-12T06:44:33.449Z";"Hermesetas";"1W29cnCVN8riBSRpBwjNRV";"Pyhimys";"3MaQwUQBigrjcMYHk8bDKm";"Saimaa";"5Y24oYaTX3VOvtAcG2XlQR";"2026-08-12 06:44:33.449";"2026-08-12"
"2026-08-12T06:48:24.135Z";"Lentävä suomalainen";"2Q5wP3C7KV1T6Q9mlWz7K7";"Saimaa";"5Y24oYaTX3VOvtAcG2XlQR";;;"2026-08-12 06:48:24.135";"2026-08-12"
"2026-08-12T06:51:27.116Z";"Nouse kyytiin";"2ueOwsNE2CUw62knNo8k47";"Saimaa";"5Y24oYaTX3VOvtAcG2XlQR";;;"2026-08-12 06:51:27.116";"2026-08-12"
"2026-08-12T06:56:43.331Z";"Kas vain";"0IP81iEAzRhYcWEnV83Hnu";"Pyhimys";"3MaQwUQBigrjcMYHk8bDKm";"Saimaa";"5Y24oYaTX3VOvtAcG2XlQR";"2026-08-12 06:56:43.331";"2026-08-12"
"2026-08-12T07:00:47.402Z";"Pitkii päivät";"1wEAuRfYFdMgXb42yMDEWm";"Saimaa";"5Y24oYaTX3VOvtAcG2XlQR";;;"2026-08-12 07:00:47.402";"2026-08-12"
"2026-08-12T07:04:40.645Z";"Nelkyt ja viis";"5HIDCooNneGtzHInlkl51p";"Saimaa";"5Y24oYaTX3VOvtAcG2XlQR";;;"2026-08-12 07:04:40.645";"2026-08-12"
"2026-08-12T07:34:21.750Z";"Muistan sen niin";"1mSBPoNiJMhCWINRjLgUwR";"Saimaa";"5Y24oYaTX3VOvtAcG2XlQR";;;"2026-08-12 07:34:21.75";"2026-08-12"
"2026-08-12T07:34:28.246Z";"Hellempi maailma (Hyvän mielen ministeriön tunnuslaulu)";"5ciIoRcoM33RFBKXeZjN6k";"Saimaa";"5Y24oYaTX3VOvtAcG2XlQR";;;"2026-08-12 07:34:28.246";"2026-08-12"
"2026-08-12T07:37:46.469Z";"Sataprosenttinen suoritus";"5ruXrwoI52nel8CZspCtvi";"Saimaa";"5Y24oYaTX3VOvtAcG2XlQR";;;"2026-08-12 07:37:46.469";"2026-08-12"
"2026-08-12T07:41:00.964Z";"Neidon ryöstö";"2FFddtJzXHqf8rYfvi0BXX";"Saimaa";"5Y24oYaTX3VOvtAcG2XlQR";;;"2026-08-12 07:41:00.964";"2026-08-12"
"2026-08-12T07:44:58.518Z";"Saaret ovat alkaneet kiehtoa minua";"0o56gUr5Patz8uOkXAZdz9";"Pyhimys";"3MaQwUQBigrjcMYHk8bDKm";"Saimaa";"5Y24oYaTX3VOvtAcG2XlQR";"2026-08-12 07:44:58.518";"2026-08-12"
"2026-08-12T07:48:01.353Z";"Kivi jota vierittää I";"6x9jmnCxmujiJrquwJB9QI";"Saimaa";"5Y24oYaTX3VOvtAcG2XlQR";;;"2026-08-12 07:48:01.353";"2026-08-12"
"2026-08-12T07:52:16.069Z";"#eurodab";"5LUbJo8GHzcqlCCrE83c05";"Käärijä";"6LkMGN0t3HDNL8hIvma70r";"Baby Lasagna";"1ncWEkB4AQh1rxC8ObpBoH";"2026-08-12 07:52:16.069";"2026-08-12"
"2026-08-12T07:55:03.469Z";"Bara Bada Bastu";"6eIzQCYExfnNeM7KOlE3lE";"KAJ";"4blbIMKwfzTxHGvN0Est1t";;;"2026-08-12 07:55:03.469";"2026-08-12"
"2026-08-12T07:57:02.600Z";"antidepressants";"6rWLrj4M3PDu6XpgjY7vAU";"bbno$";"41X1TR6hrK8Q2ZCpp2EqCz";;;"2026-08-12 07:57:02.6";"2026-08-12"
"2026-08-12T08:50:42.634Z";"Disko Balls";"5pEqejl90W8bWqhVA83yJi";"Käärijä";"6LkMGN0t3HDNL8hIvma70r";;;"2026-08-12 08:50:42.634";"2026-08-12"
"2026-08-12T08:56:52.750Z";"Cha Cha Cha";"2Nq2IkUtXoO1DJ0A4bNBcj";"Käärijä";"6LkMGN0t3HDNL8hIvma70r";;;"2026-08-12 08:56:52.75";"2026-08-12"
"2026-08-12T10:43:32.226Z";"Ya Ya Ya";"0BDJRKqx8Qj6EmM5o9P5Vr";"JONAS LOVV";"2MxmOoUgB4Z9k7x4V5IMy7";;;"2026-08-12 10:43:32.226";"2026-08-12"
"2026-08-12T10:46:19.560Z";"Yhtä vailla";"6KqXM1boKOFAcKPR1Ni58D";"Käärijä";"6LkMGN0t3HDNL8hIvma70r";;;"2026-08-12 10:46:19.56";"2026-08-12"
"2026-08-12T10:49:00.305Z";"Europapa";"4sZGa0UXFc9Ako9Q0Sc9vk";"Joost";"6s5ubAp65wXoTZefE01RNR";;;"2026-08-12 10:49:00.305";"2026-08-12"
"2026-08-12T10:51:59.254Z";"Disko Balls";"5pEqejl90W8bWqhVA83yJi";"Käärijä";"6LkMGN0t3HDNL8hIvma70r";;;"2026-08-12 10:51:59.254";"2026-08-12"
"2026-08-12T11:04:53.403Z";"Ruoska";"0OEVuOZ2ewo4eS8t5wRPhK";"Käärijä";"6LkMGN0t3HDNL8hIvma70r";"Erika Vikman";"6JVB6uiYxpF2K1PGsPRpWR";"2026-08-12 11:04:53.403";"2026-08-12"
"2026-08-12T11:07:49.100Z";"Cha Cha Cha";"2Nq2IkUtXoO1DJ0A4bNBcj";"Käärijä";"6LkMGN0t3HDNL8hIvma70r";;;"2026-08-12 11:07:49.1";"2026-08-12"
"2026-08-12T11:09:52.034Z";"eat slay love";"1hd9TQqZdoW3oZfwGFTNK2";"bbno$";"41X1TR6hrK8Q2ZCpp2EqCz";"Käärijä";"6LkMGN0t3HDNL8hIvma70r";"2026-08-12 11:09:52.034";"2026-08-12"
"2026-08-12T11:13:03.326Z";"Toiset samanlaiset (feat. Käärijä)";"74GljYNzhYRF90chULPqsz";"Elastinen";"7DdW8Ert3Z36hb1FkaZWiI";"Käärijä";"6LkMGN0t3HDNL8hIvma70r";"2026-08-12 11:13:03.326";"2026-08-12"
