played_at;track.name;name;played;day
2025-05-12T05:16:40.406Z;Work Song - Nhyx Remix;Cee-Roo;2025-05-12 05:16:40.406;2025-05-12
2025-05-12T08:41:05.848Z;Laula mulle laulu;Yona;2025-05-12 08:41:05.848;2025-05-12
2025-05-12T08:45:09.625Z;Laula mulle laulu;Yona;2025-05-12 08:45:09.625;2025-05-12
2025-05-12T08:49:25.490Z;Pussailen tyttöjen kaa;Asla Jo;2025-05-12 08:49:25.49;2025-05-12
2025-05-12T08:54:05.266Z;Äiti;Saimaa;2025-05-12 08:54:05.266;2025-05-12
2025-05-12T11:00:54.592Z;Koh-i-Noor;J. Karjalainen;2025-05-12 11:00:54.592;2025-05-12
2025-05-12T11:03:58.455Z;Homenatge a Teresa;Ovidi Montllor;2025-05-12 11:03:58.455;2025-05-12
2025-05-12T11:07:43.811Z;Perquè Vull;Ovidi Montllor;2025-05-12 11:07:43.811;2025-05-12
2025-05-12T11:10:43.782Z;Sí, Senyor;Ovidi Montllor;2025-05-12 11:10:43.782;2025-05-12
2025-05-12T11:12:58.134Z;La Fera Ferotge;Ovidi Montllor;2025-05-12 11:12:58.134;2025-05-12
2025-05-12T11:15:53.148Z;Als Companys;Ovidi Montllor;2025-05-12 11:15:53.148;2025-05-12
2025-05-12T11:19:44.129Z;L'Escola de Ribera;Ovidi Montllor;2025-05-12 11:19:44.129;2025-05-12
2025-05-12T11:46:10.940Z;La Samarreta;Ovidi Montllor;2025-05-12 11:46:10.94;2025-05-12
2025-05-12T11:48:10.173Z;Serà un Dia Que Durarà Anys;Ovidi Montllor;2025-05-12 11:48:10.173;2025-05-12
2025-05-12T17:36:55.659Z;Rondette;Chet Baker;2025-05-12 17:36:55.659;2025-05-12
2025-05-12T17:42:07.512Z;Piece Caprice;Chet Baker;2025-05-12 17:42:07.512;2025-05-12
2025-05-12T17:43:40.132Z;Va Com Va;Ovidi Montllor;2025-05-12 17:43:40.132;2025-05-12
2025-05-12T17:45:15.367Z;Mid-Forte;Chet Baker;2025-05-12 17:45:15.367;2025-05-12
2025-05-12T17:50:16.316Z;Re-Search;Chet Baker;2025-05-12 17:50:16.316;2025-05-12
2025-05-12T17:55:05.613Z;Pomp;Chet Baker;2025-05-12 17:55:05.613;2025-05-12
2025-05-12T18:11:56.048Z;Sad Walk;Chet Baker;2025-05-12 18:11:56.048;2025-05-12
2025-05-12T18:16:08.493Z;Just Duo;Chet Baker;2025-05-12 18:16:08.493;2025-05-12
2025-05-12T18:21:24.051Z;The Girl From Greenland;Chet Baker;2025-05-12 18:21:24.051;2025-05-12
2025-05-12T18:36:22.095Z;Brash;Chet Baker;2025-05-12 18:36:22.095;2025-05-12
2025-05-12T19:03:31.399Z;Laula mulle laulu;Yona;2025-05-12 19:03:31.399;2025-05-12
2025-05-12T19:06:34.108Z;Kivi jota vierittää I;Saimaa;2025-05-12 19:06:34.108;2025-05-12
2025-05-12T19:10:05.711Z;Pussailen tyttöjen kaa;Asla Jo;2025-05-12 19:10:05.711;2025-05-12
2025-05-12T19:14:02.800Z;Äidille;Yona;2025-05-12 19:14:02.8;2025-05-12
2025-05-12T19:17:57.805Z;Mihin voi soittaa?;Lyyti;2025-05-12 19:17:57.805;2025-05-12
2025-05-12T19:26:41.012Z;Pää räjähtää;Saimaa;2025-05-12 19:26:41.012;2025-05-12
2025-05-12T19:33:20.088Z;Lintu;Yona;2025-05-12 19:33:20.088;2025-05-12
2025-05-12T19:39:24.098Z;Itkumuuri;Sydänsiltoja;2025-05-12 19:39:24.098;2025-05-12
2025-05-12T19:52:35.662Z;Matkalla tutkalla;Saimaa;2025-05-12 19:52:35.662;2025-05-12
2025-05-12T19:54:47.859Z;Matkalla tutkalla;Saimaa;2025-05-12 19:54:47.859;2025-05-12
2025-05-12T19:58:49.396Z;Ghetto;Yona;2025-05-12 19:58:49.396;2025-05-12
