"played_at";"track.name";"track.id";"name";"artist.id";"featured_artists";"featured_artist_ids";"played";"day"
"2026-09-06T07:57:18.471Z";"Blue Monday '88";"31MOjWj3CT3dCQsMV2b8Wu";"New Order";"0yNLKJebCb8Aueb54LYya3";;;"2026-09-06 07:57:18.471";"2026-09-06"
"2026-09-06T08:01:41.995Z";"Don't You (Forget About Me)";"3fH4KjXFYMmljxrcGrbPj9";"Simple Minds";"6hN9F0iuULZYWXppob22Aj";;;"2026-09-06 08:01:41.995";"2026-09-06"
"2026-09-06T08:05:19.416Z";"Sweet Dreams (Are Made of This) - 2005 Remaster";"1TfqLAPs4K3s2rJMoCokcS";"Eurythmics";"0NKDgy9j66h3DLnN8qu1bB";"Annie Lennox|Dave Stewart";"5MspMQqdVbdwP6ax3GXqum|7gcCQIlkkfbul5Mt0jBQkg";"2026-09-06 08:05:19.416";"2026-09-06"
"2026-09-06T08:07:54.663Z";"Tainted Love - Remastered 2023";"7iN2AiwBr3FKuloMzDjIQO";"Soft Cell";"6aq8T2RcspxVOGgMrTzjWc";;;"2026-09-06 08:07:54.663";"2026-09-06"
"2026-09-06T08:11:30.198Z";"Pump Up The Jam - Edit";"0UAEHlFR79k9CJvknSGUNf";"Technotronic";"2Cd98zHVdZeOCisc6Gi2sB";"Felly";"1pvibpCqTQG4mnbZ7vVSDj";"2026-09-06 08:11:30.198";"2026-09-06"
"2026-09-06T08:16:19.044Z";"Modern Love - 2018 Remaster";"3gxEZXUjrNbl3TlSrTGbR5";"David Bowie";"0oSGxfWSnnOXhD2fKuz2Gy";;;"2026-09-06 08:16:19.044";"2026-09-06"
"2026-09-06T08:19:52.390Z";"Girls on Film - 2010 Remaster";"4EFkvOhgAmlHEfDfvfSoh5";"Duran Duran";"0lZoBs4Pzo7R89JM9lxwoT";;;"2026-09-06 08:19:52.39";"2026-09-06"
"2026-09-06T08:24:13.387Z";"Psycho Killer";"7dSCxR4LqkmxoBrq9MzVSD";"Talking Heads";"2x9SpqnPi8rlE9pjHBwmSC";;;"2026-09-06 08:24:13.387";"2026-09-06"
"2026-09-06T08:26:52.006Z";"Whip It";"6QG0wcgoCsa9pqFyTg0rRO";"DEVO";"0UKfenbZb15sqhfPC6zbt3";;;"2026-09-06 08:26:52.006";"2026-09-06"
"2026-09-06T08:30:34.937Z";"Rock the Casbah - Remastered";"56KqaFSGTb7ifpt16t5Y1N";"The Clash";"3RGLhK1IP9jnYFH4BRFJBS";;;"2026-09-06 08:30:34.937";"2026-09-06"
"2026-09-06T08:35:36.892Z";"Sweet Harmony";"2iBQoV2OnmNJKso9B7nBy7";"The Beloved";"46h3caIKtqPlEfRHuSdibg";;;"2026-09-06 08:35:36.892";"2026-09-06"
"2026-09-06T08:39:43.401Z";"Maniac - From \Flashdance\";"6kk07URPWTiRzULynSOVrs";"Michael Sembello";"771qBvjnXOH9Azr6lKy6FB";;;"2026-09-06 08:39:43.401";"2026-09-06"
"2026-09-06T08:43:24.793Z";"Just Can't Get Enough";"0qi4b1l0eT3jpzeNHeFXDT";"Depeche Mode";"762310PdDnwsDxAQxzQkfX";;;"2026-09-06 08:43:24.793";"2026-09-06"
"2026-09-06T08:47:45.501Z";"Road to Nowhere - 2005 Remaster";"2co8fDyaVmxv8xruQWORnC";"Talking Heads";"2x9SpqnPi8rlE9pjHBwmSC";;;"2026-09-06 08:47:45.501";"2026-09-06"
"2026-09-06T08:51:35.166Z";"Venus";"4XX1pFUkQOZTYp6Hb6a6Ae";"Bananarama";"3sc7iUG1Wwpwx7bHeZolgx";;;"2026-09-06 08:51:35.166";"2026-09-06"
"2026-09-06T08:59:08.214Z";"Bizarre Love Triangle '94";"0NvJy5gPR591Qh2z22EAak";"New Order";"0yNLKJebCb8Aueb54LYya3";;;"2026-09-06 08:59:08.214";"2026-09-06"
"2026-09-06T09:18:43.867Z";"Walkin' & Swingin'";"3w88lIBo6svE7iuQl4PrKE";"Andy Kirk";"6lDzuLTyt5ewY3FLfX1smg";"The Big Band|Jazz Orchestra";"0SjJ7SrWlQH9x5nwucVyIf|589iOzr1TOhIgacN0BXpK9";"2026-09-06 09:18:43.867";"2026-09-06"
"2026-09-06T09:22:08.518Z";"Wild Man Blues";"3zZ3sArHhKVKddBbTpo3Y0";"Johnny Dodds";"5Epg9knob31gEXJGg9V5Sp";;;"2026-09-06 09:22:08.518";"2026-09-06"
"2026-09-06T09:37:58.142Z";"Acid - Remastered 2024";"0mIHksPNgCzAJRuMda1Mhh";"Ray Barretto";"2h4ndKS2vRWeFLpq8ARu0D";;;"2026-09-06 09:37:58.142";"2026-09-06"
"2026-09-06T09:46:20.278Z";"Sofrito";"0FpBO0Pyoh4MZVmNO3zwnc";"Mongo Santamaria";"2oVwztjpHpJlAvlVVuqVa0";;;"2026-09-06 09:46:20.278";"2026-09-06"
"2026-09-06T09:50:44.347Z";"Pa' Mantener Tradición";"5m9rNQ7CqWffaZGBXTF98n";"Jimmy Bosch";"6qZcCPB1iHABslHewMUWwV";;;"2026-09-06 09:50:44.347";"2026-09-06"
