"played_at";"track.name";"name";"played";"day"
"2025-08-21T05:47:22.472Z";"Sangre Son Colora";"Orquesta La Conspiración";"2025-08-21 05:47:22.472";"2025-08-21"
"2025-08-21T07:34:54.911Z";"Silencio";"Orquesta La Conspiración";"2025-08-21 07:34:54.911";"2025-08-21"
"2025-08-21T07:39:54.723Z";"Lo Tuyo No Es Tuyo";"Latin Tempo";"2025-08-21 07:39:54.723";"2025-08-21"
"2025-08-21T07:43:12.442Z";"La Lotería";"Andy Harlow";"2025-08-21 07:43:12.442";"2025-08-21"
"2025-08-21T07:46:02.074Z";"Pachanga Con Guaguancó";"Mon Rivera";"2025-08-21 07:46:02.074";"2025-08-21"
"2025-08-21T07:50:16.244Z";"Con Salsa Y Sabor";"Menique";"2025-08-21 07:50:16.244";"2025-08-21"
"2025-08-21T07:56:05.241Z";"Magdalena";"Orquesta La Conspiración";"2025-08-21 07:56:05.241";"2025-08-21"
"2025-08-21T07:58:26.874Z";"Que Va";"Joe Cuba";"2025-08-21 07:58:26.874";"2025-08-21"
"2025-08-21T08:02:00.050Z";"Papá Boco";"Latin Tempo";"2025-08-21 08:02:00.05";"2025-08-21"
"2025-08-21T08:06:42.514Z";"El Primer Montuno";"Andy Harlow";"2025-08-21 08:06:42.514";"2025-08-21"
"2025-08-21T08:09:20.888Z";"La Cuca";"Mon Rivera";"2025-08-21 08:09:20.888";"2025-08-21"
"2025-08-21T08:12:55.997Z";"Vete y Pregona";"Justo Betancourt";"2025-08-21 08:12:55.997";"2025-08-21"
"2025-08-21T08:35:05.547Z";"La Culebra";"Orquesta La Conspiración";"2025-08-21 08:35:05.547";"2025-08-21"
"2025-08-21T08:42:37.956Z";"El Hueso";"Joe Cuba";"2025-08-21 08:42:37.956";"2025-08-21"
"2025-08-21T08:46:48.482Z";"Soné";"Latin Tempo";"2025-08-21 08:46:48.482";"2025-08-21"
"2025-08-21T08:52:42.716Z";"Malambo";"Joey Pastrana and His Orchestra";"2025-08-21 08:52:42.716";"2025-08-21"
"2025-08-21T08:55:57.752Z";"Pachanga En Catanga";"Mon Rivera";"2025-08-21 08:55:57.752";"2025-08-21"
"2025-08-21T09:00:43.629Z";"Te Lo Dije";"Orquesta La Conspiración";"2025-08-21 09:00:43.629";"2025-08-21"
"2025-08-21T09:04:56.218Z";"No, Que Va A Llorar";"Andy Harlow";"2025-08-21 09:04:56.218";"2025-08-21"
"2025-08-21T09:07:54.656Z";"Acelerando";"Héctor Rivera y Su Orquesta";"2025-08-21 09:07:54.656";"2025-08-21"
"2025-08-21T09:13:11.034Z";"El Gozon";"Latin Tempo";"2025-08-21 09:13:11.034";"2025-08-21"
"2025-08-21T09:18:23.882Z";"El Barón";"Menique";"2025-08-21 09:18:23.882";"2025-08-21"
"2025-08-21T10:58:34.511Z";"Se Acaba El Mundo";"Orquesta La Conspiración";"2025-08-21 10:58:34.511";"2025-08-21"
"2025-08-21T11:02:58.632Z";"El Yerbero Del Barrio";"Roberto y Su Nuevo Montuno";"2025-08-21 11:02:58.632";"2025-08-21"
"2025-08-21T11:05:28.463Z";"La Puerta de Tierra";"Joe Quijano";"2025-08-21 11:05:28.463";"2025-08-21"
"2025-08-21T11:08:13.467Z";"Húyele al Guardia - Remastered";"Mon Rivera";"2025-08-21 11:08:13.467";"2025-08-21"
"2025-08-21T11:12:41.271Z";"Aléjate Viento De Agua";"Latin Tempo";"2025-08-21 11:12:41.271";"2025-08-21"
"2025-08-21T11:17:00.244Z";"No Te Dejaré";"Orquesta La Conspiración";"2025-08-21 11:17:00.244";"2025-08-21"
"2025-08-21T11:21:55.266Z";"Se Formó La Rumbantela";"Javier Vazquez";"2025-08-21 11:21:55.266";"2025-08-21"
"2025-08-21T11:24:57.839Z";"Caracas Tiene Su Guaguancó";"Justo Betancourt";"2025-08-21 11:24:57.839";"2025-08-21"
"2025-08-21T12:21:24.881Z";"El Destino";"Latin Tempo";"2025-08-21 12:21:24.881";"2025-08-21"
"2025-08-21T14:49:38.374Z";"S.E.R.A";"Orquesta La Conspiración";"2025-08-21 14:49:38.374";"2025-08-21"
"2025-08-21T14:51:40.096Z";"Riders on the Storm - Original Mix";"Charles J";"2025-08-21 14:51:40.096";"2025-08-21"
"2025-08-21T14:55:12.756Z";"Heads Will Roll - A-Trak Remix Radio Edit";"Yeah Yeah Yeahs";"2025-08-21 14:55:12.756";"2025-08-21"
"2025-08-21T15:01:02.592Z";"Bunny";"Hot Swing Sextet";"2025-08-21 15:01:02.592";"2025-08-21"
"2025-08-21T15:04:02.518Z";"Wham";"Johnny Hodges & His Orchestra";"2025-08-21 15:04:02.518";"2025-08-21"
"2025-08-21T15:08:31.357Z";"Jumping at the Woodside - Special Training";"Hot Sugar Band";"2025-08-21 15:08:31.357";"2025-08-21"
"2025-08-21T15:11:54.821Z";"Tuxedo Junction";"The Solomon Douglas Swingtet";"2025-08-21 15:11:54.821";"2025-08-21"
"2025-08-21T15:14:24.460Z";"At the Clambake Carnival";"Cab Calloway";"2025-08-21 15:14:24.46";"2025-08-21"
"2025-08-21T15:18:53.267Z";"Like It Is";"Heart of Dixie";"2025-08-21 15:18:53.267";"2025-08-21"
"2025-08-21T15:22:41.320Z";"I'm Beginning to See the Light";"Gentlemen & Gangsters";"2025-08-21 15:22:41.32";"2025-08-21"
"2025-08-21T15:25:58.127Z";"Sweet Vanilla";"Le Dancing Pepa Swing Band";"2025-08-21 15:25:58.127";"2025-08-21"
"2025-08-21T15:29:45.307Z";"T'aint Me";"Hot Swing Sextet";"2025-08-21 15:29:45.307";"2025-08-21"
"2025-08-21T15:48:50.918Z";"Last Call";"Gentlemen & Gangsters";"2025-08-21 15:48:50.918";"2025-08-21"
"2025-08-21T15:52:12.106Z";"Last Call";"Gentlemen & Gangsters";"2025-08-21 15:52:12.106";"2025-08-21"
"2025-08-21T16:23:29.483Z";"Prelude Ala Cha Cha";"Woody Herman";"2025-08-21 16:23:29.483";"2025-08-21"
"2025-08-21T16:27:34.466Z";"Prelude Ala Cha Cha";"Woody Herman";"2025-08-21 16:27:34.466";"2025-08-21"
