"played_at";"track.name";"name";"played";"day"
"2026-04-23T06:36:25.143Z";"Reiviluola";"Haloo Helsinki!";"2026-04-23 06:36:25.143";"2026-04-23"
"2026-04-23T06:38:27.508Z";"Amatimies";"JVG";"2026-04-23 06:38:27.508";"2026-04-23"
"2026-04-23T06:41:31.377Z";"Shanghain valot";"Annika Eklund";"2026-04-23 06:41:31.377";"2026-04-23"
"2026-04-23T06:44:43.774Z";"Frida";"Behm";"2026-04-23 06:44:43.774";"2026-04-23"
"2026-04-23T06:48:15.831Z";"Hei rakas";"Behm";"2026-04-23 06:48:15.831";"2026-04-23"
"2026-04-23T06:51:23.375Z";"Sinä Lähdit Pois";"Ultra Bra";"2026-04-23 06:51:23.375";"2026-04-23"
"2026-04-23T08:12:43.581Z";"Hei rakas";"Behm";"2026-04-23 08:12:43.581";"2026-04-23"
"2026-04-23T08:27:07.374Z";"Tytöt ei soita kitaraa";"Vesala";"2026-04-23 08:27:07.374";"2026-04-23"
"2026-04-23T08:30:08.573Z";"Hoida mut";"Benjamin";"2026-04-23 08:30:08.573";"2026-04-23"
"2026-04-23T08:33:27.273Z";"Polvet edellä puimuriin";"Behm";"2026-04-23 08:33:27.273";"2026-04-23"
"2026-04-23T08:35:52.531Z";"Jos Mun Pokka Pettää";"Haloo Helsinki!";"2026-04-23 08:35:52.531";"2026-04-23"
"2026-04-23T08:37:19.212Z";"Matkalaulu";"PMMP";"2026-04-23 08:37:19.212";"2026-04-23"
"2026-04-23T08:40:38.730Z";"Ei suomalaiset tanssi";"Haloo Helsinki!";"2026-04-23 08:40:38.73";"2026-04-23"
"2026-04-23T08:44:56.012Z";"Rakastaja";"KUUMAA";"2026-04-23 08:44:56.012";"2026-04-23"
"2026-04-23T08:49:01.624Z";"Saatilla";"Elokuu";"2026-04-23 08:49:01.624";"2026-04-23"
"2026-04-23T10:42:56.434Z";"Ikuinen vappu";"JVG";"2026-04-23 10:42:56.434";"2026-04-23"
"2026-04-23T10:53:43.269Z";"Ruoska";"Käärijä";"2026-04-23 10:53:43.269";"2026-04-23"
"2026-04-23T10:56:18.836Z";"Pariisin kevät";"SHRTY";"2026-04-23 10:56:18.836";"2026-04-23"
"2026-04-23T11:00:12.904Z";"Sami tosi isot imas";"Pyhimys";"2026-04-23 11:00:12.904";"2026-04-23"
"2026-04-23T11:02:07.632Z";"Missaat Mut";"Isac Elliot";"2026-04-23 11:02:07.632";"2026-04-23"
"2026-04-23T11:05:03.296Z";"Cha Cha Cha";"Käärijä";"2026-04-23 11:05:03.296";"2026-04-23"
"2026-04-23T11:07:13.843Z";"Lambo (feat. VJ)";"DAVI";"2026-04-23 11:07:13.843";"2026-04-23"
"2026-04-23T11:11:06.890Z";"Kultaa Hiuksissa";"Olavi Uusivirta";"2026-04-23 11:11:06.89";"2026-04-23"
"2026-04-23T11:15:16.155Z";"Kaunotar ja Sirviö";"Pyhimys";"2026-04-23 11:15:16.155";"2026-04-23"
"2026-04-23T11:43:32.860Z";"Kaikkea pahaa";"Pyhimys";"2026-04-23 11:43:32.86";"2026-04-23"
"2026-04-23T13:20:11.479Z";"Eden";"Jenni Vartiainen";"2026-04-23 13:20:11.479";"2026-04-23"
"2026-04-23T13:23:55.981Z";"Kesäyön Uni";"Olavi Uusivirta";"2026-04-23 13:23:55.981";"2026-04-23"
"2026-04-23T13:26:38.349Z";"Sinä Lähdit Pois";"Ultra Bra";"2026-04-23 13:26:38.349";"2026-04-23"
"2026-04-23T13:30:17.960Z";"Savanni Nukahtaa";"Ultra Bra";"2026-04-23 13:30:17.96";"2026-04-23"
"2026-04-23T13:35:02.439Z";"Heilutaan";"Tiktak";"2026-04-23 13:35:02.439";"2026-04-23"
"2026-04-23T13:39:18.535Z";"Mennyt mies";"J. Karjalainen";"2026-04-23 13:39:18.535";"2026-04-23"
