played_at;track.name;name;played;day
2025-04-29T06:00:09.595Z;The Family Madrigal;Stephanie Beatriz;2025-04-29 06:00:09.595;2025-04-29
2025-04-29T06:02:51.522Z;Waiting On A Miracle;Stephanie Beatriz;2025-04-29 06:02:51.522;2025-04-29
2025-04-29T06:06:13.579Z;Surface Pressure;Jessica Darrow;2025-04-29 06:06:13.579;2025-04-29
2025-04-29T06:09:49.678Z;We Don't Talk About Bruno;Carolina Gaitán - La Gaita;2025-04-29 06:09:49.678;2025-04-29
2025-04-29T06:12:49.132Z;What Else Can I Do?;Diane Guerrero;2025-04-29 06:12:49.132;2025-04-29
2025-04-29T06:16:23.727Z;Dos Oruguitas;Sebastian Yatra;2025-04-29 06:16:23.727;2025-04-29
2025-04-29T06:21:02.168Z;All Of You;Stephanie Beatriz;2025-04-29 06:21:02.168;2025-04-29
2025-04-29T06:21:48.170Z;¡Hola Casita!;Germaine Franco;2025-04-29 06:21:48.17;2025-04-29
2025-04-29T06:30:01.138Z;Les cosines;Manel;2025-04-29 06:30:01.138;2025-04-29
2025-04-29T06:36:16.707Z;Cançó del dubte;Manel;2025-04-29 06:36:16.707;2025-04-29
2025-04-29T06:42:34.199Z;Arriba l'alba a Sant Petersburg;Manel;2025-04-29 06:42:34.199;2025-04-29
2025-04-29T06:46:47.636Z;La serotonina;Manel;2025-04-29 06:46:47.636;2025-04-29
2025-04-29T06:54:09.601Z;Temptacions de Collserola;Manel;2025-04-29 06:54:09.601;2025-04-29
2025-04-29T06:58:36.281Z;M'hi vaig llançar;Manel;2025-04-29 06:58:36.281;2025-04-29
2025-04-29T07:31:46.939Z;Sabotatge;Manel;2025-04-29 07:31:46.939;2025-04-29
2025-04-29T08:56:10.559Z;Camins - En Directe;Sopa De Cabra;2025-04-29 08:56:10.559;2025-04-29
2025-04-29T14:40:45.215Z;Seguirem Somiant - En Directe;Sopa De Cabra;2025-04-29 14:40:45.215;2025-04-29
2025-04-29T16:35:57.745Z;Jo competeixo;Manel;2025-04-29 16:35:57.745;2025-04-29
2025-04-29T16:40:01.807Z;Protagonistes;Pau Vallvé;2025-04-29 16:40:01.807;2025-04-29
2025-04-29T16:43:59.799Z;Cantiga de Montse;Guillem Gisbert;2025-04-29 16:43:59.799;2025-04-29
2025-04-29T16:48:01.129Z;Sento;El Petit De Cal Eril;2025-04-29 16:48:01.129;2025-04-29
2025-04-29T18:02:34.725Z;Teresa Rampell;Manel;2025-04-29 18:02:34.725;2025-04-29
2025-04-29T18:41:21.942Z;I Heard It Through The Grapevine;Creedence Clearwater Revival;2025-04-29 18:41:21.942;2025-04-29
2025-04-29T18:45:09.728Z;Listen to the Music;The Doobie Brothers;2025-04-29 18:45:09.728;2025-04-29
