"played_at";"track.name";"track.id";"name";"artist.id";"featured_artists";"featured_artist_ids";"played";"day"
"2026-08-29T05:55:30.406Z";"Sinnerman - Sofi Tukker Remix";"3t5ebKU4UU56DvAkFLzcfr";"Nina Simone";"7G1GBhoKtEPnP86X2PvEYO";"SOFI TUKKER";"586uxXMyD5ObPuzjtrzO1Q";"2026-08-29 05:55:30.406";"2026-08-29"
"2026-08-29T13:40:06.122Z";"Huuda! (feat. JVG) - Remix";"4XzqJ6ntqIiZII6GUyHXz2";"Haloo Helsinki!";"0JTMRuiDzOCjWuYtWMgv2s";"JVG";"55mdlQp6zN8zdyIYB9DDQj";"2026-08-29 13:40:06.122";"2026-08-29"
"2026-08-29T13:43:26.952Z";"Pohjolan tuulet";"646tEy4xiSYa4aoWv2Wbca";"Kuningasidea";"7EuXVmTcFfpvmFbi1CTctP";;;"2026-08-29 13:43:26.952";"2026-08-29"
"2026-08-29T13:46:01.513Z";"San Francisco Boy";"76NMPdhz29sqm6pOnRkhd6";"Käärijä";"6LkMGN0t3HDNL8hIvma70r";"Hooja";"054fVwphDX8QB8Pm7IjRcL";"2026-08-29 13:46:01.513";"2026-08-29"
"2026-08-29T13:50:09.567Z";"Vauhti kiihtyy (feat. Matti ja Teppo)";"4N84bVnNycTXiuoKZFEXrD";"Portion Boys";"04UpsyroM3wyQYwhYd9mSv";"Matti ja Teppo";"4aTl7SzTjcnLBnsLaVfVIO";"2026-08-29 13:50:09.567";"2026-08-29"
"2026-08-29T13:52:07.479Z";"Плачу на техно";"5jKFnadawzHXGWiLBeboas";"CREAM SODA";"0QTO0QZDjoyXxRtIgAU4GY";"HLEB";"1FqRk4EMtZN4Z7mwn5KnOv";"2026-08-29 13:52:07.479";"2026-08-29"
"2026-08-29T13:52:54.955Z";"Плачу на техно";"5jKFnadawzHXGWiLBeboas";"CREAM SODA";"0QTO0QZDjoyXxRtIgAU4GY";"HLEB";"1FqRk4EMtZN4Z7mwn5KnOv";"2026-08-29 13:52:54.955";"2026-08-29"
"2026-08-29T13:56:15.182Z";"ICH KOMME";"52NFoPnzxOKPIcJIQ9mb5Q";"Erika Vikman";"6JVB6uiYxpF2K1PGsPRpWR";;;"2026-08-29 13:56:15.182";"2026-08-29"
"2026-08-29T13:59:44.031Z";"Satan in Love";"0Z1vJX0OuNgGxogw8FDAnH";"Emilia";"6RQjTLt0YCd8KzMz4MIcMD";;;"2026-08-29 13:59:44.031";"2026-08-29"
"2026-08-29T14:02:16.682Z";"Els amics";"2K8AIWQ8Rdv5DF9227o1YK";"Dan Peralbo i El Comboi";"3FYUDIpmulHS4rb5xpP9iN";;;"2026-08-29 14:02:16.682";"2026-08-29"
"2026-08-29T14:05:41.981Z";"Systeemi - System";"5TeMn7IKhJ6AjooeRAsH6L";"Taiska";"4KgmIKUkzF8NnRfmW6YA8P";;;"2026-08-29 14:05:41.981";"2026-08-29"
"2026-08-29T14:09:41.677Z";"Sinä lupasit";"1mZZd7yU4oe7SJtubtuE7g";"Pepe Willberg";"6VC0AeCK0qpzrGkMlrsE48";;;"2026-08-29 14:09:41.677";"2026-08-29"
"2026-08-29T14:13:07.335Z";"Mediterraneo";"7Bewui7KtaMzROeteRitRz";"Joan Manuel Serrat";"1t7t8q4zoYHp22JLIx3FM7";;;"2026-08-29 14:13:07.335";"2026-08-29"
"2026-08-29T14:15:38.101Z";"La Borrachita";"45fFUTMJ0EnObOh0bmpJIb";"Junior Y Su Equipo";"0eBvJ4QbkiayHAgs6yuXld";;;"2026-08-29 14:15:38.101";"2026-08-29"
"2026-08-29T14:23:18.272Z";"LA COMBI VERSACE";"5OcFWC7ynhXNdLgJXRmCd9";"ROSALÍA";"7ltDVBr6mKbRvohxheJ9h1";"Tokischa";"2p4aN0Uxkk3iT3HK0cJ2cJ";"2026-08-29 14:23:18.272";"2026-08-29"
"2026-08-29T14:26:30.510Z";"Tajunnanvirtaa";"4ToTmCcQynxhHP5AQGaaJ6";"Josén Pimeä Puoli";"0lgBoewZAmVb5NInEJ5b0n";;;"2026-08-29 14:26:30.51";"2026-08-29"
"2026-08-29T14:36:12.062Z";"BIZCOCHITO";"2RGIXMgdKl2t4zLqVYwPu4";"ROSALÍA";"7ltDVBr6mKbRvohxheJ9h1";;;"2026-08-29 14:36:12.062";"2026-08-29"
"2026-08-29T14:38:55.981Z";"Tout le Monde";"6fGpNqZKK6LK6UtMNvMOzR";"MADMADMAD";"7y4JZjyr1HUM5b4mvtk1fJ";;;"2026-08-29 14:38:55.981";"2026-08-29"
"2026-08-29T14:41:06.965Z";"Dast";"5SSr4HGGR8XtEbpV9tDPHx";"MADANii";"1RzGXB2manO8IeUxrPSG4f";;;"2026-08-29 14:41:06.965";"2026-08-29"
"2026-08-29T14:44:55.332Z";"Maria la Gorda";"5aUxdCDHmILSqsbCpyuscG";"Siberian Hotheads";"2GoUq1eroON5ummCUwRjAE";;;"2026-08-29 14:44:55.332";"2026-08-29"
