"played_at";"track.name";"track.id";"name";"artist.id";"featured_artists";"featured_artist_ids";"played";"day"
"2026-09-24T04:58:04.413Z";"DESPECHÁ";"53tfEupEzQRtVFOeZvk7xq";"ROSALÍA";"7ltDVBr6mKbRvohxheJ9h1";;;"2026-09-24 04:58:04.413";"2026-09-24"
"2026-09-24T05:03:11.747Z";"Tear It Down";"1JRJoWhWj91n7TxgxVDBbY";"Greta Van Fleet";"4NpFxQe2UvRCAjto3JqlSl";;;"2026-09-24 05:03:11.747";"2026-09-24"
"2026-09-24T05:19:05.434Z";"Play Your Games";"2oS2AJD5zj5JGnPNdt5gGI";"Greta Van Fleet";"4NpFxQe2UvRCAjto3JqlSl";;;"2026-09-24 05:19:05.434";"2026-09-24"
"2026-09-24T05:27:09.368Z";"Citant Mercè Rodoreda";"1wEFaZd3zgOyWmyFDqIJXm";"Els Amics De Les Arts";"0op3EnoEZ0jQY13sbyoSo2";;;"2026-09-24 05:27:09.368";"2026-09-24"
"2026-09-24T05:30:26.305Z";"Camins";"7JaD4wn9s5zEaSyw3KtNxZ";"Sopa De Cabra";"1qNkvcsEC2Hry31JWkYO3D";;;"2026-09-24 05:30:26.305";"2026-09-24"
"2026-09-24T05:33:39.870Z";"Ai, Dolors";"0Glt1F8CjYER9OksWxUTVv";"Manel";"40tHhop0T30DwienQBmTxb";;;"2026-09-24 05:33:39.87";"2026-09-24"
"2026-09-24T05:36:47.939Z";"En Voler";"1cTGYRQuIWjJwO7wETKvJy";"Projecte Mut";"1DtVZ2mcu69GqeAZtdMBlh";;;"2026-09-24 05:36:47.939";"2026-09-24"
"2026-09-24T05:40:29.381Z";"Fullar sempre";"5HycUiOdaiWSLEHK3gS7uU";"Oques Grasses";"5qPeAT4ikl6gJNUexAOEy0";;;"2026-09-24 05:40:29.381";"2026-09-24"
"2026-09-24T05:47:20.838Z";"L'Home Que Treballa Fent De Gos";"36yV4rgw4Gl4VCFBRCd0iM";"Els Amics De Les Arts";"0op3EnoEZ0jQY13sbyoSo2";;;"2026-09-24 05:47:20.838";"2026-09-24"
"2026-09-24T05:49:58.585Z";"el procés";"2rijAFwCLVxAHxsUhdoA3Z";"miquel";"3VUidb50jCH78EzrGpAVyj";;;"2026-09-24 05:49:58.585";"2026-09-24"
"2026-09-24T05:58:56.649Z";"Dulce introducción al caos";"1aDeaDooAd79p2sdImGG4a";"Extremoduro";"3bgsNtcf5d5h9jbQbohfBK";;;"2026-09-24 05:58:56.649";"2026-09-24"
"2026-09-24T06:06:57.600Z";"Primer movimiento: el sueño";"5d0Keu9WXiN1XZsAG88VcF";"Extremoduro";"3bgsNtcf5d5h9jbQbohfBK";;;"2026-09-24 06:06:57.6";"2026-09-24"
"2026-09-24T06:18:40.897Z";"Segundo movimiento: lo de fuera";"5anSoPoSIy7NzsauFNY0pT";"Extremoduro";"3bgsNtcf5d5h9jbQbohfBK";;;"2026-09-24 06:18:40.897";"2026-09-24"
"2026-09-24T06:30:49.518Z";"Tercer movimiento: lo de dentro";"5h5aT6bWlqBS6ComDsGZ7y";"Extremoduro";"3bgsNtcf5d5h9jbQbohfBK";;;"2026-09-24 06:30:49.518";"2026-09-24"
"2026-09-24T06:40:37.074Z";"Myrskyluodon Maija";"5xt6srSmmV42wbQNeHjRnz";"Saimaa";"5Y24oYaTX3VOvtAcG2XlQR";;;"2026-09-24 06:40:37.074";"2026-09-24"
"2026-09-24T08:17:19.346Z";"Pa' Mantener Tradición";"5m9rNQ7CqWffaZGBXTF98n";"Jimmy Bosch";"6qZcCPB1iHABslHewMUWwV";;;"2026-09-24 08:17:19.346";"2026-09-24"
"2026-09-24T08:22:31.152Z";"La Música Cubana";"6qjNWPtdHtqNlYApeJA0Hc";"Ibrahim Ferrer";"5dss7E1Ph0KxuF1ULfAx4D";;;"2026-09-24 08:22:31.152";"2026-09-24"
"2026-09-24T08:31:48.521Z";"Descarga De Hoy";"7yToPctYhsfiBhb6LDOMhp";"¡Cubanismo!";"6zygHJohBT7HtAU23xF0qD";;;"2026-09-24 08:31:48.521";"2026-09-24"
"2026-09-24T10:28:23.181Z";"Otra Oportunidad";"3fq3pTQYoWtctngH9C3y0C";"Jimmy Bosch";"6qZcCPB1iHABslHewMUWwV";;;"2026-09-24 10:28:23.181";"2026-09-24"
"2026-09-24T10:58:09.389Z";"Guajira Dubois";"3DTZD8ajtZVTWjxt2finTm";"The Brian Lynch/ Eddie Palmieri Project";"6ltWyCHjOcycQDmb7dpZiT";;;"2026-09-24 10:58:09.389";"2026-09-24"
"2026-09-24T11:05:01.232Z";"Tumba Pala Cocuyé";"7B6VYJdsPlVXT7u4AtQPBa";"Afro-Cuban All Stars";"5cvnQ2gtwZraxeE99Y8aOg";;;"2026-09-24 11:05:01.232";"2026-09-24"
"2026-09-24T11:10:59.712Z";"Habanera";"6Wya20PB646eoN8Mh8Ok2W";"Asere";"6oohjBI9gldSuxyroAetT8";;;"2026-09-24 11:10:59.712";"2026-09-24"
"2026-09-24T11:16:32.458Z";"Buscando la Verdad";"01cjN53J5U2hPVQIY43UfP";"Dj Ricky Campanelli";"6ceACgrJX4NC60Cs5BUkva";"Jimmy Bosch";"6qZcCPB1iHABslHewMUWwV";"2026-09-24 11:16:32.458";"2026-09-24"
"2026-09-24T12:55:25.674Z";"La Cacharra";"0QQDhwp0FBMDWR08S4cP0J";"Jimmy Bosch";"6qZcCPB1iHABslHewMUWwV";;;"2026-09-24 12:55:25.674";"2026-09-24"
"2026-09-24T13:01:08.956Z";"Salchicha Con Huevos";"3PHOvc52gpS8YcEHDr7vZ5";"Jimmy Sabater";"2MQ4Kb9A8KkwQmK2LjaSw2";;;"2026-09-24 13:01:08.956";"2026-09-24"
"2026-09-24T13:07:04.515Z";"Marieta";"530CFqFZ0pdUp5cU0yZULv";"Ibrahim Ferrer";"5dss7E1Ph0KxuF1ULfAx4D";;;"2026-09-24 13:07:04.515";"2026-09-24"
"2026-09-24T13:30:30.471Z";"Lo Que Tu Quieres";"2FXiM8DAXkmPAcFfe1Ss89";"El Timba";"0O0OynmaAvfmXAsBwNHBwi";"Fabio Gianni";"0l8NVW6mW9GPWR43ueCYPu";"2026-09-24 13:30:30.471";"2026-09-24"
"2026-09-24T13:35:43.823Z";"Clasiqueando Con Rubén";"4Jtx4RpiETOTFBHyqNECKS";"Afro-Cuban All Stars";"5cvnQ2gtwZraxeE99Y8aOg";;;"2026-09-24 13:35:43.823";"2026-09-24"
"2026-09-24T13:44:27.925Z";"Per Vers runoilija";"3u0dCwOkHiOugOxbN3xzET";"Saimaa";"5Y24oYaTX3VOvtAcG2XlQR";;;"2026-09-24 13:44:27.925";"2026-09-24"
"2026-09-24T13:48:05.929Z";"Woodchopper's Ball";"34NuAebJvpEu5dzrbv1Np8";"Woody Herman & His Orchestra";"7CUcJMFBfSARR8js036QOn";;;"2026-09-24 13:48:05.929";"2026-09-24"
"2026-09-24T13:51:42.013Z";"Slidin' and Glidin'";"2fERE3Pdt7qkSVPO07sV6k";"Cootie Williams";"4zef2ByBl6wZGFPvYWve6o";;;"2026-09-24 13:51:42.013";"2026-09-24"
"2026-09-24T13:54:44.179Z";"Wham";"0dYj2DKpPFlAO5pzkcI4BW";"Johnny Hodges & His Orchestra";"586u2f7H540oCefUIazflT";;;"2026-09-24 13:54:44.179";"2026-09-24"
"2026-09-24T17:00:56.346Z";"Smooth Sailing";"6vubuLvaXL1bO4hQbAzG2E";"Ella Fitzgerald";"5V0MlUE1Bft0mbLlND7FJz";"The Ray Charles Singers";"2FbG2PIAVFvzszwgz2QuOL";"2026-09-24 17:00:56.346";"2026-09-24"
