played_at;track.name;name;played;day
2023-11-30T08:04:31.861Z;Anti-Hero;Taylor Swift;2023-11-30 08:04:31.861;2023-11-30
2023-11-30T08:07:11.576Z;exes;Tate McRae;2023-11-30 08:07:11.576;2023-11-30
2023-11-30T08:09:46.180Z;Kill Bill;SZA;2023-11-30 08:09:46.18;2023-11-30
2023-11-30T08:13:07.652Z;Houdini;Dua Lipa;2023-11-30 08:13:07.652;2023-11-30
2023-11-30T08:16:40.939Z;Daylight;David Kushner;2023-11-30 08:16:40.939;2023-11-30
2023-11-30T08:20:24.300Z;What Was I Made For? [From The Motion Picture \Barbie\];Billie Eilish;2023-11-30 08:20:24.3;2023-11-30
2023-11-30T08:22:47.583Z;HARLEY QUINN;Fuerza Regida;2023-11-30 08:22:47.583;2023-11-30
2023-11-30T08:25:31.037Z;PERRO NEGRO;Bad Bunny;2023-11-30 08:25:31.037;2023-11-30
2023-11-30T08:27:37.376Z;Rockin' Around The Christmas Tree;Brenda Lee;2023-11-30 08:27:37.376;2023-11-30
2023-11-30T08:30:31.117Z;QLONA;KAROL G;2023-11-30 08:30:31.117;2023-11-30
2023-11-30T08:46:56.962Z;Que Onda;Calle 24;2023-11-30 08:46:56.962;2023-11-30
2023-11-30T08:50:57.229Z;Sweater Weather;The Neighbourhood;2023-11-30 08:50:57.229;2023-11-30
2023-11-30T09:25:27.061Z;Sombaraï;Mathias Duplessy;2023-11-30 09:25:27.061;2023-11-30
2023-11-30T09:28:26.166Z;Big River;Ondar .;2023-11-30 09:28:26.166;2023-11-30
2023-11-30T09:32:10.109Z;My Banjo And I;Hanggai;2023-11-30 09:32:10.109;2023-11-30
2023-11-30T09:33:21.507Z;Oriol, el Cargol que fa Cant Mongol;El Pony Pisador;2023-11-30 09:33:21.507;2023-11-30
2023-11-30T09:35:05.110Z;Eerbek-Aksy;Huun-Huur-Tu;2023-11-30 09:35:05.11;2023-11-30
2023-11-30T09:38:55.046Z;Xanadu;Ummet Ozcan;2023-11-30 09:38:55.046;2023-11-30
2023-11-30T09:41:53.231Z;Teneg Haan;Enkh Jargal;2023-11-30 09:41:53.231;2023-11-30
2023-11-30T09:46:56.336Z;Solun Chaagai Sovet Churtum;Yat-Kha;2023-11-30 09:46:56.336;2023-11-30
2023-11-30T09:49:42.044Z;Give You a Rose;Anda Union;2023-11-30 09:49:42.044;2023-11-30
2023-11-30T09:53:46.078Z;Mongol Naadam;Altai Khangai;2023-11-30 09:53:46.078;2023-11-30
2023-11-30T09:57:44.094Z;Bysalgal;Mathias Duplessy;2023-11-30 09:57:44.094;2023-11-30
2023-11-30T10:01:40.093Z;Tuva Groove;Ondar .;2023-11-30 10:01:40.093;2023-11-30
2023-11-30T10:06:32.092Z;Xig Xile;Hanggai;2023-11-30 10:06:32.092;2023-11-30
2023-11-30T10:11:15.077Z;Yuve Yuve Yu;The HU;2023-11-30 10:11:15.077;2023-11-30
2023-11-30T10:13:46.393Z;Eki Attar;Huun-Huur-Tu;2023-11-30 10:13:46.393;2023-11-30
2023-11-30T12:23:51.881Z;Marco Polo Main Titles;Daniele Luppi;2023-11-30 12:23:51.881;2023-11-30
2023-11-30T12:28:29.118Z;Intoxicated - Radio Edit;Martin Solveig;2023-11-30 12:28:29.118;2023-11-30
2023-11-30T12:31:40.081Z;Hello - Radio Edit;Martin Solveig;2023-11-30 12:31:40.081;2023-11-30
2023-11-30T12:35:11.077Z;Everybody (Radio Edit);Martin Solveig;2023-11-30 12:35:11.077;2023-11-30
2023-11-30T12:38:31.174Z;Jealousy (Radio Edit);Martin Solveig;2023-11-30 12:38:31.174;2023-11-30
2023-11-30T12:42:39.380Z;Wake Me Up;Avicii;2023-11-30 12:42:39.38;2023-11-30
2023-11-30T12:47:00.545Z;Party Rock Anthem;LMFAO;2023-11-30 12:47:00.545;2023-11-30
2023-11-30T12:51:50.111Z;I Gotta Feeling;Black Eyed Peas;2023-11-30 12:51:50.111;2023-11-30
2023-11-30T12:57:56.088Z;Flight of the Foo Birds;Holy Bounce Orchestra;2023-11-30 12:57:56.088;2023-11-30
2023-11-30T13:04:07.042Z;St. James Infirmary - Live;Holy Bounce Orchestra;2023-11-30 13:04:07.042;2023-11-30
2023-11-30T14:20:08.568Z;Como Camarón;Estopa;2023-11-30 14:20:08.568;2023-11-30
2023-11-30T14:22:47.452Z;Rumbapop;Pole.;2023-11-30 14:22:47.452;2023-11-30
2023-11-30T14:26:05.547Z;Me Quedaré;Estopa;2023-11-30 14:26:05.547;2023-11-30
2023-11-30T14:30:10.778Z;Vacaciones;Estopa;2023-11-30 14:30:10.778;2023-11-30
2023-11-30T14:33:26.707Z;Cuando Cae la Luna;Estopa;2023-11-30 14:33:26.707;2023-11-30
2023-11-30T14:36:50.455Z;Con La Mano Levantá (feat. Estopa);Macaco;2023-11-30 14:36:50.455;2023-11-30
2023-11-30T14:42:29.858Z;Nasío pa la Alegria;Estopa;2023-11-30 14:42:29.858;2023-11-30
2023-11-30T14:44:06.845Z;Mi Primera Cana;Estopa;2023-11-30 14:44:06.845;2023-11-30
2023-11-30T14:50:01.090Z;Me Falta el Aliento;Estopa;2023-11-30 14:50:01.09;2023-11-30
2023-11-30T14:53:17.633Z;Monstruos;Estopa;2023-11-30 14:53:17.633;2023-11-30
2023-11-30T14:56:41.144Z;Por la Raja de Tu Falda;Estopa;2023-11-30 14:56:41.144;2023-11-30
2023-11-30T14:59:59.316Z;Cuando Amanece;Estopa;2023-11-30 14:59:59.316;2023-11-30
2023-11-30T15:02:27.969Z;Cacho a Cacho;Estopa;2023-11-30 15:02:27.969;2023-11-30
2023-11-30T17:59:01.561Z;Demonios;Estopa;2023-11-30 17:59:01.561;2023-11-30
2023-11-30T20:49:01.916Z;Demonios;Estopa;2023-11-30 20:49:01.916;2023-11-30
2023-11-30T20:51:54.154Z;Vivir (with Estopa);Rozalén;2023-11-30 20:51:54.154;2023-11-30
2023-11-30T20:54:59.063Z;Cuerpo Triste;Estopa;2023-11-30 20:54:59.063;2023-11-30
2023-11-30T20:58:46.069Z;El del Medio de los Chichos;Estopa;2023-11-30 20:58:46.069;2023-11-30
2023-11-30T21:02:42.939Z;Naturaleza (feat. Estopa);India Martinez;2023-11-30 21:02:42.939;2023-11-30
2023-11-30T21:06:12.578Z;Tragicomedia;Estopa;2023-11-30 21:06:12.578;2023-11-30
2023-11-30T21:20:54.412Z;Tu Calorro;Estopa;2023-11-30 21:20:54.412;2023-11-30
2023-11-30T21:24:41.362Z;El Diario No Hablaba De Ti;María Jiménez;2023-11-30 21:24:41.362;2023-11-30
2023-11-30T21:27:26.863Z;Diablo;Beret;2023-11-30 21:27:26.863;2023-11-30
2023-11-30T21:31:16.492Z;Luna Lunera;Estopa;2023-11-30 21:31:16.492;2023-11-30
2023-11-30T21:34:42.783Z;Malabares;Estopa;2023-11-30 21:34:42.783;2023-11-30
2023-11-30T21:37:33.246Z;Ya No Me Acuerdo;Estopa;2023-11-30 21:37:33.246;2023-11-30
2023-11-30T21:40:05.122Z;Jugar al Despiste;Estopa;2023-11-30 21:40:05.122;2023-11-30
2023-11-30T21:42:56.130Z;Me Lía;Macaco;2023-11-30 21:42:56.13;2023-11-30
2023-11-30T21:46:32.783Z;Fuente de Energia;Estopa;2023-11-30 21:46:32.783;2023-11-30
2023-11-30T21:50:33.567Z;Partiendo la Pana;Estopa;2023-11-30 21:50:33.567;2023-11-30
2023-11-30T21:53:58.787Z;Pastillas de Freno;Estopa;2023-11-30 21:53:58.787;2023-11-30
2023-11-30T21:57:09.883Z;Penas Con Rumba;Estopa;2023-11-30 21:57:09.883;2023-11-30
2023-11-30T22:00:29.017Z;Vino Tinto;Estopa;2023-11-30 22:00:29.017;2023-11-30
2023-11-30T22:03:32.530Z;Era;Estopa;2023-11-30 22:03:32.53;2023-11-30
2023-11-30T22:07:22.195Z;Camiseta de Rokanrol;Estopa;2023-11-30 22:07:22.195;2023-11-30
2023-11-30T22:11:32.040Z;El Baile;IZAL;2023-11-30 22:11:32.04;2023-11-30
2023-11-30T22:15:13.029Z;La Leyenda Del Tiempo - Jaleos;Camaron De La Isla;2023-11-30 22:15:13.029;2023-11-30
2023-11-30T22:17:40.270Z;Besos;El Canto Del Loco;2023-11-30 22:17:40.27;2023-11-30
2023-11-30T22:20:33.854Z;La Vida Esta de Lujo;Navajita Platea;2023-11-30 22:20:33.854;2023-11-30
2023-11-30T22:23:41.024Z;El aire de la calle;Los Delinquentes;2023-11-30 22:23:41.024;2023-11-30
2023-11-30T22:27:13.903Z;Grita;Jarabe De Palo;2023-11-30 22:27:13.903;2023-11-30
