played_at;track.name;name;played;day
2023-09-10T16:25:22.673Z;Shufflin & Rollin';Reverent Juke;2023-09-10 16:25:22.673;2023-09-10
2023-09-10T16:28:28.289Z;Gettin' In The Groove;Francis Panama And His Savoy Sultans;2023-09-10 16:28:28.289;2023-09-10
2023-09-10T16:35:26.491Z;What's Your Story (What's Your Jive);Hot Swing Sextet;2023-09-10 16:35:26.491;2023-09-10
2023-09-10T16:38:20.126Z;Night Train - Remastered;Jonah Jones;2023-09-10 16:38:20.126;2023-09-10
2023-09-10T16:41:41.686Z;Jive At Five;Mint Julep Jazz Band;2023-09-10 16:41:41.686;2023-09-10
2023-09-10T17:18:18.381Z;One Thing;Professor Cunningham And His Old School;2023-09-10 17:18:18.381;2023-09-10
2023-09-10T19:08:32.957Z;Embryo;Hot Swing Sextet;2023-09-10 19:08:32.957;2023-09-10
2023-09-10T19:15:57.513Z;Napas;Mercan Dede;2023-09-10 19:15:57.513;2023-09-10
2023-09-10T19:18:38.526Z;Embryo;Hot Swing Sextet;2023-09-10 19:18:38.526;2023-09-10
2023-09-10T19:21:59.916Z;Beyond Dreams;Ah! Kosmos;2023-09-10 19:21:59.916;2023-09-10
2023-09-10T19:24:12.272Z;Adanayi Vokhpuh;Ara Dinkjian;2023-09-10 19:24:12.272;2023-09-10
2023-09-10T19:27:09.126Z;Sel;Smadj;2023-09-10 19:27:09.126;2023-09-10
2023-09-10T19:30:28.513Z;Tabla and the Beat;Drumspyder;2023-09-10 19:30:28.513;2023-09-10
2023-09-10T19:33:58.055Z;Marakesh;islandman;2023-09-10 19:33:58.055;2023-09-10
2023-09-10T19:35:57.557Z;Istanbul 1: 26 A.M. - Intro by Ece Dagistan;Orient Expressions;2023-09-10 19:35:57.557;2023-09-10
2023-09-10T19:38:19.352Z;Camomille;Arto Tunçboyacıyan;2023-09-10 19:38:19.352;2023-09-10
2023-09-10T19:43:42.426Z;Güneş Doğudan Doğar;Mercan Dede;2023-09-10 19:43:42.426;2023-09-10
