"played_at";"track.name";"track.id";"name";"artist.id";"featured_artists";"featured_artist_ids";"played";"day"
"2026-09-20T08:57:35.691Z";"L'Affaire Sofia";"1sArc8KulSe1bowEF2JQV4";"Els Amics De Les Arts";"0op3EnoEZ0jQY13sbyoSo2";;;"2026-09-20 08:57:35.691";"2026-09-20"
"2026-09-20T09:01:39.199Z";"L'Home Que Dobla En Bruce Willis";"57Xa6Q5hun6l93cg4IeMpQ";"Els Amics De Les Arts";"0op3EnoEZ0jQY13sbyoSo2";;;"2026-09-20 09:01:39.199";"2026-09-20"
"2026-09-20T09:05:44.889Z";"Monsieur Cousteau";"5p1urQoFdXQ8BtoooKdRBl";"Els Amics De Les Arts";"0op3EnoEZ0jQY13sbyoSo2";;;"2026-09-20 09:05:44.889";"2026-09-20"
"2026-09-20T09:12:31.541Z";"Els Ocells";"3OjWo50T3PPLkB6jGYWAAg";"Els Amics De Les Arts";"0op3EnoEZ0jQY13sbyoSo2";;;"2026-09-20 09:12:31.541";"2026-09-20"
"2026-09-20T09:17:47.023Z";"Louisiana O Els Camps De Cotó";"5KBBltUxBSk58WiTszBdQB";"Els Amics De Les Arts";"0op3EnoEZ0jQY13sbyoSo2";;;"2026-09-20 09:17:47.023";"2026-09-20"
"2026-09-20T09:21:55.403Z";"A Aquestes Alçades De La Pel·lícula";"7o7yV5EYuFgxgISI1vn2Pn";"Els Amics De Les Arts";"0op3EnoEZ0jQY13sbyoSo2";;;"2026-09-20 09:21:55.403";"2026-09-20"
"2026-09-20T09:25:50.223Z";"Ciència-ficció";"7ogb6tqFkjVhwvfXshTdbh";"Els Amics De Les Arts";"0op3EnoEZ0jQY13sbyoSo2";;;"2026-09-20 09:25:50.223";"2026-09-20"
"2026-09-20T09:32:05.490Z";"Miracles";"4HCR881VTG3WDwmNMnzjFq";"Els Amics De Les Arts";"0op3EnoEZ0jQY13sbyoSo2";;;"2026-09-20 09:32:05.49";"2026-09-20"
"2026-09-20T09:36:11.583Z";"L'Arquitecte";"5TTaqboDEopZ5z5vZkyeei";"Els Amics De Les Arts";"0op3EnoEZ0jQY13sbyoSo2";;;"2026-09-20 09:36:11.583";"2026-09-20"
"2026-09-20T09:41:03.850Z";"Tots Els Homes D'Escòcia";"79b3buhUoaFoz2kQRnKItu";"Els Amics De Les Arts";"0op3EnoEZ0jQY13sbyoSo2";;;"2026-09-20 09:41:03.85";"2026-09-20"
"2026-09-20T09:47:14.602Z";"No Ho Entens";"0pdq1XgGGp0lxB7IDkclsP";"Els Amics De Les Arts";"0op3EnoEZ0jQY13sbyoSo2";;;"2026-09-20 09:47:14.602";"2026-09-20"
"2026-09-20T09:50:43.050Z";"Apologia de la Ingenuïtat";"2H5u7vGG2ti4u6ttuMTHhO";"Els Amics De Les Arts";"0op3EnoEZ0jQY13sbyoSo2";;;"2026-09-20 09:50:43.05";"2026-09-20"
"2026-09-20T09:55:08.193Z";"Salvador";"7MYyLm7OtP7TYqOR6Far8H";"Els Amics De Les Arts";"0op3EnoEZ0jQY13sbyoSo2";;;"2026-09-20 09:55:08.193";"2026-09-20"
"2026-09-20T09:58:55.452Z";"El Seu Gran Hit";"4ILHZo2DqHdDDPz9mA52rI";"Els Amics De Les Arts";"0op3EnoEZ0jQY13sbyoSo2";;;"2026-09-20 09:58:55.452";"2026-09-20"
"2026-09-20T10:03:36.447Z";"El Vent Tallant";"135anUIEnt1ZIBQoLX7lON";"Els Amics De Les Arts";"0op3EnoEZ0jQY13sbyoSo2";"l'Orquesta Simfònica de Barcelona i Nacional de Catalunya";"5W3vPa6BokXKvBVlW30lPJ";"2026-09-20 10:03:36.447";"2026-09-20"
"2026-09-20T10:07:22.499Z";"Les Coses";"5CeExG57OUuAyQ8SEMCnLE";"Els Amics De Les Arts";"0op3EnoEZ0jQY13sbyoSo2";;;"2026-09-20 10:07:22.499";"2026-09-20"
"2026-09-20T10:12:16.230Z";"Un Estrany Poder";"24sfwZCu6Y0qHRclQrOE9s";"Els Amics De Les Arts";"0op3EnoEZ0jQY13sbyoSo2";;;"2026-09-20 10:12:16.23";"2026-09-20"
"2026-09-20T10:16:52.360Z";"30 Dies Sense Cap Accident";"1iT4K8m4d1CMFUyPYOXNXy";"Els Amics De Les Arts";"0op3EnoEZ0jQY13sbyoSo2";;;"2026-09-20 10:16:52.36";"2026-09-20"
"2026-09-20T10:21:31.112Z";"Primer en la Línia Successòria";"5XxsFlugdflXZcg6dcNO1C";"Els Amics De Les Arts";"0op3EnoEZ0jQY13sbyoSo2";;;"2026-09-20 10:21:31.112";"2026-09-20"
"2026-09-20T10:26:55.678Z";"Casa en Venda";"7uaHepT0DqbgN9ZXpzHAZP";"Els Amics De Les Arts";"0op3EnoEZ0jQY13sbyoSo2";;;"2026-09-20 10:26:55.678";"2026-09-20"
"2026-09-20T11:13:52.728Z";"Everyday I Love You Less And Less";"5dvBeCMTzUNjyWIcuykzyh";"Kaiser Chiefs";"0LbLWjaweRbO4FDKYlbfNt";;;"2026-09-20 11:13:52.728";"2026-09-20"
"2026-09-20T11:17:45.917Z";"I Predict A Riot";"75D3n6wnFQmu1HVmLAlWM4";"Kaiser Chiefs";"0LbLWjaweRbO4FDKYlbfNt";;;"2026-09-20 11:17:45.917";"2026-09-20"
"2026-09-20T11:21:49.512Z";"Modern Way";"0NrXd3e8BRWhpyy9nsDQLF";"Kaiser Chiefs";"0LbLWjaweRbO4FDKYlbfNt";;;"2026-09-20 11:21:49.512";"2026-09-20"
"2026-09-20T11:24:49.726Z";"Na Na Na Na Naa";"5KC9G77197QBsN5a8Vvtv3";"Kaiser Chiefs";"0LbLWjaweRbO4FDKYlbfNt";;;"2026-09-20 11:24:49.726";"2026-09-20"
"2026-09-20T11:36:59.640Z";"You Can Have It All";"0ob8lMsvfQ8UUMorlJmS98";"Kaiser Chiefs";"0LbLWjaweRbO4FDKYlbfNt";;;"2026-09-20 11:36:59.64";"2026-09-20"
"2026-09-20T11:40:50.296Z";"Oh My God";"24KqWcpyrY1COcRPYt2ef5";"Kaiser Chiefs";"0LbLWjaweRbO4FDKYlbfNt";;;"2026-09-20 11:40:50.296";"2026-09-20"
"2026-09-20T11:44:20.968Z";"Born To Be A Dancer";"3bPCmHzimeKyHA9twyK0MZ";"Kaiser Chiefs";"0LbLWjaweRbO4FDKYlbfNt";;;"2026-09-20 11:44:20.968";"2026-09-20"
"2026-09-20T11:47:47.851Z";"Saturday Night";"4FoipVMx6vjP6JNGKQyTXS";"Kaiser Chiefs";"0LbLWjaweRbO4FDKYlbfNt";;;"2026-09-20 11:47:47.851";"2026-09-20"
"2026-09-20T11:51:57.185Z";"What Did I Ever Give You?";"14hnYreIvYvE2zsLS4DP9b";"Kaiser Chiefs";"0LbLWjaweRbO4FDKYlbfNt";;;"2026-09-20 11:51:57.185";"2026-09-20"
"2026-09-20T11:54:42.467Z";"Time Honoured Tradition";"1UwxrFpwKmlC9Z17RRvaT2";"Kaiser Chiefs";"0LbLWjaweRbO4FDKYlbfNt";;;"2026-09-20 11:54:42.467";"2026-09-20"
"2026-09-20T12:01:10.025Z";"Team Mate";"4IJmGyNZCgUtmWyVm9TICr";"Kaiser Chiefs";"0LbLWjaweRbO4FDKYlbfNt";;;"2026-09-20 12:01:10.025";"2026-09-20"
"2026-09-20T12:18:50.042Z";"In The Stars";"2NxvINbGnBMtcphlpX3UDE";"The Rolling Stones";"22bE4uQ6baNwSHPVcDxLCe";;;"2026-09-20 12:18:50.042";"2026-09-20"
"2026-09-20T12:22:40.093Z";"Jealous Lover";"1XNnPznoORAP2t1rFKnBhj";"The Rolling Stones";"22bE4uQ6baNwSHPVcDxLCe";;;"2026-09-20 12:22:40.093";"2026-09-20"
"2026-09-20T18:40:12.209Z";"A Night In Tunisia";"5fxJzPPvuvdhHypgme9cVX";"Dizzy Gillespie";"5RzjqfPS0Bu4bUMkyNNDpn";;;"2026-09-20 18:40:12.209";"2026-09-20"
"2026-09-20T18:44:54.608Z";"The Champ";"47pqBhnksyIImN3ZjoznwI";"Dizzy Gillespie";"5RzjqfPS0Bu4bUMkyNNDpn";;;"2026-09-20 18:44:54.608";"2026-09-20"
"2026-09-20T18:51:20.470Z";"Mr Charm";"7FNkY47xx3oKTjr5tk5m8k";"The Rolling Stones";"22bE4uQ6baNwSHPVcDxLCe";;;"2026-09-20 18:51:20.47";"2026-09-20"
"2026-09-20T18:55:23.837Z";"Jealous Lover";"1XNnPznoORAP2t1rFKnBhj";"The Rolling Stones";"22bE4uQ6baNwSHPVcDxLCe";;;"2026-09-20 18:55:23.837";"2026-09-20"
