played_at;track.name;name;played;day
2024-03-26T07:52:01.618Z;Desembre;La Ludwig Band;2024-03-26 07:52:01.618;2024-03-26
2024-03-26T07:57:42.216Z;Illa;Projecte Mut;2024-03-26 07:57:42.216;2024-03-26
2024-03-26T08:00:40.441Z;Ja No Ens Passa;Els Amics De Les Arts;2024-03-26 08:00:40.441;2024-03-26
2024-03-26T08:04:02.985Z;Ceràmiques Guzmán;Manel;2024-03-26 08:04:02.985;2024-03-26
2024-03-26T08:38:39.037Z;Les Coses;Els Amics De Les Arts;2024-03-26 08:38:39.037;2024-03-26
2024-03-26T09:17:50.237Z;Tant de Bo;Txarango;2024-03-26 09:17:50.237;2024-03-26
2024-03-26T14:45:37.221Z;Until The Real Thing Comes Along;Boilermaker Jazz Band;2024-03-26 14:45:37.221;2024-03-26
2024-03-26T17:33:55.471Z;Kultaa Hiuksissa;Olavi Uusivirta;2024-03-26 17:33:55.471;2024-03-26
2024-03-26T17:36:06.320Z;Lambo (feat. VJ);DAVI;2024-03-26 17:36:06.32;2024-03-26
2024-03-26T17:40:32.886Z;Rakastunu Gangstaa - Lotto Remix;DAVI;2024-03-26 17:40:32.886;2024-03-26
2024-03-26T17:49:08.072Z;Sinä Lähdit Pois;Ultra Bra;2024-03-26 17:49:08.072;2024-03-26
2024-03-26T17:53:29.734Z;Minä Suojelen Sinua Kaikelta;Ultra Bra;2024-03-26 17:53:29.734;2024-03-26
2024-03-26T17:57:09.520Z;Savanni Nukahtaa;Ultra Bra;2024-03-26 17:57:09.52;2024-03-26
2024-03-26T18:01:08.620Z;Kirjoituksia;Ultra Bra;2024-03-26 18:01:08.62;2024-03-26
2024-03-26T18:04:03.922Z;Jäätelöauto;Ultra Bra;2024-03-26 18:04:03.922;2024-03-26
2024-03-26T19:26:16.877Z;Heikko Valo;Ultra Bra;2024-03-26 19:26:16.877;2024-03-26
2024-03-26T19:34:10.402Z;In The Heights;Lin-Manuel Miranda;2024-03-26 19:34:10.402;2024-03-26
2024-03-26T19:36:30.801Z;Benny's Dispatch;Leslie Grace;2024-03-26 19:36:30.801;2024-03-26
2024-03-26T19:40:36.678Z;Breathe (feat. Rubén Blades and Doreen Montalvo);Leslie Grace;2024-03-26 19:40:36.678;2024-03-26
2024-03-26T19:52:55.235Z;No Me Diga;Daphne Rubin-Vega;2024-03-26 19:52:55.235;2024-03-26
2024-03-26T19:56:34.398Z;It Won't Be Long Now;Melissa Barrera;2024-03-26 19:56:34.398;2024-03-26
2024-03-26T20:02:20.011Z;96,000;Corey Hawkins;2024-03-26 20:02:20.011;2024-03-26
2024-03-26T20:04:02.019Z;Piragua;Lin-Manuel Miranda;2024-03-26 20:04:02.019;2024-03-26
2024-03-26T20:41:21.085Z;When You're Home;Leslie Grace;2024-03-26 20:41:21.085;2024-03-26
2024-03-26T20:46:10.027Z;The Club;Melissa Barrera;2024-03-26 20:46:10.027;2024-03-26
2024-03-26T20:49:31.021Z;Blackout;Corey Hawkins;2024-03-26 20:49:31.021;2024-03-26
2024-03-26T20:54:10.002Z;Paciencia Y Fe;Olga Merediz;2024-03-26 20:54:10.002;2024-03-26
2024-03-26T20:57:27.699Z;Alabanza;Leslie Grace;2024-03-26 20:57:27.699;2024-03-26
2024-03-26T20:58:24.822Z;Carnaval Del Barrio;Daphne Rubin-Vega;2024-03-26 20:58:24.822;2024-03-26
