"played_at";"track.name";"name";"played";"day"
"2025-08-30T06:36:42.394Z";"Bus Ticket to the Break";"ovo ~ Quack Jazz ~";"2025-08-30 06:36:42.394";"2025-08-30"
"2025-08-30T06:40:44.362Z";"Coffee Cold";"Galt MacDermot";"2025-08-30 06:40:44.362";"2025-08-30"
"2025-08-30T06:43:42.498Z";"Farmland";"Galt MacDermot";"2025-08-30 06:43:42.498";"2025-08-30"
"2025-08-30T07:17:08.995Z";"Coffee Cold";"Galt MacDermot";"2025-08-30 07:17:08.995";"2025-08-30"
"2025-08-30T07:20:43.761Z";"Anything You Want - Not That";"Belleruche";"2025-08-30 07:20:43.761";"2025-08-30"
"2025-08-30T07:27:03.114Z";"Bilongo";"Eddie Palmieri";"2025-08-30 07:27:03.114";"2025-08-30"
"2025-08-30T07:50:44.187Z";"Prelude Ala Cha Cha";"Woody Herman";"2025-08-30 07:50:44.187";"2025-08-30"
"2025-08-30T07:57:07.779Z";"Mo-Jo (10-22-47)";"Joe Lutcher";"2025-08-30 07:57:07.779";"2025-08-30"
"2025-08-30T08:06:47.072Z";"Prelude Ala Cha Cha";"Woody Herman";"2025-08-30 08:06:47.072";"2025-08-30"
"2025-08-30T08:10:45.265Z";"Mo-Jo (10-22-47)";"Joe Lutcher";"2025-08-30 08:10:45.265";"2025-08-30"
"2025-08-30T08:14:41.950Z";"Big John's Special";"Benny Goodman";"2025-08-30 08:14:41.95";"2025-08-30"
"2025-08-30T14:42:04.151Z";"Dub y Guaguanco";"Quantic";"2025-08-30 14:42:04.151";"2025-08-30"
"2025-08-30T14:45:32.119Z";"Los Olvidados";"The Quantic Soul Orchestra";"2025-08-30 14:45:32.119";"2025-08-30"
"2025-08-30T14:52:22.688Z";"Guajira Con Arpa";"El Dragón Criollo";"2025-08-30 14:52:22.688";"2025-08-30"
"2025-08-30T15:06:24.919Z";"Pedacito de Tela";"Passion Coco";"2025-08-30 15:06:24.919";"2025-08-30"
"2025-08-30T15:18:21.233Z";"Acid";"Ray Barretto";"2025-08-30 15:18:21.233";"2025-08-30"
"2025-08-30T15:27:20.014Z";"Ritmo Con Ache";"Jose Mangual";"2025-08-30 15:27:20.014";"2025-08-30"
