"played_at";"track.name";"name";"played";"day"
"2025-10-26T12:52:35.318Z";"The Lion Sleeps Tonight (Wimoweh)";"The Tokens";"2025-10-26 12:52:35.318";"2025-10-26"
"2025-10-26T13:55:05.487Z";"The Jeep Is Jumping";"Professor Cunningham And His Old School";"2025-10-26 13:55:05.487";"2025-10-26"
"2025-10-26T13:59:22.129Z";"Joshua Fit the Battle at Jericho";"Professor Cunningham And His Old School";"2025-10-26 13:59:22.129";"2025-10-26"
"2025-10-26T14:26:02.887Z";"Jumpin' at the Woodside";"Count Basie";"2025-10-26 14:26:02.887";"2025-10-26"
"2025-10-26T17:16:58.286Z";"Prelude Ala Cha Cha";"Woody Herman";"2025-10-26 17:16:58.286";"2025-10-26"
"2025-10-26T17:55:47.892Z";"La Hija De Lola";"Charlie Palmieri";"2025-10-26 17:55:47.892";"2025-10-26"
"2025-10-26T17:59:36.107Z";"Poco A Poco";"Oscar D'León";"2025-10-26 17:59:36.107";"2025-10-26"
"2025-10-26T18:03:08.449Z";"Tremendo Rumbón";"Joe Cuba";"2025-10-26 18:03:08.449";"2025-10-26"
"2025-10-26T18:07:52.503Z";"Evil Ways";"Willie Bobo";"2025-10-26 18:07:52.503";"2025-10-26"
"2025-10-26T18:09:57.697Z";"Camarón";"George Guzman";"2025-10-26 18:09:57.697";"2025-10-26"
