"played_at";"track.name";"name";"played";"day"
"2026-06-20T15:19:51.205Z";"Volver";"Andrés Calamaro";"2026-06-20 15:19:51.205";"2026-06-20"
"2026-06-20T15:23:11.234Z";"Volver";"Andrés Calamaro";"2026-06-20 15:23:11.234";"2026-06-20"
"2026-06-20T15:28:04.774Z";"Debo Partirme en Dos";"Silvio Rodríguez";"2026-06-20 15:28:04.774";"2026-06-20"
"2026-06-20T15:32:24.472Z";"Ranchada de los Paraguayos";"Niño Josele";"2026-06-20 15:32:24.472";"2026-06-20"
"2026-06-20T15:35:41.707Z";"Tangos de la Repompa";"Las Migas";"2026-06-20 15:35:41.707";"2026-06-20"
"2026-06-20T15:39:48.268Z";"Ojalá";"La Maravillosa Orquesta del Alcohol";"2026-06-20 15:39:48.268";"2026-06-20"
"2026-06-20T15:43:25.415Z";"Estadio Azteca";"Bunbury";"2026-06-20 15:43:25.415";"2026-06-20"
"2026-06-20T15:48:19.204Z";"Another Love";"Tom Odell";"2026-06-20 15:48:19.204";"2026-06-20"
"2026-06-20T15:53:01.550Z";"Desconsuelo";"Pequeña Orquesta Reincidentes";"2026-06-20 15:53:01.55";"2026-06-20"
"2026-06-20T15:56:15.727Z";"Un Veneno - G-Mix";"C. Tangana";"2026-06-20 15:56:15.727";"2026-06-20"
"2026-06-20T16:00:42.617Z";"Modo Frigio (Tema Soñado)";"Silvio Rodríguez";"2026-06-20 16:00:42.617";"2026-06-20"
"2026-06-20T16:10:20.017Z";"Fuego Fatuo";"Los Aurora";"2026-06-20 16:10:20.017";"2026-06-20"
"2026-06-20T16:13:45.169Z";"En lo alto del cerro (Tangos)";"Estrella Morente";"2026-06-20 16:13:45.169";"2026-06-20"
"2026-06-20T16:17:18.086Z";"Ojalá";"Silvio Rodríguez";"2026-06-20 16:17:18.086";"2026-06-20"
"2026-06-20T16:21:39.277Z";"Aunque no sea conmigo";"Bunbury";"2026-06-20 16:21:39.277";"2026-06-20"
"2026-06-20T16:24:49.269Z";"Cuándo Olvidaré";"C. Tangana";"2026-06-20 16:24:49.269";"2026-06-20"
"2026-06-20T16:28:41.395Z";"Movimiento";"Jorge Drexler";"2026-06-20 16:28:41.395";"2026-06-20"
"2026-06-20T16:31:46.287Z";"Em Dius Que El Nostre Amor";"Toti Soler";"2026-06-20 16:31:46.287";"2026-06-20"
"2026-06-20T16:34:57.695Z";"Las Nanas de Jara - Acústico";"Ciudad Jara";"2026-06-20 16:34:57.695";"2026-06-20"
"2026-06-20T16:38:51.152Z";"La Belleza";"Luis Eduardo Aute";"2026-06-20 16:38:51.152";"2026-06-20"
"2026-06-20T16:43:21.800Z";"Automáticamente";"LUIS BREA";"2026-06-20 16:43:21.8";"2026-06-20"
"2026-06-20T16:49:28.045Z";"It's A Long Way";"Caetano Veloso";"2026-06-20 16:49:28.045";"2026-06-20"
"2026-06-20T21:43:02.375Z";"Santiago de Chile";"Silvio Rodríguez";"2026-06-20 21:43:02.375";"2026-06-20"
