"played_at";"track.name";"track.id";"name";"artist.id";"featured_artists";"featured_artist_ids";"played";"day"
"2026-09-03T04:47:44.844Z";"Wa Yeah!";"0BPIknt0SyI873a6N5QDBI";"Antònia Font";"503mwh1GWEiWy9bzzpiTFW";;;"2026-09-03 04:47:44.844";"2026-09-03"
"2026-09-03T05:30:37.237Z";"Matkalaulu";"5HCJ6vOnpuQSZR6RmjnorK";"PMMP";"6LUnsRyqOZdHGTZqMlWVV2";;;"2026-09-03 05:30:37.237";"2026-09-03"
"2026-09-03T05:34:10.322Z";"Sata vuotta";"4JOQfZXLJ1bFKTl1uimWhz";"Behm";"3bAa4FKwIgwWYHdaUJicmE";;;"2026-09-03 05:34:10.322";"2026-09-03"
"2026-09-03T05:38:16.229Z";"Saatilla";"6eVbO2bFYVkQ0So3P4Rv4t";"Elokuu";"0LqzBv7bOc73BPn8du1K2o";;;"2026-09-03 05:38:16.229";"2026-09-03"
"2026-09-03T05:41:15.274Z";"Cicciolina";"2XhuwL70EFtMKWWFeC4diK";"Erika Vikman";"6JVB6uiYxpF2K1PGsPRpWR";;;"2026-09-03 05:41:15.274";"2026-09-03"
"2026-09-03T05:44:13.940Z";"Kuollut liekki";"1pEiJfcpRDglgmE50pf1uQ";"Benjamin";"5FgAhHocNrSCn7Ox87uyef";;;"2026-09-03 05:44:13.94";"2026-09-03"
"2026-09-03T05:47:48.176Z";"Hirttää kiinni";"0AMkpxkUpCexyLFYxlj3jU";"Käärijä";"6LkMGN0t3HDNL8hIvma70r";;;"2026-09-03 05:47:48.176";"2026-09-03"
"2026-09-03T05:48:36.693Z";"Viulunkieli";"1Mr8Qi5WHGYp5nzqoyKl9X";"Käärijä";"6LkMGN0t3HDNL8hIvma70r";;;"2026-09-03 05:48:36.693";"2026-09-03"
"2026-09-03T07:00:31.634Z";"Uwu";"6nojXlanhpYU4a6vTOiF9k";"Chuwi";"6wF1Cz760dpdbX9RJIDpQW";;;"2026-09-03 07:00:31.634";"2026-09-03"
"2026-09-03T07:04:08.836Z";"Rico y Pico";"6QxY9uu1QHjTivZRPhftWE";"Chuwi";"6wF1Cz760dpdbX9RJIDpQW";;;"2026-09-03 07:04:08.836";"2026-09-03"
"2026-09-03T07:07:50.525Z";"Tikiri";"3x6mcLgaZNaBGONTG2Ebb1";"Chuwi";"6wF1Cz760dpdbX9RJIDpQW";;;"2026-09-03 07:07:50.525";"2026-09-03"
"2026-09-03T07:44:24.514Z";"Per la bona gent";"4lKwqIEmnm0wsRLOuwUMLv";"Manel";"40tHhop0T30DwienQBmTxb";;;"2026-09-03 07:44:24.514";"2026-09-03"
"2026-09-03T07:45:55.885Z";"La Negra - with Angá Díaz, Amadito Valdés, Carlos González, Manuel Galbán & Bigga Morrison - Live";"2T8CNGbs3ogvEclXQGPy52";"Orlando \"Cachaíto\" López";"46NzAs7obt30YFHdDt0O2m";"Angá Diaz|Amadito Valdés|Carlos González|Manuel Galbán|Bigga Morrison";"1iXpmR9Jhw99P6tTCkKHaz|29zs3dt9hJeHPzw0M4Pi4D|5UzoXeIdrU2ikxaiGoCiLM|5uG50qso5XAfxs6BeXdnld|3qsoby3MefukMUCPvs7sny";"2026-09-03 07:45:55.885";"2026-09-03"
"2026-09-03T08:02:34.130Z";"Tres Lindas Cubanas";"2z77mviu48nRIyQ4BYppZX";"Ruben Gonzalez";"00n4Vljc6N9pvJ26SKPphh";;;"2026-09-03 08:02:34.13";"2026-09-03"
"2026-09-03T08:05:47.733Z";"Funk The Rich";"7fWh9U0KkGdhWccmTYrplJ";"Lex Eazy & The Mambo Club";"6br1KBi75zBYt3QuKm9Nbd";;;"2026-09-03 08:05:47.733";"2026-09-03"
"2026-09-03T08:10:37.657Z";"La Melodía";"6AuEnDmDf0f7ph84RxxkxW";"Putumayo";"7k8vgAYpmLCJNOs1J8SB8X";"Guaschara";"3DjaqMvCCnIuWCPrE7BUj8";"2026-09-03 08:10:37.657";"2026-09-03"
"2026-09-03T08:14:12.353Z";"Oyelo Que Te Conviene";"3mmKne4HkfYjExiU79Iu1A";"Eddie Palmieri";"2VviFtXYreO6Zn9n8Ibk6C";"Ismael Quintana";"0BM26r4eTvHRclFsKRH2zq";"2026-09-03 08:14:12.353";"2026-09-03"
