played_at;track.name;name;played;day
2023-10-05T08:36:43.120Z;Good Feeling;Flo Rida;2023-10-05 08:36:43.12;2023-10-05
2023-10-05T08:40:15.366Z;Pump It;Black Eyed Peas;2023-10-05 08:40:15.366;2023-10-05
2023-10-05T08:43:54.165Z;Glorious (feat. Skylar Grey);Macklemore;2023-10-05 08:43:54.165;2023-10-05
2023-10-05T08:47:32.311Z;Sugar (feat. Francesco Yates);Robin Schulz;2023-10-05 08:47:32.311;2023-10-05
2023-10-05T08:51:06.177Z;Beggin (original version);Madcon;2023-10-05 08:51:06.177;2023-10-05
2023-10-05T08:53:43.336Z;Intoxicated - Radio Edit;Martin Solveig;2023-10-05 08:53:43.336;2023-10-05
2023-10-05T08:56:43.173Z;Sucker;Jonas Brothers;2023-10-05 08:56:43.173;2023-10-05
2023-10-05T08:59:29.158Z;Get Up (Rattle) [feat. Far East Movement] - Vocal Edit;Bingo Players;2023-10-05 08:59:29.158;2023-10-05
2023-10-05T09:02:54.361Z;This Love;Maroon 5;2023-10-05 09:02:54.361;2023-10-05
2023-10-05T11:54:58.705Z;Bills;LunchMoney Lewis;2023-10-05 11:54:58.705;2023-10-05
2023-10-05T15:48:32.444Z;Mermaids;Florence + The Machine;2023-10-05 15:48:32.444;2023-10-05
2023-10-05T15:53:37.600Z;Queen Of Peace;Florence + The Machine;2023-10-05 15:53:37.6;2023-10-05
2023-10-05T15:58:29.468Z;Delilah;Florence + The Machine;2023-10-05 15:58:29.468;2023-10-05
2023-10-05T16:01:16.601Z;You've Got The Love;Florence + The Machine;2023-10-05 16:01:16.601;2023-10-05
2023-10-05T16:12:54.637Z;Monterey;Nick Waterhouse;2023-10-05 16:12:54.637;2023-10-05
2023-10-05T16:15:03.622Z;The Idea;Donna Blue;2023-10-05 16:15:03.622;2023-10-05
2023-10-05T16:18:13.658Z;Till The End;Curtis Harding;2023-10-05 16:18:13.658;2023-10-05
2023-10-05T16:21:04.624Z;Easy Ain't Nothin;Ephemerals;2023-10-05 16:21:04.624;2023-10-05
2023-10-05T16:24:06.639Z;It No. 3;Nick Waterhouse;2023-10-05 16:24:06.639;2023-10-05
2023-10-05T16:26:35.606Z;Mama Don't Like My Man;Sharon Jones & The Dap-Kings;2023-10-05 16:26:35.606;2023-10-05
2023-10-05T16:29:24.634Z;Silver Bracelet;Nick Waterhouse;2023-10-05 16:29:24.634;2023-10-05
2023-10-05T16:33:00.497Z;Rough Landing;Waldeck;2023-10-05 16:33:00.497;2023-10-05
2023-10-05T16:37:42.628Z;Pongo;Futuro Pelo;2023-10-05 16:37:42.628;2023-10-05
