played_at;track.name;name;played;day
2024-11-03T07:44:04.991Z;In the Mood - Goodman Version;King Of Swing Orchestra;2024-11-03 07:44:04.991;2024-11-03
2024-11-03T07:47:39.486Z;Jive at Five;Reverent Juke;2024-11-03 07:47:39.486;2024-11-03
2024-11-03T07:51:39.008Z;Loose Wig;Hot Swing Sextet;2024-11-03 07:51:39.008;2024-11-03
2024-11-03T07:54:53.699Z;Love's in My Heart;Reverent Juke;2024-11-03 07:54:53.699;2024-11-03
2024-11-03T08:00:40.680Z;Is You Is, Or Is You Ain't My Baby?;Big Bad Voodoo Daddy;2024-11-03 08:00:40.68;2024-11-03
2024-11-03T14:36:27.558Z;Castle Rock;Johnny Hodges & His Orchestra;2024-11-03 14:36:27.558;2024-11-03
2024-11-03T14:39:34.114Z;Manteca;Dizzy Gillespie;2024-11-03 14:39:34.114;2024-11-03
2024-11-03T14:42:57.409Z;Oop-Pop-A-Da;Babs Gonzales;2024-11-03 14:42:57.409;2024-11-03
2024-11-03T14:46:33.058Z;Stormy Weather;Oscar Peterson Trio;2024-11-03 14:46:33.058;2024-11-03
2024-11-03T15:08:40.311Z;Jeep Is Jumpin';Johnny Hodges & His Orchestra;2024-11-03 15:08:40.311;2024-11-03
2024-11-03T15:39:10.441Z;Jeep Is Jumpin';Johnny Hodges & His Orchestra;2024-11-03 15:39:10.441;2024-11-03
2024-11-03T15:46:13.694Z;Autumn Leaves;Chet Baker;2024-11-03 15:46:13.694;2024-11-03
2024-11-03T15:55:26.909Z;They All Laughed;Oscar Peterson;2024-11-03 15:55:26.909;2024-11-03
2024-11-03T15:58:38.685Z;Golden Brown;THE TAKE VIBE E.P.;2024-11-03 15:58:38.685;2024-11-03
2024-11-03T16:38:39.407Z;EL INCOMPRENDIDO;Ismael Rivera;2024-11-03 16:38:39.407;2024-11-03
2024-11-03T16:42:24.503Z;Tu Loco Loco Y Yo Tranquilo;Roberto Roena Y Su Apollo Sound;2024-11-03 16:42:24.503;2024-11-03
2024-11-03T16:46:55.920Z;Quitate La Máscara;Ray Barretto;2024-11-03 16:46:55.92;2024-11-03
2024-11-03T16:50:44.615Z;El Ratón;Cheo Feliciano;2024-11-03 16:50:44.615;2024-11-03
2024-11-03T16:58:19.908Z;Calle Luna Calle Sol;Willie Colón;2024-11-03 16:58:19.908;2024-11-03
2024-11-03T17:04:07.004Z;Todo Tiene Su Final;Willie Colón;2024-11-03 17:04:07.004;2024-11-03
