"played_at";"track.name";"track.id";"name";"artist.id";"featured_artists";"featured_artist_ids";"played";"day"
"2026-08-22T08:52:23.825Z";"Valerie (feat. Amy Winehouse) - Version Revisited";"6kopmMZiyLmw7h66uXcXR7";"Mark Ronson";"3hv9jJF3adDNsBSIQDqcjp";"Amy Winehouse";"6Q192DXotxtaysaqNPy5yR";"2026-08-22 08:52:23.825";"2026-08-22"
"2026-08-22T08:56:00.244Z";"Je veux";"734dz1YaFITwawPpM25fSt";"Zaz";"1mbgj8ERPs8lWi7t5cYrdy";;;"2026-08-22 08:56:00.244";"2026-08-22"
"2026-08-22T08:59:01.958Z";"Alright - 2015 Remaster";"05ajrG3EAcIe3j7NuqRV9B";"Supergrass";"0sHeX8oQ6o7xic3wMf4NBU";;;"2026-08-22 08:59:01.958";"2026-08-22"
"2026-08-22T09:04:05.256Z";"Kids";"1jJci4qxiYcOHhQR247rEU";"MGMT";"0SwO7SWeDHJijQ3XNS7xEE";;;"2026-08-22 09:04:05.256";"2026-08-22"
"2026-08-22T09:13:25.584Z";"A Night Like This";"7nuBU1HCcOwG5f1orN4ByW";"Caro Emerald";"492hDmhPyuIjP3MgTcIqgm";;;"2026-08-22 09:13:25.584";"2026-08-22"
"2026-08-22T09:16:59.879Z";"Are You Gonna Be My Girl";"72zZfHPYx43shcP3eKkYi5";"Jet";"5ypxebeHEIXjMtJb17uJlI";;;"2026-08-22 09:16:59.879";"2026-08-22"
"2026-08-22T09:21:03.237Z";"Can't Get You out of My Head";"3E7ZwUMJFqpsDOJzEkBrQ7";"Kylie Minogue";"4RVnAU35WRWra6OZ3CbbMA";;;"2026-08-22 09:21:03.237";"2026-08-22"
"2026-08-22T10:47:53.018Z";"I'm Outta Love - Radio Edit";"583xVl0Sbj93uU4ceixgU8";"Anastacia";"2siHvYaxjaW5rKVRiIrMYH";;;"2026-08-22 10:47:53.018";"2026-08-22"
"2026-08-22T10:51:16.652Z";"Our House";"5HrtZ0YLAcKIRx4tdQoHWc";"Madness";"4AYkFtEBnNnGuoo8HaHErd";;;"2026-08-22 10:51:16.652";"2026-08-22"
"2026-08-22T10:54:55.166Z";"Budapest";"2ixsaeFioXJmMgkkbd4uj1";"George Ezra";"2ysnwxxNtSgbb9t1m2Ur4j";;;"2026-08-22 10:54:55.166";"2026-08-22"
"2026-08-22T11:00:15.444Z";"Grace Kelly";"2SDx0PooHZI1SQKR0y44bs";"MIKA";"5MmVJVhhYKQ86izuGHzJYA";;;"2026-08-22 11:00:15.444";"2026-08-22"
"2026-08-22T11:03:40.005Z";"Love Generation - Edit";"7iee007QypdrTXbLVF5KuF";"Bob Sinclar";"5YFS41yoX0YuFY39fq21oN";"Gary Pine";"2cSQyZg5t274Y3Nv0uuwjd";"2026-08-22 11:03:40.005";"2026-08-22"
"2026-08-22T11:07:03.430Z";"Pocketful of Sunshine";"1uigwk5hNV84zRd5YQQRTk";"Natasha Bedingfield";"7o95ZoZt5ZYn31e9z1Hc0a";;;"2026-08-22 11:07:03.43";"2026-08-22"
"2026-08-22T11:11:18.526Z";"It's Raining Men";"7q3qX7Ees3FZtRFJXWgPZs";"Geri Halliwell";"5orH1OWgjAYUX8sZ5gihTv";;;"2026-08-22 11:11:18.526";"2026-08-22"
"2026-08-22T11:13:56.142Z";"I Love It (feat. Charli XCX)";"2U8NXPTXZWG2O0ye2sYRiH";"Icona Pop";"1VBflYyxBhnDc9uVib98rw";"Charli xcx";"25uiPmTg16RbhZWAqwLBy5";"2026-08-22 11:13:56.142";"2026-08-22"
"2026-08-22T11:18:04.603Z";"Big Girl (You Are Beautiful)";"2sY0M3k69oAYz7EOPVRFjo";"MIKA";"5MmVJVhhYKQ86izuGHzJYA";;;"2026-08-22 11:18:04.603";"2026-08-22"
"2026-08-22T11:20:36.052Z";"Katchi - Ofenbach vs. Nick Waterhouse";"2NF8A7C6tICScdRaZ0BrEe";"Ofenbach";"4AKwRarlmsUlLjIwt38NLw";"Nick Waterhouse";"0V7uVrIYr4FwFvUN9S4kYr";"2026-08-22 11:20:36.052";"2026-08-22"
"2026-08-22T11:23:54.927Z";"Uptown Girl";"5zA8vzDGqPl2AzZkEYQGKh";"Billy Joel";"6zFYqv1mOsgBRQbae3JJ9e";;;"2026-08-22 11:23:54.927";"2026-08-22"
"2026-08-22T11:27:48.127Z";"Dancing in the Moonlight";"3Fzlg5r1IjhLk2qRw667od";"Toploader";"6xeFne1rkxMhKSW3ipvkdV";;;"2026-08-22 11:27:48.127";"2026-08-22"
"2026-08-22T11:32:07.937Z";"Girls & Boys";"5CeL9C3bsoe4yzYS1Qz8cw";"Blur";"7MhMgCo0Bl0Kukl93PZbYS";;;"2026-08-22 11:32:07.937";"2026-08-22"
"2026-08-22T11:35:24.047Z";"Jerk It Out";"5XMjXjwCkJVmk0AHm7z8IV";"Caesars";"4rGrN4XDYhP6dUAZMvcuHr";;;"2026-08-22 11:35:24.047";"2026-08-22"
"2026-08-22T11:39:24.715Z";"Starlight";"3skn2lauGk7Dx6bVIt5DVj";"Muse";"12Chz98pHFMPJEknJQMWvI";;;"2026-08-22 11:39:24.715";"2026-08-22"
