"played_at";"track.name";"name";"played";"day"
"2025-09-01T05:25:42.797Z";"Prelude Ala Cha Cha";"Woody Herman";"2025-09-01 05:25:42.797";"2025-09-01"
"2025-09-01T05:59:32.715Z";"The Flavor";"Oscar Lopez";"2025-09-01 05:59:32.715";"2025-09-01"
"2025-09-01T06:01:12.432Z";"Granada";"Gerardo Nuñez";"2025-09-01 06:01:12.432";"2025-09-01"
"2025-09-01T06:22:49.971Z";"Symphony No. 3 in E-Flat Major, Op. 55 \Eroica\: I. Allegro con brio";"Ludwig van Beethoven";"2025-09-01 06:22:49.971";"2025-09-01"
"2025-09-01T06:22:49.971Z";"Symphony No. 3 in E-Flat Major, Op. 55 \"Eroica\": I. Allegro con brio";"Ludwig van Beethoven";"2025-09-01 06:22:49.971";"2025-09-01"
"2025-09-01T10:16:11.300Z";"Vino Tinto";"Estopa";"2025-09-01 10:16:11.3";"2025-09-01"
"2025-09-01T10:19:50.659Z";"Toda la vida";"Fuel Fandango";"2025-09-01 10:19:50.659";"2025-09-01"
"2025-09-01T10:23:29.617Z";"Como El Agua - Tangos";"Camaron De La Isla";"2025-09-01 10:23:29.617";"2025-09-01"
"2025-09-01T10:24:44.788Z";"Mi Huella";"Fuel Fandango";"2025-09-01 10:24:44.788";"2025-09-01"
"2025-09-01T12:10:41.213Z";"Sinnerman - Sofi Tukker Remix";"Nina Simone";"2025-09-01 12:10:41.213";"2025-09-01"
"2025-09-01T12:15:21.694Z";"I Follow Rivers - The Magician Remix";"Lykke Li";"2025-09-01 12:15:21.694";"2025-09-01"
"2025-09-01T12:18:08.138Z";"All Night";"Parov Stelar";"2025-09-01 12:18:08.138";"2025-09-01"
"2025-09-01T12:20:50.782Z";"We're On Our Way";"LÒNIS";"2025-09-01 12:20:50.782";"2025-09-01"
"2025-09-01T12:24:06.691Z";"PIMP";"Bacao Rhythm & Steel Band";"2025-09-01 12:24:06.691";"2025-09-01"
"2025-09-01T12:41:47.975Z";"Cantaloop (Flip Fantasia)";"Us3";"2025-09-01 12:41:47.975";"2025-09-01"
"2025-09-01T12:46:13.632Z";"I Like It Like That";"Pete Rodriguez";"2025-09-01 12:46:13.632";"2025-09-01"
"2025-09-01T12:49:21.723Z";"Look Who's Laughing Now";"Benjamin Ingrosso";"2025-09-01 12:49:21.723";"2025-09-01"
"2025-09-01T12:53:32.551Z";"Tieduprightnow";"Parcels";"2025-09-01 12:53:32.551";"2025-09-01"
"2025-09-01T13:50:04.161Z";"Symphony No. 3 in E-Flat Major, Op. 55 \"Eroica\": II. Marcia funebre. Adagio assai";"Ludwig van Beethoven";"2025-09-01 13:50:04.161";"2025-09-01"
"2025-09-01T13:57:50.492Z";"Prelude Ala Cha Cha";"Woody Herman";"2025-09-01 13:57:50.492";"2025-09-01"
"2025-09-01T14:00:40.635Z";"Hand Clappin'";"Red Prysock";"2025-09-01 14:00:40.635";"2025-09-01"
"2025-09-01T14:03:26.054Z";"9: 20 Special";"Hot Swing Sextet";"2025-09-01 14:03:26.054";"2025-09-01"
"2025-09-01T14:10:56.849Z";"Loose Wig";"Hot Swing Sextet";"2025-09-01 14:10:56.849";"2025-09-01"
"2025-09-01T14:13:43.386Z";"Effervescent Blues";"Hot Swing Sextet";"2025-09-01 14:13:43.386";"2025-09-01"
"2025-09-01T14:17:34.791Z";"Shorty";"Bun-Jon & The Big Jive";"2025-09-01 14:17:34.791";"2025-09-01"
"2025-09-01T15:53:05.501Z";"Posin'";"Jimmie Lunceford";"2025-09-01 15:53:05.501";"2025-09-01"
"2025-09-01T15:56:11.660Z";"Bottoms Up (Original Mix)";"Illinois Jacquet";"2025-09-01 15:56:11.66";"2025-09-01"
"2025-09-01T16:03:11.733Z";"Bottoms Up (Original Mix)";"Illinois Jacquet";"2025-09-01 16:03:11.733";"2025-09-01"
