played_at;track.name;name;played;day
2024-04-09T06:45:02.220Z;La Ley Del Retiro;Giulia Y Los Tellarini;2024-04-09 06:45:02.22;2024-04-09
2024-04-09T06:47:09.261Z;El mundo (feat. Gaby Moreno);Love of Lesbian;2024-04-09 06:47:09.261;2024-04-09
2024-04-09T06:50:13.777Z;Te Quiero Igual;Novedades Carminha;2024-04-09 06:50:13.777;2024-04-09
2024-04-09T06:53:51.027Z;De la Cueva a los Olivos;Queralt Lahoz;2024-04-09 06:53:51.027;2024-04-09
2024-04-09T07:01:47.213Z;De la Cueva a los Olivos;Queralt Lahoz;2024-04-09 07:01:47.213;2024-04-09
2024-04-09T11:53:10.280Z;De la Cueva a los Olivos;Queralt Lahoz;2024-04-09 11:53:10.28;2024-04-09
2024-04-09T11:55:03.602Z;Vicente Amor;shego;2024-04-09 11:55:03.602;2024-04-09
2024-04-09T11:59:36.972Z;Matka mielen ytimeen;Saimaa;2024-04-09 11:59:36.972;2024-04-09
2024-04-09T12:07:11.028Z;Myrskyluodon Maija;Saimaa;2024-04-09 12:07:11.028;2024-04-09
2024-04-09T12:13:38.891Z;Per Vers runoilija;Saimaa;2024-04-09 12:13:38.891;2024-04-09
2024-04-09T13:52:50.137Z;A Little Less Conversation - JXL Radio Edit Remix;Elvis Presley;2024-04-09 13:52:50.137;2024-04-09
2024-04-09T13:56:39.984Z;Left Hand Free;alt-J;2024-04-09 13:56:39.984;2024-04-09
2024-04-09T14:00:28.119Z;Entre Luca Y Juan Mejía;Vicente Garcia;2024-04-09 14:00:28.119;2024-04-09
2024-04-09T14:04:25.888Z;La Bicicleta;Carlos Vives;2024-04-09 14:04:25.888;2024-04-09
2024-04-09T14:23:38.879Z;Esquire Bounce;Brooks Prumo Orchestra;2024-04-09 14:23:38.879;2024-04-09
2024-04-09T14:28:21.120Z;Until The Real Thing Comes Along;Boilermaker Jazz Band;2024-04-09 14:28:21.12;2024-04-09
2024-04-09T14:33:59.405Z;La Bicicleta;Carlos Vives;2024-04-09 14:33:59.405;2024-04-09
2024-04-09T14:38:42.352Z;A Little Less Conversation - JXL Radio Edit Remix;Elvis Presley;2024-04-09 14:38:42.352;2024-04-09
2024-04-09T14:50:35.786Z;Wham!!!;Hot Sugar Band;2024-04-09 14:50:35.786;2024-04-09
2024-04-09T14:57:22.254Z;Wham!!!;Hot Sugar Band;2024-04-09 14:57:22.254;2024-04-09
2024-04-09T15:00:24.083Z;You Got to Pay;Le Dancing Pepa Swing Band;2024-04-09 15:00:24.083;2024-04-09
2024-04-09T15:10:34.698Z;You Got to Pay;Le Dancing Pepa Swing Band;2024-04-09 15:10:34.698;2024-04-09
2024-04-09T15:18:00.184Z;Pennies from Heaven;Reverent Juke;2024-04-09 15:18:00.184;2024-04-09
2024-04-09T15:20:38.448Z;Johnny Come Lately;Holy Bounce Orchestra;2024-04-09 15:20:38.448;2024-04-09
2024-04-09T15:32:24.169Z;Bottom's Up;Swing Shouters;2024-04-09 15:32:24.169;2024-04-09
2024-04-09T15:37:06.331Z;Johnny Come Lately;Holy Bounce Orchestra;2024-04-09 15:37:06.331;2024-04-09
2024-04-09T15:39:49.642Z;Embryo;Hot Swing Sextet;2024-04-09 15:39:49.642;2024-04-09
2024-04-09T15:43:33.866Z;Genevieve;Guy Lafitte;2024-04-09 15:43:33.866;2024-04-09
2024-04-09T15:46:48.980Z;Wham!!!;Hot Sugar Band;2024-04-09 15:46:48.98;2024-04-09
2024-04-09T15:57:27.662Z;Embryo;Hot Swing Sextet;2024-04-09 15:57:27.662;2024-04-09
