played_at;track.name;name;played;day
2023-11-20T09:31:31.938Z;Historia de un amor;Califato ¾;2023-11-20 09:31:31.938;2023-11-20
2023-11-20T09:35:36.483Z;Nunca vas a comprender;Rita Payés;2023-11-20 09:35:36.483;2023-11-20
2023-11-20T09:38:37.891Z;Te Me Fuiste;Ana Carla Maza;2023-11-20 09:38:37.891;2023-11-20
2023-11-20T09:40:20.239Z;Princesa Mononoke - En Acústico;Mi Hermano y Yo;2023-11-20 09:40:20.239;2023-11-20
2023-11-20T09:45:25.512Z;Caballitos de Mar;Los Estanques;2023-11-20 09:45:25.512;2023-11-20
2023-11-20T09:49:03.110Z;Sigo;Mario Palma;2023-11-20 09:49:03.11;2023-11-20
2023-11-20T09:51:35.645Z;Sweet Baby Of Mine;Ruth Brown & Her Rhythmakers;2023-11-20 09:51:35.645;2023-11-20
2023-11-20T09:56:04.127Z;De Plata;ROSALÍA;2023-11-20 09:56:04.127;2023-11-20
2023-11-20T11:53:14.497Z;Japonesita;Guillermo Perata;2023-11-20 11:53:14.497;2023-11-20
2023-11-20T11:56:50.637Z;Cara de Gitana;Julieta Laso;2023-11-20 11:56:50.637;2023-11-20
2023-11-20T14:11:29.197Z;Nada Que Se Parezca a Ti;Siloé;2023-11-20 14:11:29.197;2023-11-20
2023-11-20T14:13:47.951Z;Jódete Y Baila;Novedades Carminha;2023-11-20 14:13:47.951;2023-11-20
2023-11-20T14:17:35.138Z;Al Final Abrazos;Mujeres;2023-11-20 14:17:35.138;2023-11-20
2023-11-20T14:20:45.906Z;Amo (feat. Eva Amaral);León Benavente;2023-11-20 14:20:45.906;2023-11-20
2023-11-20T14:25:13.168Z;Todos los Besos;Siloé;2023-11-20 14:25:13.168;2023-11-20
2023-11-20T14:28:17.187Z;Disimulando;Novedades Carminha;2023-11-20 14:28:17.187;2023-11-20
2023-11-20T14:29:19.295Z;Contigo (Interludio);CARLANGAS;2023-11-20 14:29:19.295;2023-11-20
2023-11-20T15:44:04.236Z;Emborracharme;Lori Meyers;2023-11-20 15:44:04.236;2023-11-20
2023-11-20T16:44:40.645Z;El Baile;IZAL;2023-11-20 16:44:40.645;2023-11-20
2023-11-20T16:48:44.946Z;A Lo Cubano;Orishas;2023-11-20 16:48:44.946;2023-11-20
2023-11-20T16:52:58.392Z;Qué bueno, qué bueno (feat. Jorge Drexler);Jarabe De Palo;2023-11-20 16:52:58.392;2023-11-20
2023-11-20T16:55:12.361Z;Insurrección - 2008 Remaster;El Último De La Fila;2023-11-20 16:55:12.361;2023-11-20
2023-11-20T16:57:51.689Z;¿Qué Tal?;Manel Navarro;2023-11-20 16:57:51.689;2023-11-20
