played_at;track.name;name;played;day
2024-05-28T11:26:02.053Z;Dormir al teu costat;Els Amics De Les Arts;2024-05-28 11:26:02.053;2024-05-28
2024-05-28T11:29:33.071Z;Gitanitos y morenos;Muchachito Bombo Infierno;2024-05-28 11:29:33.071;2024-05-28
2024-05-28T11:31:54.036Z;La millor flor del balcó;La iaia;2024-05-28 11:31:54.036;2024-05-28
2024-05-28T11:38:53.091Z;Muntanya Russa;bert bert;2024-05-28 11:38:53.091;2024-05-28
2024-05-28T11:41:45.077Z;La Pregària;La Troba Kung-Fú;2024-05-28 11:41:45.077;2024-05-28
2024-05-28T11:45:02.034Z;Aigua;Cesk Freixas;2024-05-28 11:45:02.034;2024-05-28
2024-05-28T11:47:53.083Z;No sé si;Gertrudis;2024-05-28 11:47:53.083;2024-05-28
2024-05-28T11:51:33.053Z;Qué puede salir mal;Muchachito Bombo Infierno;2024-05-28 11:51:33.053;2024-05-28
2024-05-28T11:55:06.539Z;Qui més estima;Mishima;2024-05-28 11:55:06.539;2024-05-28
2024-05-28T11:58:52.062Z;L'Arbre del Demà;Cesk Freixas;2024-05-28 11:58:52.062;2024-05-28
2024-05-28T12:00:40.514Z;Ens vam esfum. (abrv.);miquel;2024-05-28 12:00:40.514;2024-05-28
2024-05-28T12:03:28.067Z;Aquí no hi ha truc;Ferran Palau;2024-05-28 12:03:28.067;2024-05-28
2024-05-28T12:05:50.076Z;Pixapins;Socunbohemio;2024-05-28 12:05:50.076;2024-05-28
2024-05-28T12:08:52.725Z;De tot el món;Ginestà;2024-05-28 12:08:52.725;2024-05-28
2024-05-28T12:12:30.039Z;La Petita Rambla del Poble Sec - XL;Cesk Freixas;2024-05-28 12:12:30.039;2024-05-28
2024-05-28T12:14:52.055Z;Uh!;La iaia;2024-05-28 12:14:52.055;2024-05-28
2024-05-28T12:17:56.077Z;El Meu Germà;Gertrudis;2024-05-28 12:17:56.077;2024-05-28
2024-05-28T12:20:07.254Z;Firenze;Pau Alabajos;2024-05-28 12:20:07.254;2024-05-28
2024-05-28T12:22:47.030Z;Quan No Abrigui Aquest Món;Cesk Freixas;2024-05-28 12:22:47.03;2024-05-28
2024-05-28T12:25:14.082Z;La cançó;Socunbohemio;2024-05-28 12:25:14.082;2024-05-28
2024-05-28T12:28:02.043Z;Cercavila;Cesk Freixas;2024-05-28 12:28:02.043;2024-05-28
2024-05-28T12:30:16.087Z;Trobo a faltar;Renaldo & Clara;2024-05-28 12:30:16.087;2024-05-28
2024-05-28T12:32:22.105Z;El Meu Gos Se'N Va;La iaia;2024-05-28 12:32:22.105;2024-05-28
2024-05-28T13:33:09.565Z;Clasiqueando Con Rubén;Afro-Cuban All Stars;2024-05-28 13:33:09.565;2024-05-28
2024-05-28T13:40:42.019Z;That's How Rumors Start;Joey Pastrana and His Orchestra;2024-05-28 13:40:42.019;2024-05-28
2024-05-28T13:48:05.040Z;Mambo In Two Parts;Snowboy And The Latin Section;2024-05-28 13:48:05.04;2024-05-28
2024-05-28T13:54:02.981Z;Symphony No. 7 in A Major, Op. 92: III. Presto. Trio I und II. Assai meno presto;Ludwig van Beethoven;2024-05-28 13:54:02.981;2024-05-28
2024-05-28T13:54:13.224Z;Muñeca;Charlie Palmieri;2024-05-28 13:54:13.224;2024-05-28
2024-05-28T15:34:14.384Z;Dulcito e Coco;Vicente Garcia;2024-05-28 15:34:14.384;2024-05-28
2024-05-28T15:38:25.468Z;Taulu;Asa;2024-05-28 15:38:25.468;2024-05-28
2024-05-28T15:41:21.396Z;Satama;KUUMAA;2024-05-28 15:41:21.396;2024-05-28
2024-05-28T15:48:52.019Z;Stuffy;Guy Lafitte;2024-05-28 15:48:52.019;2024-05-28
2024-05-28T15:53:58.026Z;Genevieve;Guy Lafitte;2024-05-28 15:53:58.026;2024-05-28
2024-05-28T15:56:31.029Z;Dipper Mouth Blues;Arturo Sandoval;2024-05-28 15:56:31.029;2024-05-28
2024-05-28T16:07:22.281Z;T Bone Jumps Again;Amadeu Casas;2024-05-28 16:07:22.281;2024-05-28
2024-05-28T16:26:57.264Z;9: 20 Special;Hot Swing Sextet;2024-05-28 16:26:57.264;2024-05-28
2024-05-28T16:31:47.957Z;Siento por Ciento;Cardellino;2024-05-28 16:31:47.957;2024-05-28
2024-05-28T16:37:02.869Z;Pausa - En directo;IZAL;2024-05-28 16:37:02.869;2024-05-28
