"played_at";"track.name";"name";"played";"day"
"2025-10-08T09:18:15.503Z";"Tití Me Preguntó";"Bad Bunny";"2025-10-08 09:18:15.503";"2025-10-08"
"2025-10-08T09:20:29.171Z";"Riri";"Young Miko";"2025-10-08 09:20:29.171";"2025-10-08"
"2025-10-08T09:24:43.148Z";"I Like It";"Cardi B";"2025-10-08 09:24:43.148";"2025-10-08"
"2025-10-08T09:29:52.665Z";"COMO UN BEBÉ";"J Balvin";"2025-10-08 09:29:52.665";"2025-10-08"
"2025-10-08T09:33:54.061Z";"Ateo";"C. Tangana";"2025-10-08 09:33:54.061";"2025-10-08"
"2025-10-08T18:50:23.712Z";"CAFé CON RON";"Bad Bunny";"2025-10-08 18:50:23.712";"2025-10-08"
"2025-10-08T18:54:59.768Z";"LO QUE LE PASÓ A HAWAii";"Bad Bunny";"2025-10-08 18:54:59.768";"2025-10-08"
"2025-10-08T18:58:33.502Z";"LA MuDANZA";"Bad Bunny";"2025-10-08 18:58:33.502";"2025-10-08"
"2025-10-08T19:02:29.142Z";"VeLDÁ";"Bad Bunny";"2025-10-08 19:02:29.142";"2025-10-08"
"2025-10-08T19:05:50.129Z";"PERFuMITO NUEVO";"Bad Bunny";"2025-10-08 19:05:50.129";"2025-10-08"
"2025-10-08T19:10:01.740Z";"KETU TeCRÉ";"Bad Bunny";"2025-10-08 19:10:01.74";"2025-10-08"
