played_at;track.name;name;played;day
2023-12-22T14:37:49.095Z;Ylös alas outo lumo;Pyhimys;2023-12-22 14:37:49.095;2023-12-22
2023-12-22T14:41:45.820Z;Saaret ovat alkaneet kiehtoa minua;Pyhimys;2023-12-22 14:41:45.82;2023-12-22
2023-12-22T14:45:51.572Z;Hermesetas;Pyhimys;2023-12-22 14:45:51.572;2023-12-22
2023-12-22T14:51:50.758Z;Mustarastaan laulu viemärissä;Pyhimys;2023-12-22 14:51:50.758;2023-12-22
2023-12-22T15:08:58.207Z;Suoritetaan lottoarvonta;Pyhimys;2023-12-22 15:08:58.207;2023-12-22
2023-12-22T15:14:42.784Z;Styroxista rakennettu talo;Pyhimys;2023-12-22 15:14:42.784;2023-12-22
2023-12-22T15:18:56.982Z;Kympin uutinen;Pyhimys;2023-12-22 15:18:56.982;2023-12-22
2023-12-22T15:22:50.879Z;Optinen harha (feat. Ellips);Pyhimys;2023-12-22 15:22:50.879;2023-12-22
2023-12-22T15:27:46.634Z;Kas vain;Pyhimys;2023-12-22 15:27:46.634;2023-12-22
2023-12-22T15:29:08.196Z;Äiti kyllä sä tiedät;Litku Klemetti;2023-12-22 15:29:08.196;2023-12-22
