"played_at";"track.name";"name";"played";"day"
"2026-03-22T13:19:15.634Z";"Prelude Ala Cha Cha";"Woody Herman";"2026-03-22 13:19:15.634";"2026-03-22"
"2026-03-22T14:44:40.051Z";"No t'enyoro";"Manel";"2026-03-22 14:44:40.051";"2026-03-22"
"2026-03-22T14:48:27.600Z";"Pa amb Oli I Sal";"Blaumut";"2026-03-22 14:48:27.6";"2026-03-22"
"2026-03-22T14:51:46.302Z";"On t'has ficat aquesta nit?";"La Ludwig Band";"2026-03-22 14:51:46.302";"2026-03-22"
"2026-03-22T14:56:40.818Z";"Mediterrània";"La Fúmiga";"2026-03-22 14:56:40.818";"2026-03-22"
"2026-03-22T15:00:14.277Z";"Ànima de Corall";"Guillem Ramisa";"2026-03-22 15:00:14.277";"2026-03-22"
"2026-03-22T17:44:21.326Z";"Just Squeeze Me";"Johnny Hodges";"2026-03-22 17:44:21.326";"2026-03-22"
"2026-03-22T18:44:49.611Z";"I'm Fallin' in Love";"Reverent Juke";"2026-03-22 18:44:49.611";"2026-03-22"
"2026-03-22T21:10:18.711Z";"I'm Fallin' in Love";"Reverent Juke";"2026-03-22 21:10:18.711";"2026-03-22"
"2026-03-22T22:10:20.520Z";"Buckin' the Dice";"Le Dancing Pepa Swing Band";"2026-03-22 22:10:20.52";"2026-03-22"
