played_at;track.name;name;played;day
2024-05-30T06:36:18.996Z;Te Vendré a Cercar;Xanguito;2024-05-30 06:36:18.996;2024-05-30
2024-05-30T06:39:27.259Z;Aigua;Cesk Freixas;2024-05-30 06:39:27.259;2024-05-30
2024-05-30T06:47:38.196Z;It's A Long Way;Caetano Veloso;2024-05-30 06:47:38.196;2024-05-30
2024-05-30T06:49:28.172Z;Nostalgia;Caetano Veloso;2024-05-30 06:49:28.172;2024-05-30
2024-05-30T06:54:22.938Z;Neolithic Man;Caetano Veloso;2024-05-30 06:54:22.938;2024-05-30
2024-05-30T07:05:40.367Z;Triste Bahia;Caetano Veloso;2024-05-30 07:05:40.367;2024-05-30
2024-05-30T07:14:03.094Z;Nine Out Of Ten;Caetano Veloso;2024-05-30 07:14:03.094;2024-05-30
2024-05-30T10:47:39.045Z;Kaikkea pahaa;Pyhimys;2024-05-30 10:47:39.045;2024-05-30
2024-05-30T12:57:30.089Z;Lambo (feat. VJ);DAVI;2024-05-30 12:57:30.089;2024-05-30
2024-05-30T13:01:22.101Z;Kultaa Hiuksissa;Olavi Uusivirta;2024-05-30 13:01:22.101;2024-05-30
2024-05-30T13:11:07.067Z;Blowin' in the Wind;Bob Dylan;2024-05-30 13:11:07.067;2024-05-30
2024-05-30T13:13:12.113Z;Ain't No Sunshine;Bill Withers;2024-05-30 13:13:12.113;2024-05-30
2024-05-30T13:42:12.249Z;Heroes - 2017 Remaster;David Bowie;2024-05-30 13:42:12.249;2024-05-30
2024-05-30T14:25:52.901Z;Caravan;Adrian Cunningham;2024-05-30 14:25:52.901;2024-05-30
2024-05-30T14:29:27.341Z;Sweet Vanilla;Le Dancing Pepa Swing Band;2024-05-30 14:29:27.341;2024-05-30
2024-05-30T14:34:42.847Z;9: 20 Special;Hot Swing Sextet;2024-05-30 14:34:42.847;2024-05-30
2024-05-30T14:40:17.242Z;9: 20 Special;Hot Swing Sextet;2024-05-30 14:40:17.242;2024-05-30
2024-05-30T14:49:47.476Z;9: 20 Special;Hot Swing Sextet;2024-05-30 14:49:47.476;2024-05-30
