played_at;track.name;name;played;day
2023-10-04T06:48:16.648Z;El Blues Del Condenado;SFDK;2023-10-04 06:48:16.648;2023-10-04
2023-10-04T09:43:59.315Z;Lucha De Gigantes;Love of Lesbian;2023-10-04 09:43:59.315;2023-10-04
2023-10-04T09:46:37.298Z;Techno Manchego (asiejque);Amatria;2023-10-04 09:46:37.298;2023-10-04
2023-10-04T09:49:43.308Z;Aloha;Carlos Sadness;2023-10-04 09:49:43.308;2023-10-04
2023-10-04T09:54:12.330Z;Automáticamente;LUIS BREA;2023-10-04 09:54:12.33;2023-10-04
2023-10-04T10:20:06.229Z;A ver qué pasa - Estrella Damm 2021;Rigoberta Bandini;2023-10-04 10:20:06.229;2023-10-04
2023-10-04T10:22:38.324Z;Do It;The Sunday Drivers;2023-10-04 10:22:38.324;2023-10-04
2023-10-04T10:26:12.372Z;Dopamina;Veintiuno;2023-10-04 10:26:12.372;2023-10-04
2023-10-04T10:30:17.294Z;Encaja;Amatria;2023-10-04 10:30:17.294;2023-10-04
2023-10-04T10:34:01.222Z;Brillabas;Los Estanques;2023-10-04 10:34:01.222;2023-10-04
2023-10-04T10:37:49.357Z;Como una Ola;LUIS BREA;2023-10-04 10:37:49.357;2023-10-04
2023-10-04T10:40:52.083Z;Te Quiero Igual;Novedades Carminha;2023-10-04 10:40:52.083;2023-10-04
2023-10-04T10:44:16.310Z;Poquita cosa;Chica Sobresalto;2023-10-04 10:44:16.31;2023-10-04
2023-10-04T10:47:20.365Z;Ai, Ai, Ai;Sílvia Pérez Cruz;2023-10-04 10:47:20.365;2023-10-04
2023-10-04T11:02:45.332Z;Contrarreloj;Oba Tenga;2023-10-04 11:02:45.332;2023-10-04
2023-10-04T11:05:44.339Z;Bien por Ti;Viva Suecia;2023-10-04 11:05:44.339;2023-10-04
2023-10-04T11:08:48.203Z;Que nada nos pare (lo más importante);ELYELLA;2023-10-04 11:08:48.203;2023-10-04
2023-10-04T11:12:27.283Z;Péiname Juana;La Plazuela;2023-10-04 11:12:27.283;2023-10-04
2023-10-04T11:15:17.399Z;Amanecer;Alizzz;2023-10-04 11:15:17.399;2023-10-04
2023-10-04T11:19:07.159Z;Salvaje;Fuel Fandango;2023-10-04 11:19:07.159;2023-10-04
2023-10-04T12:53:53.679Z;New Life;Fuel Fandango;2023-10-04 12:53:53.679;2023-10-04
2023-10-04T12:57:05.328Z;El Coche Fantasma;Amatria;2023-10-04 12:57:05.328;2023-10-04
2023-10-04T13:14:16.353Z;Huracán de flores;Fuel Fandango;2023-10-04 13:14:16.353;2023-10-04
2023-10-04T13:18:16.205Z;La primavera;Delafe y las flores azules;2023-10-04 13:18:16.205;2023-10-04
2023-10-04T13:21:46.328Z;Con Poco;Queralt Lahoz;2023-10-04 13:21:46.328;2023-10-04
2023-10-04T13:25:09.173Z;Bailando mal;ELYELLA;2023-10-04 13:25:09.173;2023-10-04
2023-10-04T13:42:07.100Z;Chinches;Amatria;2023-10-04 13:42:07.1;2023-10-04
2023-10-04T13:46:06.204Z;Chinches;Amatria;2023-10-04 13:46:06.204;2023-10-04
2023-10-04T13:49:16.162Z;Turn It;Neuman;2023-10-04 13:49:16.162;2023-10-04
2023-10-04T13:52:07.171Z;(nononono);30s40s50s;2023-10-04 13:52:07.171;2023-10-04
2023-10-04T13:55:50.296Z;El Verano del Incendio;LUIS BREA;2023-10-04 13:55:50.296;2023-10-04
2023-10-04T14:04:25.820Z;LA Calling;Crystal Fighters;2023-10-04 14:04:25.82;2023-10-04
2023-10-04T14:07:15.609Z;Bottom's Up;Swing Shouters;2023-10-04 14:07:15.609;2023-10-04
2023-10-04T14:09:53.459Z;Black Coffee;The Careless Lovers;2023-10-04 14:09:53.459;2023-10-04
2023-10-04T14:12:22.602Z;Communications;Slim Gaillard;2023-10-04 14:12:22.602;2023-10-04
2023-10-04T14:14:54.556Z;I Like ´Em Fat Like That;Bun-Jon & The Big Jive;2023-10-04 14:14:54.556;2023-10-04
2023-10-04T14:17:20.557Z;One Thing;Professor Cunningham And His Old School;2023-10-04 14:17:20.557;2023-10-04
2023-10-04T14:21:07.485Z;Benny's Bugle;Brooks Prumo Orchestra;2023-10-04 14:21:07.485;2023-10-04
